gene                 rate

Matrix 1             0.624635333851
Matrix 2             0.305182823858
Matrix 3             0.700624037311
Matrix 4             0.783751753018
Matrix 5             0.774529191596
Matrix 6             2.35249861109
Matrix 7             1.93450169755
Matrix 8             0.388845258614
Matrix 9             1.00365738218
Matrix 10            0.823042990984
Matrix 11            0.480024971501
Matrix 12            0.494481699056
Matrix 13            0.55878831998
Matrix 14            0.455595137349
Matrix 15            1.86275729825
Matrix 16            2.21933858985
Matrix 17            0.753252477631
Matrix 18            0.931485373964
Matrix 19            0.380351942515
Matrix 20            0.928244833232
Matrix 21            0.802057579253
Matrix 22            0.670753140205
Matrix 23            0.854933800981
Matrix 24            1.30653721502
Matrix 25            0.504966361413
Matrix 26            1.18906533829
Matrix 27            0.509994166643
Matrix 28            0.75453411124
Matrix 29            1.23715255646
Matrix 30            1.02765271346
Matrix 31            0.51335258568
Matrix 32            1.03460473713
Matrix 33            0.692750219324
Matrix 34            0.52872604734
Matrix 35            1.50071248374
Matrix 36            0.746474265209
Matrix 37            0.346812363406
Matrix 38            1.66389600644
Matrix 39            0.2881706225
Matrix 40            0.538094904211
Matrix 41            0.392837186636
Matrix 42            1.46897476273
Matrix 43            1.22240374258
Matrix 44            0.698947145491
Matrix 45            0.253705222526
Matrix 46            1.93687858946
Matrix 47            2.92551591041
Matrix 48            1.27565491152
Matrix 49            1.04295782098
Matrix 50            0.645700213791
Matrix 51            0.581821592047
Matrix 52            0.864302098268
Matrix 53            2.26333834687
Matrix 54            0.887322639059
Matrix 55            1.76403282099
Matrix 56            0.944500094842
Matrix 57            0.67587121603
Matrix 58            0.597224295927
Matrix 59            0.941961819651
Matrix 60            1.31051272083
Matrix 61            1.19202213915
Matrix 62            2.54203426401
Matrix 63            0.959497452688
Matrix 64            1.26572016267
Matrix 65            0.86655462615
Matrix 66            2.60904588011
Matrix 67            0.841509262783
Matrix 68            1.5348320143
Matrix 69            0.644541707749
Matrix 70            0.809180803561
Matrix 71            0.693736113924
Matrix 72            1.847936295
Matrix 73            1.06332750995
Matrix 74            0.709793417726
Matrix 75            0.923817152806
Matrix 76            0.163720452649
Matrix 77            1.29147327177
Matrix 78            0.891628161867
Matrix 79            1.2295899396
Matrix 80            1.02994605449
Matrix 81            1.09094735832
Matrix 82            0.638802381386
Matrix 83            0.305784229737
Matrix 84            2.16672113434
Matrix 85            1.10488969357
Matrix 86            2.49720449742
Matrix 87            1.42728174722
Matrix 88            1.66546531135
Matrix 89            1.68443463416
Matrix 90            0.970813342383
Matrix 91            0.837976468392
Matrix 92            0.237228838754
Matrix 93            1.2847179739
Matrix 94            0.854048939435
Matrix 95            0.785916454717
Matrix 96            0.400136351093
Matrix 97            0.858102613126
Matrix 98            0.621425093885
Matrix 99            0.701358087727
Matrix 100           0.7734515856
Matrix 101           0.519924850624
Matrix 102           0.565390887991
Matrix 103           0.913748718805
Matrix 104           0.83478165632
Matrix 105           0.832439429171
Matrix 106           0.325054551632
Matrix 107           1.24165467807
Matrix 108           0.520108482401
Matrix 109           1.19792415423
Matrix 110           0.866344510656
Matrix 111           0.716249126403
Matrix 112           0.869863172463
Matrix 113           0.296225876947
Matrix 114           0.547613290292
Matrix 115           0.979552115426
Matrix 116           0.98329067597
Matrix 117           0.955786258294
Matrix 118           0.344515539926
Matrix 119           0.486280606228
Matrix 120           0.44162443003
Matrix 121           0.32078934217
Matrix 122           1.34835625122
Matrix 123           2.03079740114
Matrix 124           1.11157540499
Matrix 125           0.153667822203
Matrix 126           0.745269049901
Matrix 127           2.60537020698
Matrix 128           0.739768655418
Matrix 129           1.88408651789
Matrix 130           0.993959071374
Matrix 131           1.57509196873
Matrix 132           0.79405964297
Matrix 133           0.989802685673
Matrix 134           0.516248342122
Matrix 135           0.86585117482
Matrix 136           0.726579330808
Matrix 137           0.447900411332
Matrix 138           0.637069358248
Matrix 139           1.2099343897
Matrix 140           0.428524338605
Matrix 141           1.33924739188
Matrix 142           1.09633747983
Matrix 143           0.819932475153
Matrix 144           1.41246505278
Matrix 145           1.45088727905
Matrix 146           0.852733403877
Matrix 147           0.62479802459
Matrix 148           0.250240862106
Matrix 149           1.60773717999
Matrix 150           0.506069664654
Matrix 151           0.950406912717
Matrix 152           1.09809937253
Matrix 153           0.830123427651
Matrix 154           1.1638038663
Matrix 155           1.1846966563
Matrix 156           0.579686223941
Matrix 157           0.875904883838
Matrix 158           1.56278135459
Matrix 159           0.730058667492
Matrix 160           1.01375340282
Matrix 161           0.995150929965
Matrix 162           1.52860411584
Matrix 163           0.525209918762
Matrix 164           1.11321332915
Matrix 165           0.566985171543
Matrix 166           4.681228241
Matrix 167           1.05178991212
Matrix 168           0.778585643074
Matrix 169           0.850034901465
Matrix 170           1.03571298044
Matrix 171           0.55396375698
Matrix 172           1.18426271254
Matrix 173           0.667765945793
Matrix 174           0.979934270576
Matrix 175           0.649766524249
Matrix 176           1.29171215684
Matrix 177           0.56036962085
Matrix 178           1.09751256104
Matrix 179           0.275389810394
Matrix 180           0.267313137167
Matrix 181           0.760088961075
Matrix 182           0.536756738018
Matrix 183           0.585350525855
Matrix 184           0.762660143722
Matrix 185           1.84133458829
Matrix 186           0.895329315911
Matrix 187           1.15830810104
Matrix 188           0.685033483109
Matrix 189           1.34607915026
Matrix 190           2.20695332898
Matrix 191           0.795729968277
Matrix 192           1.76902633324
Matrix 193           2.40625179237
Matrix 194           2.17680490099
Matrix 195           0.997756015854
Matrix 196           0.590305933105
Matrix 197           0.973680776268
Matrix 198           1.33063974317
Matrix 199           0.498194376789
Matrix 200           2.13510961047
Matrix 201           0.514647542432
Matrix 202           1.45513493396
Matrix 203           0.601721863443
Matrix 204           1.36482413732
Matrix 205           0.74458669554
Matrix 206           1.33474216229
Matrix 207           0.959143096147
Matrix 208           0.875294426654
Matrix 209           0.773328340572
Matrix 210           1.57003348939
Matrix 211           1.15898407451
Matrix 212           1.13671686728
Matrix 213           0.632952990017
Matrix 214           0.186718044307
Matrix 215           0.933598330755
Matrix 216           0.949383676818
Matrix 217           0.356527280871
Matrix 218           1.62504561139
Matrix 219           1.40361170977
Matrix 220           1.5157863291
Matrix 221           0.376940023215
Matrix 222           1.59067567288
Matrix 223           2.04707748382
Matrix 224           1.09140296312
Matrix 225           1.27904186871
Matrix 226           0.833975098015
Matrix 227           0.760500281768
Matrix 228           0.58289243739
Matrix 229           1.77901115584
Matrix 230           0.788472193703
Matrix 231           1.11102235801
Matrix 232           0.450268630287
Matrix 233           0.487859934221
Matrix 234           0.832719146059
Matrix 235           1.81112215726
Matrix 236           1.40023450999
Matrix 237           1.23864753632
Matrix 238           0.383480140522
Matrix 239           0.80788913901
Matrix 240           0.245911432017
Matrix 241           0.109984919061
Matrix 242           0.905769497138
Matrix 243           1.26941737434
Matrix 244           0.386357601852
Matrix 245           0.658527128682
Matrix 246           0.845526818367
Matrix 247           0.491019524403
Matrix 248           1.0752857978
Matrix 249           1.10758400762
Matrix 250           0.892143915414
Matrix 251           0.547980268842
Matrix 252           0.337847618694
Matrix 253           1.21314648453
Matrix 254           1.43846053954
Matrix 255           1.7329165572
Matrix 256           1.59739363221
Matrix 257           1.48492939659
Matrix 258           1.31922504304
Matrix 259           0.987477200727
Matrix 260           1.448494195
Matrix 261           0.597517480188
Matrix 262           0.637039399554
Matrix 263           0.798396504231
Matrix 264           1.20694569655
Matrix 265           0.653261000336
Matrix 266           1.16629641942
Matrix 267           1.27588698975
Matrix 268           0.950484081189
Matrix 269           1.48334362172
Matrix 270           1.35220982084
Matrix 271           1.17891555197
Matrix 272           0.726444893798
Matrix 273           0.3797757503
Matrix 274           0.385630186289
Matrix 275           0.375736822109
Matrix 276           0.479481347508
Matrix 277           0.510913619977
Matrix 278           1.15028269276
Matrix 279           0.68613751321
Matrix 280           0.218576487326
Matrix 281           0.88108026183
Matrix 282           0.899300489148
Matrix 283           1.25451914558
Matrix 284           0.965063728265
Matrix 285           1.40147175809
Matrix 286           1.29480557322
Matrix 287           0.691101531391
