16	0	200	1	2	0.13550840005832504
16	0	200	1	55	0.05932586426134627
16	0	200	1	15	0.054684436307279045
16	0	200	1	0	0.054684436307279045
16	0	200	1	69	0.054684436307279045
16	0	200	1	46	0.054684436307279045
16	0	200	1	21	0.04740966231291935
16	0	200	1	12	0.04740966231291935
16	0	200	1	38	0.04740966231291935
16	0	200	1	53	0.04740966231291935
16	0	200	1	62	0.04740966231291935
16	0	200	1	98	0.04740966231291935
16	0	200	1	17	0.017303176127885633
16	0	200	1	10	0.017303176127885633
16	0	200	1	7	0.006884288618158262
16	0	200	1	86	0.005967312439454735
16	0	200	1	22	0.017303176127885633
16	0	200	1	19	0.017303176127885633
16	0	200	1	14	0.017303176127885633
16	0	200	1	24	0.017303176127885633
16	0	200	2	2	0.0989737898729668
16	0	200	2	55	0.06452986980368156
16	0	200	2	15	0.06118560702322261
16	0	200	2	0	0.06118560702322261
16	0	200	2	69	0.06118560702322261
16	0	200	2	46	0.06118560702322261
16	0	200	2	21	0.06118560702322261
16	0	200	2	12	0.053587613297655094
16	0	200	2	98	0.02154486133163917
16	0	200	2	38	0.019336793630667537
16	0	200	2	24	0.019336793630667537
16	0	200	2	62	0.02154486133163917
16	0	200	2	88	0.02154486133163917
16	0	200	2	19	0.02154486133163917
16	0	200	2	5	0.019336793630667537
16	0	200	2	53	0.019336793630667537
16	0	200	2	17	0.019336793630667537
16	0	200	2	22	0.019336793630667537
16	0	200	2	14	0.019336793630667537
16	0	200	2	13	0.005959149945891098
16	0	200	2	34	0.005959149945891098
16	0	200	3	2	0.11985939987413806
16	0	200	3	15	0.08165451782691721
16	0	200	3	55	0.08165451782691721
16	0	200	3	21	0.05809773062291887
16	0	200	3	69	0.08165451782691721
16	0	200	3	46	0.08165451782691721
16	0	200	3	0	0.08165451782691721
16	0	200	3	12	0.05809773062291887
16	0	200	3	38	0.0404571562606899
16	0	200	3	53	0.0404571562606899
16	0	200	3	19	0.017945432003015967
16	0	200	3	62	0.0404571562606899
16	0	200	3	98	0.0404571562606899
16	0	200	3	88	0.017945432003015967
16	0	200	3	5	0.017945432003015967
16	0	200	3	24	0.017945432003015967
16	0	200	3	22	0.017945432003015967
16	0	200	3	14	0.017945432003015967
16	0	200	3	34	0.007992425807788656
16	0	200	3	13	0.007111515653077987
16	0	200	4	2	0.13029589468520472
16	0	200	4	55	0.06125102759257558
16	0	200	4	15	0.06125102759257558
16	0	200	4	0	0.056083974164514425
16	0	200	4	69	0.056083974164514425
16	0	200	4	46	0.056083974164514425
16	0	200	4	21	0.056083974164514425
16	0	200	4	12	0.056083974164514425
16	0	200	4	38	0.02494902986234968
16	0	200	4	53	0.02494902986234968
16	0	200	4	88	0.02494902986234968
16	0	200	4	62	0.02494902986234968
16	0	200	4	24	0.018346699435017468
16	0	200	4	98	0.02494902986234968
16	0	200	4	19	0.02494902986234968
16	0	200	4	5	0.018346699435017468
16	0	200	4	17	0.018346699435017468
16	0	200	4	22	0.018346699435017468
16	0	200	4	14	0.018346699435017468
16	0	200	4	34	0.005658269160974541
16	0	200	5	2	0.11840152298115192
16	0	200	5	15	0.09711256171714193
16	0	200	5	55	0.09711256171714193
16	0	200	5	46	0.09711256171714193
16	0	200	5	69	0.09711256171714193
16	0	200	5	0	0.09711256171714193
16	0	200	5	21	0.056609015968305164
16	0	200	5	12	0.056609015968305164
16	0	200	5	24	0.02112519900080827
16	0	200	5	88	0.035458618982259466
16	0	200	5	38	0.035458618982259466
16	0	200	5	14	0.02112519900080827
16	0	200	5	19	0.02112519900080827
16	0	200	5	22	0.02112519900080827
16	0	200	5	98	0.035458618982259466
16	0	200	5	62	0.035458618982259466
16	0	200	5	53	0.035458618982259466
16	0	200	5	86	0.017858580628977404
16	0	200	5	74	0.017858580628977404
16	0	200	5	71	0.00808295394951085
16	0	200	5	76	0.005386173414547786
16	0	200	6	2	0.10598356489205531
16	0	200	6	15	0.10598356489205531
16	0	200	6	55	0.06883352543952033
16	0	200	6	46	0.06351406387797234
16	0	200	6	69	0.06351406387797234
16	0	200	6	0	0.06351406387797234
16	0	200	6	21	0.054495196887236745
16	0	200	6	12	0.054495196887236745
16	0	200	6	38	0.054495196887236745
16	0	200	6	53	0.054495196887236745
16	0	200	6	24	0.017571196585588537
16	0	200	6	88	0.054495196887236745
16	0	200	6	62	0.054495196887236745
16	0	200	6	98	0.054495196887236745
