28	0	1	0	0.37418489723349735
28	0	1	89	0.04906771227794534
28	0	1	91	0.04906771227794534
28	0	1	35	0.04906771227794534
28	0	1	9	0.04906771227794534
28	0	1	29	0.018353918573293916
28	0	1	64	0.04906771227794534
28	0	1	69	0.04906771227794534
28	0	1	67	0.018353918573293916
28	0	1	77	0.018353918573293916
28	0	1	13	0.018353918573293916
28	0	1	43	0.018353918573293916
28	0	1	93	0.018353918573293916
28	0	1	53	0.018353918573293916
28	0	1	79	0.018353918573293916
28	0	1	86	0.018353918573293916
28	0	1	19	0.018353918573293916
28	0	1	49	0.018353918573293916
28	0	1	27	0.018353918573293916
28	0	1	62	0.018353918573293916
28	0	2	0	0.3683776300579434
28	0	2	35	0.04380205808015724
28	0	2	91	0.04380205808015724
28	0	2	89	0.04380205808015724
28	0	2	9	0.04380205808015724
28	0	2	69	0.036047835032078125
28	0	2	64	0.036047835032078125
28	0	2	77	0.010617129818163682
28	0	2	29	0.010617129818163682
28	0	2	67	0.010617129818163682
28	0	2	62	0.006778507208936966
28	0	2	93	0.006778507208936966
28	0	2	43	0.006778507208936966
28	0	2	53	0.006778507208936966
28	0	2	79	0.006778507208936966
28	0	2	49	0.006778507208936966
28	0	2	13	0.006778507208936966
28	0	2	86	0.006778507208936966
28	0	2	19	0.004185599890578509
28	0	2	37	0.0008396148060494557
28	0	3	0	0.3612915151297228
28	0	3	35	0.04284251402758699
28	0	3	91	0.04284251402758699
28	0	3	89	0.04284251402758699
28	0	3	9	0.04284251402758699
28	0	3	77	0.013931929546305951
28	0	3	64	0.032575599000609023
28	0	3	69	0.032575599000609023
28	0	3	29	0.009150590156750944
28	0	3	67	0.009150590156750944
28	0	3	62	0.0066666813685391044
28	0	3	93	0.006503703266614649
28	0	3	86	0.006503703266614649
28	0	3	53	0.0066666813685391044
28	0	3	13	0.0066666813685391044
28	0	3	43	0.0066666813685391044
28	0	3	79	0.0066666813685391044
28	0	3	44	0.003757024796132344
28	0	3	27	0.0066666813685391044
28	0	3	57	0.0066666813685391044
28	0	3	49	0.0066666813685391044
28	0	3	19	0.0066666813685391044
28	0	3	37	0.003757024796132344
28	0	4	0	0.37489420660777933
28	0	4	89	0.04146453649685381
28	0	4	91	0.04146453649685381
28	0	4	35	0.04146453649685381
28	0	4	9	0.04146453649685381
28	0	4	77	0.011477541355266355
28	0	4	64	0.04146453649685381
28	0	4	69	0.04146453649685381
28	0	4	67	0.011477541355266355
28	0	4	29	0.011477541355266355
28	0	4	53	0.011477541355266355
28	0	4	62	0.011477541355266355
28	0	4	93	0.011477541355266355
28	0	4	43	0.011477541355266355
28	0	4	86	0.011477541355266355
