species,gene,lam,k,rep
51,43,0.0001,3,07
78,44,0.0001,3,07
24,46,0.0001,3,07
24,53,0.0001,3,07
63,59,0.0001,3,07
5,60,0.0001,3,07
78,62,0.0001,3,07
76,65,0.0001,3,07
30,65,0.0001,3,07
26,65,0.0001,3,07
30,66,0.0001,3,07
26,66,0.0001,3,07
31,70,0.0001,3,07
28,72,0.0001,3,07
26,73,0.0001,3,07
9,82,0.0001,3,07
7,82,0.0001,3,07
68,89,0.0001,3,07
70,89,0.0001,3,07
62,89,0.0001,3,07
82,89,0.0001,3,07
78,90,0.0001,3,07
87,90,0.0001,3,07
78,92,0.0001,3,07
41,17,0.001,3,07
42,17,0.001,3,07
28,17,0.001,3,07
25,17,0.001,3,07
70,17,0.001,3,07
16,17,0.001,3,07
69,17,0.001,3,07
50,17,0.001,3,07
51,17,0.001,3,07
12,17,0.001,3,07
9,17,0.001,3,07
30,17,0.001,3,07
26,17,0.001,3,07
7,17,0.001,3,07
43,20,0.001,3,07
41,32,0.001,3,07
42,32,0.001,3,07
28,34,0.001,3,07
63,34,0.001,3,07
52,39,0.001,3,07
70,39,0.001,3,07
24,46,0.001,3,07
24,53,0.001,3,07
63,59,0.001,3,07
78,62,0.001,3,07
30,65,0.001,3,07
30,66,0.001,3,07
26,66,0.001,3,07
28,72,0.001,3,07
26,73,0.001,3,07
9,82,0.001,3,07
7,82,0.001,3,07
78,90,0.001,3,07
87,90,0.001,3,07
41,17,0.01,3,07
42,17,0.01,3,07
28,17,0.01,3,07
70,17,0.01,3,07
16,17,0.01,3,07
69,17,0.01,3,07
63,59,0.01,3,07
69,61,0.01,3,07
90,61,0.01,3,07
67,61,0.01,3,07
0,61,0.01,3,07
28,72,0.01,3,07
3,17,0.1,3,07
68,17,0.1,3,07
62,17,0.1,3,07
93,17,0.1,3,07
82,17,0.1,3,07
69,17,0.1,3,07
48,61,0.1,3,07
21,61,0.1,3,07
14,61,0.1,3,07
47,61,0.1,3,07
65,61,0.1,3,07
60,61,0.1,3,07
59,61,0.1,3,07
69,61,0.1,3,07
90,61,0.1,3,07
67,61,0.1,3,07
0,61,0.1,3,07
0,64,0.1,3,07
44,17,1,3,07
35,17,1,3,07
48,17,1,3,07
21,17,1,3,07
14,17,1,3,07
47,17,1,3,07
3,17,1,3,07
29,17,1,3,07
38,17,1,3,07
10,17,1,3,07
78,17,1,3,07
68,17,1,3,07
73,17,1,3,07
52,17,1,3,07
62,17,1,3,07
93,17,1,3,07
82,17,1,3,07
63,17,1,3,07
16,17,1,3,07
80,17,1,3,07
98,17,1,3,07
76,17,1,3,07
69,17,1,3,07
45,17,1,3,07
15,17,1,3,07
34,17,1,3,07
36,17,1,3,07
0,17,1,3,07
11,61,1,3,07
37,61,1,3,07
20,61,1,3,07
35,61,1,3,07
48,61,1,3,07
21,61,1,3,07
14,61,1,3,07
47,61,1,3,07
3,61,1,3,07
29,61,1,3,07
38,61,1,3,07
10,61,1,3,07
65,61,1,3,07
60,61,1,3,07
59,61,1,3,07
69,61,1,3,07
90,61,1,3,07
67,61,1,3,07
45,61,1,3,07
15,61,1,3,07
34,61,1,3,07
36,61,1,3,07
0,61,1,3,07
0,17,10,3,07
0,61,10,3,07
44,16,true,3,07
23,16,true,3,07
33,16,true,3,07
39,16,true,3,07
46,16,true,3,07
13,16,true,3,07
17,16,true,3,07
6,16,true,3,07
18,16,true,3,07
35,16,true,3,07
40,16,true,3,07
48,16,true,3,07
21,16,true,3,07
14,16,true,3,07
47,16,true,3,07
3,16,true,3,07
10,16,true,3,07
74,16,true,3,07
86,16,true,3,07
99,16,true,3,07
1,16,true,3,07
22,16,true,3,07
8,16,true,3,07
49,16,true,3,07
16,16,true,3,07
4,16,true,3,07
98,16,true,3,07
95,16,true,3,07
56,16,true,3,07
87,16,true,3,07
83,16,true,3,07
50,16,true,3,07
51,16,true,3,07
12,16,true,3,07
9,16,true,3,07
30,16,true,3,07
26,16,true,3,07
7,16,true,3,07
45,16,true,3,07
15,16,true,3,07
34,16,true,3,07
36,16,true,3,07
43,16,true,3,07
19,16,true,3,07
31,16,true,3,07
2,16,true,3,07
27,16,true,3,07
74,75,true,3,07
86,75,true,3,07
99,75,true,3,07
98,75,true,3,07
95,75,true,3,07
56,75,true,3,07
87,75,true,3,07
83,75,true,3,07
