08	0	200	1	0	0.2691783815409398
08	0	200	1	78	0.09231269445754091
08	0	200	1	3	0.05611266456761964
08	0	200	1	34	0.038408764385341056
08	0	200	1	16	0.05611266456761964
08	0	200	1	27	0.05611266456761964
08	0	200	1	58	0.038408764385341056
08	0	200	1	47	0.038408764385341056
08	0	200	1	65	0.03499806798561249
08	0	200	1	48	0.05611266456761964
08	0	200	1	17	0.05611266456761964
08	0	200	1	100	0.05611266456761964
08	0	200	1	31	0.03499806798561249
08	0	200	1	59	0.03499806798561249
08	0	200	1	18	0.026985622938567235
08	0	200	1	20	0.022839619366954257
08	0	200	1	39	0.022839619366954257
08	0	200	1	68	0.022839619366954257
08	0	200	1	30	0.022839619366954257
08	0	200	1	67	0.012152825964802666
08	0	200	2	0	0.271622345745336
08	0	200	2	78	0.09953212884773846
08	0	200	2	3	0.05405121488404251
08	0	200	2	34	0.04370953271415018
08	0	200	2	16	0.05405121488404251
08	0	200	2	27	0.05405121488404251
08	0	200	2	65	0.038425399620915686
08	0	200	2	47	0.04370953271415018
08	0	200	2	58	0.04370953271415018
08	0	200	2	48	0.05405121488404251
08	0	200	2	17	0.05405121488404251
08	0	200	2	100	0.05405121488404251
08	0	200	2	59	0.03200639861170798
08	0	200	2	18	0.03200639861170798
08	0	200	2	31	0.02957291037664491
08	0	200	2	39	0.02957291037664491
08	0	200	2	68	0.02957291037664491
08	0	200	2	30	0.018834385671425306
08	0	200	2	20	0.014914788564759281
08	0	200	2	67	0.014914788564759281
08	0	200	3	0	0.25856864701560905
08	0	200	3	78	0.11481794095284925
08	0	200	3	3	0.05063496098351443
08	0	200	3	58	0.05063496098351443
08	0	200	3	16	0.05063496098351443
08	0	200	3	27	0.05063496098351443
08	0	200	3	100	0.05063496098351443
08	0	200	3	34	0.05063496098351443
08	0	200	3	48	0.05063496098351443
08	0	200	3	17	0.05063496098351443
08	0	200	3	47	0.05063496098351443
08	0	200	3	65	0.03326270385636017
08	0	200	3	59	0.03326270385636017
08	0	200	3	18	0.03326270385636017
08	0	200	3	39	0.03326270385636017
08	0	200	3	31	0.03326270385636017
08	0	200	3	68	0.02056871835988268
08	0	200	3	30	0.014096072662042096
08	0	200	3	49	0.014096072662042096
08	0	200	3	67	0.012424448673887515
08	0	200	4	0	0.2885834639258369
08	0	200	4	78	0.07939381886472639
08	0	200	4	3	0.04624048340968815
08	0	200	4	34	0.04113768580645055
08	0	200	4	27	0.04624048340968815
08	0	200	4	16	0.04624048340968815
08	0	200	4	65	0.02867445236924654
08	0	200	4	58	0.04113768580645055
08	0	200	4	47	0.04113768580645055
08	0	200	4	48	0.04624048340968815
08	0	200	4	17	0.04624048340968815
08	0	200	4	100	0.04624048340968815
08	0	200	4	31	0.02867445236924654
08	0	200	4	59	0.02867445236924654
08	0	200	4	39	0.02867445236924654
08	0	200	4	18	0.019530264123853256
08	0	200	4	20	0.012480974609473307
08	0	200	4	67	0.012480974609473307
08	0	200	4	73	0.0025572644872269698
08	0	200	4	49	0.011650771071137368
08	0	200	4	68	0.011650771071137368
08	0	200	5	0	0.2883374247869663
08	0	200	5	78	0.09317456755946306
08	0	200	5	3	0.037254840353674774
08	0	200	5	17	0.037254840353674774
08	0	200	5	58	0.037254840353674774
08	0	200	5	16	0.037254840353674774
08	0	200	5	27	0.037254840353674774
08	0	200	5	48	0.037254840353674774
08	0	200	5	100	0.037254840353674774
08	0	200	5	47	0.037254840353674774
08	0	200	5	34	0.037254840353674774
08	0	200	5	31	0.037254840353674774
08	0	200	5	65	0.03317596030971287
08	0	200	5	59	0.03317596030971287
08	0	200	5	18	0.03317596030971287
08	0	200	5	20	0.022942609230736356
08	0	200	5	39	0.016751987220642122
08	0	200	5	67	0.013989045679553077
08	0	200	5	68	0.013989045679553077
08	0	200	5	73	0.007055749946201967
08	0	200	5	49	0.007055749946201967
08	0	200	5	30	0.007055749946201967
08	0	200	6	0	0.254385958948482
08	0	200	6	78	0.10776793713076387
08	0	200	6	3	0.05334957188116047
08	0	200	6	58	0.030562608661310633
08	0	200	6	16	0.05334957188116047
08	0	200	6	27	0.05334957188116047
08	0	200	6	34	0.030562608661310633
08	0	200	6	48	0.05334957188116047
08	0	200	6	17	0.05334957188116047
08	0	200	6	100	0.05334957188116047
08	0	200	6	47	0.029783825678335953
08	0	200	6	65	0.029466240498216202
08	0	200	6	59	0.029466240498216202
08	0	200	6	39	0.029466240498216202
08	0	200	6	31	0.029466240498216202
08	0	200	6	18	0.029466240498216202
08	0	200	6	68	0.017363039012799314
08	0	200	6	49	0.017363039012799314
08	0	200	6	73	0.017363039012799314
08	0	200	6	94	0.017363039012799314
08	0	200	7	0	0.2710154458331771
08	0	200	7	78	0.09800675959675972
08	0	200	7	3	0.06170517919594776
08	0	200	7	58	0.06170517919594776
08	0	200	7	27	0.06170517919594776
08	0	200	7	16	0.06170517919594776
08	0	200	7	34	0.06170517919594776
08	0	200	7	48	0.06170517919594776
08	0	200	7	17	0.06170517919594776
08	0	200	7	100	0.06170517919594776
08	0	200	7	47	0.06170517919594776
08	0	200	7	65	0.03464825963431623
08	0	200	7	59	0.03464825963431623
08	0	200	7	39	0.03464825963431623
08	0	200	7	18	0.03464825963431623
08	0	200	7	31	0.03464825963431623
08	0	200	7	68	0.03439841162942072
08	0	200	7	20	0.011250948962304752
08	0	200	7	49	0.008627446953511857
08	0	200	7	30	0.008627446953511857
08	0	200	8	0	0.27764683389888223
08	0	200	8	78	0.09639093973278343
08	0	200	8	3	0.05570594101058754
08	0	200	8	27	0.05570594101058754
08	0	200	8	16	0.05570594101058754
08	0	200	8	58	0.034633516004612445
08	0	200	8	47	0.034633516004612445
08	0	200	8	34	0.034633516004612445
08	0	200	8	48	0.05570594101058754
08	0	200	8	17	0.05570594101058754
08	0	200	8	100	0.05570594101058754
08	0	200	8	65	0.026214964385094585
08	0	200	8	31	0.026214964385094585
08	0	200	8	59	0.02608573139477744
08	0	200	8	39	0.02608573139477744
