species,gene,lam,k,rep,error
42,98,0,3,08,200
23,98,0,3,08,200
3,98,0,3,08,200
0,5,0.00001,3,08,200
43,5,0.00001,3,08,200
61,5,0.00001,3,08,200
17,5,0.00001,3,08,200
93,6,0.00001,3,08,200
79,6,0.00001,3,08,200
22,8,0.00001,3,08,200
27,9,0.00001,3,08,200
27,12,0.00001,3,08,200
53,14,0.00001,3,08,200
18,14,0.00001,3,08,200
78,14,0.00001,3,08,200
43,14,0.00001,3,08,200
61,14,0.00001,3,08,200
59,14,0.00001,3,08,200
12,17,0.00001,3,08,200
8,17,0.00001,3,08,200
25,17,0.00001,3,08,200
93,17,0.00001,3,08,200
46,19,0.00001,3,08,200
48,21,0.00001,3,08,200
9,23,0.00001,3,08,200
17,24,0.00001,3,08,200
48,27,0.00001,3,08,200
100,31,0.00001,3,08,200
10,32,0.00001,3,08,200
96,32,0.00001,3,08,200
69,32,0.00001,3,08,200
3,34,0.00001,3,08,200
27,34,0.00001,3,08,200
17,34,0.00001,3,08,200
48,34,0.00001,3,08,200
100,34,0.00001,3,08,200
16,34,0.00001,3,08,200
34,37,0.00001,3,08,200
47,37,0.00001,3,08,200
27,37,0.00001,3,08,200
13,41,0.00001,3,08,200
30,41,0.00001,3,08,200
87,42,0.00001,3,08,200
23,42,0.00001,3,08,200
93,43,0.00001,3,08,200
79,43,0.00001,3,08,200
84,43,0.00001,3,08,200
89,44,0.00001,3,08,200
12,44,0.00001,3,08,200
8,44,0.00001,3,08,200
44,45,0.00001,3,08,200
93,45,0.00001,3,08,200
62,45,0.00001,3,08,200
79,45,0.00001,3,08,200
34,46,0.00001,3,08,200
47,46,0.00001,3,08,200
0,46,0.00001,3,08,200
71,46,0.00001,3,08,200
57,46,0.00001,3,08,200
92,46,0.00001,3,08,200
66,46,0.00001,3,08,200
27,46,0.00001,3,08,200
21,48,0.00001,3,08,200
65,52,0.00001,3,08,200
59,52,0.00001,3,08,200
12,54,0.00001,3,08,200
8,54,0.00001,3,08,200
22,54,0.00001,3,08,200
1,54,0.00001,3,08,200
16,54,0.00001,3,08,200
6,57,0.00001,3,08,200
5,57,0.00001,3,08,200
11,57,0.00001,3,08,200
69,57,0.00001,3,08,200
29,57,0.00001,3,08,200
65,61,0.00001,3,08,200
59,61,0.00001,3,08,200
79,62,0.00001,3,08,200
3,62,0.00001,3,08,200
17,62,0.00001,3,08,200
100,62,0.00001,3,08,200
84,66,0.00001,3,08,200
6,66,0.00001,3,08,200
5,66,0.00001,3,08,200
11,66,0.00001,3,08,200
69,66,0.00001,3,08,200
29,66,0.00001,3,08,200
3,66,0.00001,3,08,200
27,66,0.00001,3,08,200
100,66,0.00001,3,08,200
18,68,0.00001,3,08,200
79,73,0.00001,3,08,200
48,74,0.00001,3,08,200
100,74,0.00001,3,08,200
16,74,0.00001,3,08,200
17,75,0.00001,3,08,200
45,77,0.00001,3,08,200
41,77,0.00001,3,08,200
3,77,0.00001,3,08,200
17,77,0.00001,3,08,200
79,80,0.00001,3,08,200
69,80,0.00001,3,08,200
27,93,0.00001,3,08,200
0,94,0.00001,3,08,200
42,98,0.00001,3,08,200
23,98,0.00001,3,08,200
3,98,0.00001,3,08,200
0,5,0.0001,3,08,200
43,5,0.0001,3,08,200
61,5,0.0001,3,08,200
17,5,0.0001,3,08,200
79,6,0.0001,3,08,200
22,8,0.0001,3,08,200
27,9,0.0001,3,08,200
0,11,0.0001,3,08,200
27,12,0.0001,3,08,200
53,14,0.0001,3,08,200
18,14,0.0001,3,08,200
78,14,0.0001,3,08,200
43,14,0.0001,3,08,200
61,14,0.0001,3,08,200
59,14,0.0001,3,08,200
12,17,0.0001,3,08,200
8,17,0.0001,3,08,200
25,17,0.0001,3,08,200
93,17,0.0001,3,08,200
46,19,0.0001,3,08,200
48,21,0.0001,3,08,200
9,23,0.0001,3,08,200
17,24,0.0001,3,08,200
48,27,0.0001,3,08,200
100,31,0.0001,3,08,200
10,32,0.0001,3,08,200
96,32,0.0001,3,08,200
69,32,0.0001,3,08,200
3,34,0.0001,3,08,200
27,34,0.0001,3,08,200
17,34,0.0001,3,08,200
48,34,0.0001,3,08,200
100,34,0.0001,3,08,200
16,34,0.0001,3,08,200
34,37,0.0001,3,08,200
47,37,0.0001,3,08,200
27,37,0.0001,3,08,200
30,41,0.0001,3,08,200
87,42,0.0001,3,08,200
23,42,0.0001,3,08,200
93,43,0.0001,3,08,200
79,43,0.0001,3,08,200
84,43,0.0001,3,08,200
12,44,0.0001,3,08,200
8,44,0.0001,3,08,200
44,45,0.0001,3,08,200
93,45,0.0001,3,08,200
62,45,0.0001,3,08,200
79,45,0.0001,3,08,200
34,46,0.0001,3,08,200
47,46,0.0001,3,08,200
0,46,0.0001,3,08,200
71,46,0.0001,3,08,200
57,46,0.0001,3,08,200
92,46,0.0001,3,08,200
66,46,0.0001,3,08,200
27,46,0.0001,3,08,200
21,48,0.0001,3,08,200
65,52,0.0001,3,08,200
59,52,0.0001,3,08,200
12,54,0.0001,3,08,200
8,54,0.0001,3,08,200
22,54,0.0001,3,08,200
1,54,0.0001,3,08,200
16,54,0.0001,3,08,200
6,57,0.0001,3,08,200
5,57,0.0001,3,08,200
11,57,0.0001,3,08,200
69,57,0.0001,3,08,200
29,57,0.0001,3,08,200
65,61,0.0001,3,08,200
59,61,0.0001,3,08,200
79,62,0.0001,3,08,200
3,62,0.0001,3,08,200
17,62,0.0001,3,08,200
84,66,0.0001,3,08,200
6,66,0.0001,3,08,200
5,66,0.0001,3,08,200
11,66,0.0001,3,08,200
69,66,0.0001,3,08,200
29,66,0.0001,3,08,200
3,66,0.0001,3,08,200
27,66,0.0001,3,08,200
18,68,0.0001,3,08,200
79,73,0.0001,3,08,200
0,74,0.0001,3,08,200
48,74,0.0001,3,08,200
100,74,0.0001,3,08,200
16,74,0.0001,3,08,200
17,75,0.0001,3,08,200
41,77,0.0001,3,08,200
3,77,0.0001,3,08,200
17,77,0.0001,3,08,200
79,80,0.0001,3,08,200
69,80,0.0001,3,08,200
27,93,0.0001,3,08,200
0,94,0.0001,3,08,200
42,98,0.0001,3,08,200
23,98,0.0001,3,08,200
3,98,0.0001,3,08,200
0,5,0.001,3,08,200
43,5,0.001,3,08,200
61,5,0.001,3,08,200
79,6,0.001,3,08,200
22,8,0.001,3,08,200
53,14,0.001,3,08,200
18,14,0.001,3,08,200
78,14,0.001,3,08,200
12,17,0.001,3,08,200
8,17,0.001,3,08,200
93,17,0.001,3,08,200
46,19,0.001,3,08,200
48,21,0.001,3,08,200
9,23,0.001,3,08,200
17,24,0.001,3,08,200
46,25,0.001,3,08,200
10,32,0.001,3,08,200
96,32,0.001,3,08,200
69,32,0.001,3,08,200
17,34,0.001,3,08,200
48,34,0.001,3,08,200
16,34,0.001,3,08,200
0,41,0.001,3,08,200
13,41,0.001,3,08,200
87,42,0.001,3,08,200
23,42,0.001,3,08,200
93,43,0.001,3,08,200
79,43,0.001,3,08,200
84,43,0.001,3,08,200
62,45,0.001,3,08,200
34,46,0.001,3,08,200
47,46,0.001,3,08,200
0,46,0.001,3,08,200
71,46,0.001,3,08,200
57,46,0.001,3,08,200
92,46,0.001,3,08,200
66,46,0.001,3,08,200
21,48,0.001,3,08,200
65,52,0.001,3,08,200
59,52,0.001,3,08,200
12,54,0.001,3,08,200
8,54,0.001,3,08,200
22,54,0.001,3,08,200
1,54,0.001,3,08,200
5,57,0.001,3,08,200
69,57,0.001,3,08,200
0,59,0.001,3,08,200
65,61,0.001,3,08,200
59,61,0.001,3,08,200
3,62,0.001,3,08,200
17,62,0.001,3,08,200
84,66,0.001,3,08,200
6,66,0.001,3,08,200
5,66,0.001,3,08,200
11,66,0.001,3,08,200
69,66,0.001,3,08,200
29,66,0.001,3,08,200
18,68,0.001,3,08,200
79,73,0.001,3,08,200
0,74,0.001,3,08,200
48,74,0.001,3,08,200
16,74,0.001,3,08,200
41,77,0.001,3,08,200
79,80,0.001,3,08,200
69,80,0.001,3,08,200
68,82,0.001,3,08,200
0,94,0.001,3,08,200
0,5,0.01,3,08,200
43,5,0.01,3,08,200
61,5,0.01,3,08,200
19,6,0.01,3,08,200
79,6,0.01,3,08,200
22,8,0.01,3,08,200
71,9,0.01,3,08,200
46,19,0.01,3,08,200
46,25,0.01,3,08,200
71,27,0.01,3,08,200
53,28,0.01,3,08,200
43,28,0.01,3,08,200
61,28,0.01,3,08,200
96,32,0.01,3,08,200
0,41,0.01,3,08,200
78,41,0.01,3,08,200
87,42,0.01,3,08,200
23,42,0.01,3,08,200
84,43,0.01,3,08,200
34,46,0.01,3,08,200
47,46,0.01,3,08,200
0,46,0.01,3,08,200
57,46,0.01,3,08,200
21,48,0.01,3,08,200
65,52,0.01,3,08,200
59,52,0.01,3,08,200
12,54,0.01,3,08,200
8,54,0.01,3,08,200
22,54,0.01,3,08,200
46,56,0.01,3,08,200
65,61,0.01,3,08,200
59,61,0.01,3,08,200
84,66,0.01,3,08,200
6,66,0.01,3,08,200
5,66,0.01,3,08,200
69,66,0.01,3,08,200
29,66,0.01,3,08,200
18,68,0.01,3,08,200
79,73,0.01,3,08,200
0,74,0.01,3,08,200
41,77,0.01,3,08,200
62,80,0.01,3,08,200
79,80,0.01,3,08,200
69,80,0.01,3,08,200
68,82,0.01,3,08,200
0,94,0.01,3,08,200
43,5,0.1,3,08,200
61,5,0.1,3,08,200
22,8,0.1,3,08,200
53,28,0.1,3,08,200
43,28,0.1,3,08,200
61,28,0.1,3,08,200
96,32,0.1,3,08,200
78,41,0.1,3,08,200
21,48,0.1,3,08,200
65,61,0.1,3,08,200
59,61,0.1,3,08,200
79,80,0.1,3,08,200
69,80,0.1,3,08,200
0,41,1,3,08,200
69,41,1,3,08,200
59,61,1,3,08,200
69,80,1,3,08,200
3,59,true,3,08,200
27,59,true,3,08,200
17,59,true,3,08,200
48,59,true,3,08,200
16,59,true,3,08,200
0,5,0,3,08,400
22,8,0,3,08,400
27,9,0,3,08,400
1,11,0,3,08,400
27,12,0,3,08,400
1,13,0,3,08,400
23,13,0,3,08,400
42,13,0,3,08,400
68,13,0,3,08,400
59,16,0,3,08,400
65,16,0,3,08,400
48,21,0,3,08,400
3,22,0,3,08,400
100,22,0,3,08,400
35,25,0,3,08,400
66,27,0,3,08,400
71,27,0,3,08,400
100,27,0,3,08,400
48,27,0,3,08,400
1,29,0,3,08,400
16,30,0,3,08,400
48,30,0,3,08,400
100,31,0,3,08,400
3,39,0,3,08,400
100,39,0,3,08,400
35,41,0,3,08,400
19,42,0,3,08,400
87,42,0,3,08,400
84,43,0,3,08,400
93,43,0,3,08,400
22,47,0,3,08,400
3,62,0,3,08,400
17,62,0,3,08,400
6,66,0,3,08,400
5,66,0,3,08,400
69,66,0,3,08,400
11,66,0,3,08,400
29,66,0,3,08,400
3,66,0,3,08,400
100,66,0,3,08,400
27,66,0,3,08,400
84,68,0,3,08,400
2,69,0,3,08,400
47,69,0,3,08,400
59,73,0,3,08,400
79,73,0,3,08,400
65,73,0,3,08,400
37,74,0,3,08,400
1,74,0,3,08,400
16,75,0,3,08,400
62,75,0,3,08,400
95,77,0,3,08,400
81,77,0,3,08,400
45,77,0,3,08,400
41,77,0,3,08,400
60,77,0,3,08,400
3,81,0,3,08,400
100,81,0,3,08,400
48,82,0,3,08,400
17,82,0,3,08,400
78,88,0,3,08,400
27,93,0,3,08,400
13,98,0,3,08,400
56,98,0,3,08,400
3,98,0,3,08,400
100,98,0,3,08,400
16,98,0,3,08,400
27,98,0,3,08,400
48,98,0,3,08,400
17,98,0,3,08,400
89,98,0,3,08,400
63,98,0,3,08,400
35,98,0,3,08,400
37,99,0,3,08,400
72,99,0,3,08,400
7,99,0,3,08,400
3,99,0,3,08,400
0,5,0.00001,3,08,400
22,8,0.00001,3,08,400
27,9,0.00001,3,08,400
1,11,0.00001,3,08,400
27,12,0.00001,3,08,400
1,13,0.00001,3,08,400
23,13,0.00001,3,08,400
42,13,0.00001,3,08,400
68,13,0.00001,3,08,400
59,16,0.00001,3,08,400
65,16,0.00001,3,08,400
48,21,0.00001,3,08,400
3,22,0.00001,3,08,400
100,22,0.00001,3,08,400
35,25,0.00001,3,08,400
66,27,0.00001,3,08,400
71,27,0.00001,3,08,400
100,27,0.00001,3,08,400
48,27,0.00001,3,08,400
1,29,0.00001,3,08,400
16,30,0.00001,3,08,400
48,30,0.00001,3,08,400
100,31,0.00001,3,08,400
3,39,0.00001,3,08,400
100,39,0.00001,3,08,400
35,41,0.00001,3,08,400
19,42,0.00001,3,08,400
87,42,0.00001,3,08,400
84,43,0.00001,3,08,400
93,43,0.00001,3,08,400
22,47,0.00001,3,08,400
3,62,0.00001,3,08,400
17,62,0.00001,3,08,400
6,66,0.00001,3,08,400
5,66,0.00001,3,08,400
69,66,0.00001,3,08,400
11,66,0.00001,3,08,400
29,66,0.00001,3,08,400
3,66,0.00001,3,08,400
100,66,0.00001,3,08,400
27,66,0.00001,3,08,400
84,68,0.00001,3,08,400
2,69,0.00001,3,08,400
47,69,0.00001,3,08,400
59,73,0.00001,3,08,400
79,73,0.00001,3,08,400
65,73,0.00001,3,08,400
37,74,0.00001,3,08,400
1,74,0.00001,3,08,400
16,75,0.00001,3,08,400
62,75,0.00001,3,08,400
95,77,0.00001,3,08,400
81,77,0.00001,3,08,400
45,77,0.00001,3,08,400
41,77,0.00001,3,08,400
60,77,0.00001,3,08,400
3,81,0.00001,3,08,400
100,81,0.00001,3,08,400
48,82,0.00001,3,08,400
17,82,0.00001,3,08,400
78,88,0.00001,3,08,400
27,93,0.00001,3,08,400
13,98,0.00001,3,08,400
56,98,0.00001,3,08,400
3,98,0.00001,3,08,400
100,98,0.00001,3,08,400
16,98,0.00001,3,08,400
27,98,0.00001,3,08,400
48,98,0.00001,3,08,400
17,98,0.00001,3,08,400
89,98,0.00001,3,08,400
63,98,0.00001,3,08,400
35,98,0.00001,3,08,400
37,99,0.00001,3,08,400
72,99,0.00001,3,08,400
7,99,0.00001,3,08,400
3,99,0.00001,3,08,400
0,5,0.0001,3,08,400
22,8,0.0001,3,08,400
27,9,0.0001,3,08,400
1,11,0.0001,3,08,400
27,12,0.0001,3,08,400
1,13,0.0001,3,08,400
23,13,0.0001,3,08,400
42,13,0.0001,3,08,400
68,13,0.0001,3,08,400
59,16,0.0001,3,08,400
65,16,0.0001,3,08,400
48,21,0.0001,3,08,400
3,22,0.0001,3,08,400
100,22,0.0001,3,08,400
93,24,0.0001,3,08,400
35,25,0.0001,3,08,400
66,27,0.0001,3,08,400
71,27,0.0001,3,08,400
100,27,0.0001,3,08,400
48,27,0.0001,3,08,400
1,29,0.0001,3,08,400
16,30,0.0001,3,08,400
48,30,0.0001,3,08,400
100,31,0.0001,3,08,400
3,39,0.0001,3,08,400
100,39,0.0001,3,08,400
56,41,0.0001,3,08,400
35,41,0.0001,3,08,400
19,42,0.0001,3,08,400
87,42,0.0001,3,08,400
84,43,0.0001,3,08,400
93,43,0.0001,3,08,400
22,47,0.0001,3,08,400
3,62,0.0001,3,08,400
17,62,0.0001,3,08,400
6,66,0.0001,3,08,400
5,66,0.0001,3,08,400
69,66,0.0001,3,08,400
11,66,0.0001,3,08,400
29,66,0.0001,3,08,400
3,66,0.0001,3,08,400
100,66,0.0001,3,08,400
16,66,0.0001,3,08,400
27,66,0.0001,3,08,400
84,68,0.0001,3,08,400
85,69,0.0001,3,08,400
74,69,0.0001,3,08,400
2,69,0.0001,3,08,400
47,69,0.0001,3,08,400
59,73,0.0001,3,08,400
79,73,0.0001,3,08,400
65,73,0.0001,3,08,400
37,74,0.0001,3,08,400
1,74,0.0001,3,08,400
16,75,0.0001,3,08,400
62,75,0.0001,3,08,400
95,77,0.0001,3,08,400
81,77,0.0001,3,08,400
45,77,0.0001,3,08,400
41,77,0.0001,3,08,400
60,77,0.0001,3,08,400
3,81,0.0001,3,08,400
100,81,0.0001,3,08,400
48,82,0.0001,3,08,400
17,82,0.0001,3,08,400
78,88,0.0001,3,08,400
27,93,0.0001,3,08,400
13,98,0.0001,3,08,400
56,98,0.0001,3,08,400
3,98,0.0001,3,08,400
100,98,0.0001,3,08,400
16,98,0.0001,3,08,400
27,98,0.0001,3,08,400
48,98,0.0001,3,08,400
17,98,0.0001,3,08,400
89,98,0.0001,3,08,400
63,98,0.0001,3,08,400
35,98,0.0001,3,08,400
37,99,0.0001,3,08,400
72,99,0.0001,3,08,400
7,99,0.0001,3,08,400
3,99,0.0001,3,08,400
0,5,0.001,3,08,400
41,5,0.001,3,08,400
22,8,0.001,3,08,400
27,9,0.001,3,08,400
1,11,0.001,3,08,400
27,12,0.001,3,08,400
1,13,0.001,3,08,400
23,13,0.001,3,08,400
42,13,0.001,3,08,400
68,13,0.001,3,08,400
51,13,0.001,3,08,400
59,16,0.001,3,08,400
65,16,0.001,3,08,400
94,20,0.001,3,08,400
48,21,0.001,3,08,400
3,22,0.001,3,08,400
100,22,0.001,3,08,400
93,24,0.001,3,08,400
53,25,0.001,3,08,400
35,25,0.001,3,08,400
71,27,0.001,3,08,400
100,27,0.001,3,08,400
48,27,0.001,3,08,400
25,27,0.001,3,08,400
1,28,0.001,3,08,400
19,28,0.001,3,08,400
1,29,0.001,3,08,400
16,30,0.001,3,08,400
48,30,0.001,3,08,400
100,31,0.001,3,08,400
3,39,0.001,3,08,400
100,39,0.001,3,08,400
34,40,0.001,3,08,400
56,41,0.001,3,08,400
69,41,0.001,3,08,400
19,42,0.001,3,08,400
87,42,0.001,3,08,400
84,43,0.001,3,08,400
93,43,0.001,3,08,400
43,44,0.001,3,08,400
61,44,0.001,3,08,400
22,47,0.001,3,08,400
0,59,0.001,3,08,400
63,61,0.001,3,08,400
83,62,0.001,3,08,400
52,62,0.001,3,08,400
3,62,0.001,3,08,400
17,62,0.001,3,08,400
73,62,0.001,3,08,400
82,62,0.001,3,08,400
9,66,0.001,3,08,400
58,66,0.001,3,08,400
85,66,0.001,3,08,400
74,66,0.001,3,08,400
6,66,0.001,3,08,400
5,66,0.001,3,08,400
69,66,0.001,3,08,400
3,66,0.001,3,08,400
100,66,0.001,3,08,400
16,66,0.001,3,08,400
27,66,0.001,3,08,400
84,68,0.001,3,08,400
59,73,0.001,3,08,400
79,73,0.001,3,08,400
65,73,0.001,3,08,400
37,74,0.001,3,08,400
1,74,0.001,3,08,400
4,74,0.001,3,08,400
38,74,0.001,3,08,400
16,75,0.001,3,08,400
45,77,0.001,3,08,400
11,77,0.001,3,08,400
62,77,0.001,3,08,400
3,81,0.001,3,08,400
100,81,0.001,3,08,400
48,82,0.001,3,08,400
17,82,0.001,3,08,400
78,88,0.001,3,08,400
27,93,0.001,3,08,400
45,95,0.001,3,08,400
41,95,0.001,3,08,400
13,98,0.001,3,08,400
56,98,0.001,3,08,400
3,98,0.001,3,08,400
100,98,0.001,3,08,400
16,98,0.001,3,08,400
27,98,0.001,3,08,400
48,98,0.001,3,08,400
17,98,0.001,3,08,400
63,98,0.001,3,08,400
35,98,0.001,3,08,400
37,99,0.001,3,08,400
72,99,0.001,3,08,400
7,99,0.001,3,08,400
46,99,0.001,3,08,400
3,99,0.001,3,08,400
0,5,0.01,3,08,400
22,8,0.01,3,08,400
61,9,0.01,3,08,400
1,13,0.01,3,08,400
48,21,0.01,3,08,400
93,24,0.01,3,08,400
53,25,0.01,3,08,400
71,27,0.01,3,08,400
1,28,0.01,3,08,400
19,28,0.01,3,08,400
34,40,0.01,3,08,400
87,42,0.01,3,08,400
43,44,0.01,3,08,400
61,44,0.01,3,08,400
22,47,0.01,3,08,400
0,59,0.01,3,08,400
1,59,0.01,3,08,400
18,59,0.01,3,08,400
82,61,0.01,3,08,400
79,61,0.01,3,08,400
63,61,0.01,3,08,400
17,62,0.01,3,08,400
9,66,0.01,3,08,400
58,66,0.01,3,08,400
6,66,0.01,3,08,400
5,66,0.01,3,08,400
38,74,0.01,3,08,400
11,77,0.01,3,08,400
62,77,0.01,3,08,400
78,88,0.01,3,08,400
27,93,0.01,3,08,400
47,94,0.01,3,08,400
45,95,0.01,3,08,400
41,95,0.01,3,08,400
3,99,0.01,3,08,400
0,5,0.1,3,08,400
6,6,0.1,3,08,400
5,6,0.1,3,08,400
61,9,0.1,3,08,400
53,25,0.1,3,08,400
1,28,0.1,3,08,400
19,28,0.1,3,08,400
34,40,0.1,3,08,400
43,44,0.1,3,08,400
61,44,0.1,3,08,400
0,59,0.1,3,08,400
18,59,0.1,3,08,400
9,66,0.1,3,08,400
38,74,0.1,3,08,400
72,94,0.1,3,08,400
61,9,1,3,08,400
0,59,1,3,08,400
77,2,0,3,08,800
0,5,0,3,08,800
32,5,0,3,08,800
3,8,0,3,08,800
16,8,0,3,08,800
68,8,0,3,08,800
46,8,0,3,08,800
14,9,0,3,08,800
1,11,0,3,08,800
51,13,0,3,08,800
27,17,0,3,08,800
48,21,0,3,08,800
1,21,0,3,08,800
89,21,0,3,08,800
12,21,0,3,08,800
8,21,0,3,08,800
3,22,0,3,08,800
100,22,0,3,08,800
16,22,0,3,08,800
27,22,0,3,08,800
17,22,0,3,08,800
96,23,0,3,08,800
77,24,0,3,08,800
14,25,0,3,08,800
46,27,0,3,08,800
67,29,0,3,08,800
16,30,0,3,08,800
27,30,0,3,08,800
48,30,0,3,08,800
17,30,0,3,08,800
100,31,0,3,08,800
36,34,0,3,08,800
50,34,0,3,08,800
3,39,0,3,08,800
100,39,0,3,08,800
16,39,0,3,08,800
27,39,0,3,08,800
48,39,0,3,08,800
17,39,0,3,08,800
1,41,0,3,08,800
15,41,0,3,08,800
86,41,0,3,08,800
3,42,0,3,08,800
100,42,0,3,08,800
16,42,0,3,08,800
27,42,0,3,08,800
48,42,0,3,08,800
17,42,0,3,08,800
84,42,0,3,08,800
84,43,0,3,08,800
87,43,0,3,08,800
19,43,0,3,08,800
14,43,0,3,08,800
32,44,0,3,08,800
53,47,0,3,08,800
10,47,0,3,08,800
100,47,0,3,08,800
16,47,0,3,08,800
43,47,0,3,08,800
61,47,0,3,08,800
96,47,0,3,08,800
22,47,0,3,08,800
68,47,0,3,08,800
42,47,0,3,08,800
23,47,0,3,08,800
22,54,0,3,08,800
12,54,0,3,08,800
8,54,0,3,08,800
70,59,0,3,08,800
3,62,0,3,08,800
17,62,0,3,08,800
68,62,0,3,08,800
23,62,0,3,08,800
73,62,0,3,08,800
11,63,0,3,08,800
29,63,0,3,08,800
89,63,0,3,08,800
53,67,0,3,08,800
10,67,0,3,08,800
43,67,0,3,08,800
61,67,0,3,08,800
59,67,0,3,08,800
65,67,0,3,08,800
7,70,0,3,08,800
14,72,0,3,08,800
80,72,0,3,08,800
59,73,0,3,08,800
65,73,0,3,08,800
37,74,0,3,08,800
3,74,0,3,08,800
16,74,0,3,08,800
27,74,0,3,08,800
48,74,0,3,08,800
17,74,0,3,08,800
95,74,0,3,08,800
30,74,0,3,08,800
46,74,0,3,08,800
38,74,0,3,08,800
32,80,0,3,08,800
3,81,0,3,08,800
100,81,0,3,08,800
16,81,0,3,08,800
27,81,0,3,08,800
48,81,0,3,08,800
17,81,0,3,08,800
16,82,0,3,08,800
27,82,0,3,08,800
48,82,0,3,08,800
17,82,0,3,08,800
86,84,0,3,08,800
84,86,0,3,08,800
6,86,0,3,08,800
5,86,0,3,08,800
11,86,0,3,08,800
29,86,0,3,08,800
89,86,0,3,08,800
12,86,0,3,08,800
8,86,0,3,08,800
14,88,0,3,08,800
51,90,0,3,08,800
15,92,0,3,08,800
32,92,0,3,08,800
27,93,0,3,08,800
46,93,0,3,08,800
87,93,0,3,08,800
70,95,0,3,08,800
26,95,0,3,08,800
58,96,0,3,08,800
30,96,0,3,08,800
18,96,0,3,08,800
78,96,0,3,08,800
1,98,0,3,08,800
93,98,0,3,08,800
25,98,0,3,08,800
44,98,0,3,08,800
87,98,0,3,08,800
62,98,0,3,08,800
79,98,0,3,08,800
32,98,0,3,08,800
70,98,0,3,08,800
51,98,0,3,08,800
37,99,0,3,08,800
72,99,0,3,08,800
7,99,0,3,08,800
3,99,0,3,08,800
93,99,0,3,08,800
25,99,0,3,08,800
44,99,0,3,08,800
77,2,0.00001,3,08,800
0,5,0.00001,3,08,800
3,8,0.00001,3,08,800
16,8,0.00001,3,08,800
68,8,0.00001,3,08,800
46,8,0.00001,3,08,800
14,9,0.00001,3,08,800
1,11,0.00001,3,08,800
51,13,0.00001,3,08,800
86,15,0.00001,3,08,800
27,17,0.00001,3,08,800
11,18,0.00001,3,08,800
29,18,0.00001,3,08,800
48,21,0.00001,3,08,800
1,21,0.00001,3,08,800
89,21,0.00001,3,08,800
12,21,0.00001,3,08,800
8,21,0.00001,3,08,800
3,22,0.00001,3,08,800
100,22,0.00001,3,08,800
16,22,0.00001,3,08,800
27,22,0.00001,3,08,800
17,22,0.00001,3,08,800
53,23,0.00001,3,08,800
43,23,0.00001,3,08,800
96,23,0.00001,3,08,800
77,24,0.00001,3,08,800
14,25,0.00001,3,08,800
46,27,0.00001,3,08,800
67,29,0.00001,3,08,800
16,30,0.00001,3,08,800
27,30,0.00001,3,08,800
48,30,0.00001,3,08,800
17,30,0.00001,3,08,800
100,31,0.00001,3,08,800
36,34,0.00001,3,08,800
50,34,0.00001,3,08,800
3,39,0.00001,3,08,800
100,39,0.00001,3,08,800
16,39,0.00001,3,08,800
27,39,0.00001,3,08,800
48,39,0.00001,3,08,800
