species,gene,lam,k,rep,error
38,47,0.0001,3,40,200
23,54,0.0001,3,40,200
74,56,0.0001,3,40,200
23,56,0.0001,3,40,200
28,56,0.0001,3,40,200
97,58,0.0001,3,40,200
93,58,0.0001,3,40,200
0,67,0.0001,3,40,200
49,68,0.0001,3,40,200
27,68,0.0001,3,40,200
45,68,0.0001,3,40,200
57,68,0.0001,3,40,200
58,68,0.0001,3,40,200
46,68,0.0001,3,40,200
62,68,0.0001,3,40,200
38,70,0.0001,3,40,200
87,75,0.0001,3,40,200
95,75,0.0001,3,40,200
69,98,0.0001,3,40,200
18,98,0.0001,3,40,200
48,98,0.0001,3,40,200
55,4,0.001,3,40,200
94,4,0.001,3,40,200
42,5,0.001,3,40,200
72,5,0.001,3,40,200
70,5,0.001,3,40,200
90,5,0.001,3,40,200
48,6,0.001,3,40,200
62,7,0.001,3,40,200
60,8,0.001,3,40,200
69,9,0.001,3,40,200
18,9,0.001,3,40,200
7,11,0.001,3,40,200
86,11,0.001,3,40,200
80,11,0.001,3,40,200
69,11,0.001,3,40,200
18,11,0.001,3,40,200
78,11,0.001,3,40,200
52,13,0.001,3,40,200
77,13,0.001,3,40,200
55,13,0.001,3,40,200
61,16,0.001,3,40,200
49,21,0.001,3,40,200
27,21,0.001,3,40,200
45,21,0.001,3,40,200
57,21,0.001,3,40,200
46,21,0.001,3,40,200
62,21,0.001,3,40,200
19,21,0.001,3,40,200
92,24,0.001,3,40,200
96,24,0.001,3,40,200
72,24,0.001,3,40,200
7,25,0.001,3,40,200
67,26,0.001,3,40,200
58,27,0.001,3,40,200
92,30,0.001,3,40,200
78,30,0.001,3,40,200
0,31,0.001,3,40,200
96,32,0.001,3,40,200
94,32,0.001,3,40,200
41,37,0.001,3,40,200
17,37,0.001,3,40,200
52,42,0.001,3,40,200
52,47,0.001,3,40,200
38,47,0.001,3,40,200
6,48,0.001,3,40,200
1,48,0.001,3,40,200
9,48,0.001,3,40,200
14,48,0.001,3,40,200
4,52,0.001,3,40,200
44,52,0.001,3,40,200
38,54,0.001,3,40,200
23,54,0.001,3,40,200
96,54,0.001,3,40,200
86,55,0.001,3,40,200
80,55,0.001,3,40,200
16,56,0.001,3,40,200
74,56,0.001,3,40,200
23,56,0.001,3,40,200
39,56,0.001,3,40,200
28,56,0.001,3,40,200
21,56,0.001,3,40,200
97,58,0.001,3,40,200
93,58,0.001,3,40,200
38,58,0.001,3,40,200
0,67,0.001,3,40,200
49,68,0.001,3,40,200
27,68,0.001,3,40,200
45,68,0.001,3,40,200
57,68,0.001,3,40,200
58,68,0.001,3,40,200
46,68,0.001,3,40,200
62,68,0.001,3,40,200
38,70,0.001,3,40,200
66,70,0.001,3,40,200
30,70,0.001,3,40,200
98,73,0.001,3,40,200
87,75,0.001,3,40,200
95,75,0.001,3,40,200
75,82,0.001,3,40,200
78,86,0.001,3,40,200
97,95,0.001,3,40,200
44,95,0.001,3,40,200
97,98,0.001,3,40,200
69,98,0.001,3,40,200
18,98,0.001,3,40,200
48,98,0.001,3,40,200
98,3,0.01,3,40,200
55,4,0.01,3,40,200
94,4,0.01,3,40,200
42,5,0.01,3,40,200
72,5,0.01,3,40,200
48,6,0.01,3,40,200
60,8,0.01,3,40,200
69,9,0.01,3,40,200
80,11,0.01,3,40,200
69,11,0.01,3,40,200
18,11,0.01,3,40,200
78,11,0.01,3,40,200
55,13,0.01,3,40,200
27,21,0.01,3,40,200
19,21,0.01,3,40,200
92,24,0.01,3,40,200
96,24,0.01,3,40,200
72,24,0.01,3,40,200
7,25,0.01,3,40,200
48,25,0.01,3,40,200
92,30,0.01,3,40,200
78,30,0.01,3,40,200
96,32,0.01,3,40,200
94,32,0.01,3,40,200
6,48,0.01,3,40,200
1,48,0.01,3,40,200
9,48,0.01,3,40,200
5,48,0.01,3,40,200
14,48,0.01,3,40,200
44,52,0.01,3,40,200
38,54,0.01,3,40,200
96,54,0.01,3,40,200
16,56,0.01,3,40,200
21,56,0.01,3,40,200
97,58,0.01,3,40,200
93,58,0.01,3,40,200
0,64,0.01,3,40,200
93,64,0.01,3,40,200
0,67,0.01,3,40,200
38,70,0.01,3,40,200
4,75,0.01,3,40,200
87,75,0.01,3,40,200
95,75,0.01,3,40,200
44,76,0.01,3,40,200
75,82,0.01,3,40,200
78,86,0.01,3,40,200
44,95,0.01,3,40,200
24,95,0.01,3,40,200
97,98,0.01,3,40,200
69,98,0.01,3,40,200
18,98,0.01,3,40,200
55,4,0.1,3,40,200
94,4,0.1,3,40,200
72,24,0.1,3,40,200
94,32,0.1,3,40,200
0,64,0.1,3,40,200
0,67,0.1,3,40,200
0,13,true,3,40,200
29,8,0,3,40,400
29,13,0,3,40,400
23,13,0,3,40,400
74,13,0,3,40,400
55,13,0,3,40,400
29,14,0,3,40,400
29,32,0,3,40,400
29,34,0,3,40,400
97,35,0,3,40,400
52,35,0,3,40,400
93,35,0,3,40,400
96,35,0,3,40,400
29,35,0,3,40,400
69,39,0,3,40,400
18,39,0,3,40,400
29,45,0,3,40,400
29,47,0,3,40,400
0,54,0,3,40,400
23,54,0,3,40,400
29,56,0,3,40,400
23,56,0,3,40,400
74,56,0,3,40,400
0,58,0,3,40,400
94,58,0,3,40,400
29,73,0,3,40,400
61,73,0,3,40,400
29,75,0,3,40,400
95,75,0,3,40,400
87,75,0,3,40,400
0,92,0,3,40,400
29,95,0,3,40,400
29,98,0,3,40,400
48,98,0,3,40,400
69,98,0,3,40,400
18,98,0,3,40,400
55,98,0,3,40,400
29,8,0.00001,3,40,400
29,13,0.00001,3,40,400
23,13,0.00001,3,40,400
74,13,0.00001,3,40,400
55,13,0.00001,3,40,400
29,14,0.00001,3,40,400
31,14,0.00001,3,40,400
64,14,0.00001,3,40,400
29,32,0.00001,3,40,400
29,34,0.00001,3,40,400
97,35,0.00001,3,40,400
52,35,0.00001,3,40,400
93,35,0.00001,3,40,400
96,35,0.00001,3,40,400
29,35,0.00001,3,40,400
69,39,0.00001,3,40,400
18,39,0.00001,3,40,400
29,45,0.00001,3,40,400
29,47,0.00001,3,40,400
0,54,0.00001,3,40,400
23,54,0.00001,3,40,400
29,56,0.00001,3,40,400
23,56,0.00001,3,40,400
74,56,0.00001,3,40,400
0,58,0.00001,3,40,400
94,58,0.00001,3,40,400
29,73,0.00001,3,40,400
61,73,0.00001,3,40,400
29,75,0.00001,3,40,400
95,75,0.00001,3,40,400
87,75,0.00001,3,40,400
0,92,0.00001,3,40,400
29,95,0.00001,3,40,400
48,98,0.00001,3,40,400
69,98,0.00001,3,40,400
18,98,0.00001,3,40,400
55,98,0.00001,3,40,400
17,7,0.0001,3,40,400
29,8,0.0001,3,40,400
58,11,0.0001,3,40,400
23,13,0.0001,3,40,400
74,13,0.0001,3,40,400
55,13,0.0001,3,40,400
29,14,0.0001,3,40,400
31,14,0.0001,3,40,400
64,14,0.0001,3,40,400
29,32,0.0001,3,40,400
29,34,0.0001,3,40,400
97,35,0.0001,3,40,400
93,35,0.0001,3,40,400
96,35,0.0001,3,40,400
69,39,0.0001,3,40,400
18,39,0.0001,3,40,400
55,39,0.0001,3,40,400
29,45,0.0001,3,40,400
29,47,0.0001,3,40,400
0,54,0.0001,3,40,400
23,54,0.0001,3,40,400
9,55,0.0001,3,40,400
5,55,0.0001,3,40,400
14,55,0.0001,3,40,400
6,55,0.0001,3,40,400
1,55,0.0001,3,40,400
29,56,0.0001,3,40,400
23,56,0.0001,3,40,400
74,56,0.0001,3,40,400
0,58,0.0001,3,40,400
94,58,0.0001,3,40,400
38,70,0.0001,3,40,400
95,75,0.0001,3,40,400
87,75,0.0001,3,40,400
0,92,0.0001,3,40,400
29,95,0.0001,3,40,400
74,98,0.0001,3,40,400
48,98,0.0001,3,40,400
69,98,0.0001,3,40,400
18,98,0.0001,3,40,400
55,98,0.0001,3,40,400
51,4,0.001,3,40,400
82,4,0.001,3,40,400
83,4,0.001,3,40,400
25,4,0.001,3,40,400
41,4,0.001,3,40,400
17,4,0.001,3,40,400
75,5,0.001,3,40,400
17,7,0.001,3,40,400
52,11,0.001,3,40,400
58,11,0.001,3,40,400
23,13,0.001,3,40,400
74,13,0.001,3,40,400
55,13,0.001,3,40,400
31,14,0.001,3,40,400
64,14,0.001,3,40,400
64,24,0.001,3,40,400
69,39,0.001,3,40,400
18,39,0.001,3,40,400
55,39,0.001,3,40,400
0,54,0.001,3,40,400
23,54,0.001,3,40,400
5,55,0.001,3,40,400
1,55,0.001,3,40,400
23,56,0.001,3,40,400
74,56,0.001,3,40,400
94,58,0.001,3,40,400
92,70,0.001,3,40,400
95,75,0.001,3,40,400
87,75,0.001,3,40,400
0,92,0.001,3,40,400
97,98,0.001,3,40,400
48,98,0.001,3,40,400
69,98,0.001,3,40,400
18,98,0.001,3,40,400
55,98,0.001,3,40,400
51,4,0.01,3,40,400
7,55,0.01,3,40,400
94,58,0.01,3,40,400
92,70,0.01,3,40,400
86,98,0.01,3,40,400
80,98,0.01,3,40,400
48,98,0.01,3,40,400
69,98,0.01,3,40,400
18,98,0.01,3,40,400
55,98,0.01,3,40,400
0,48,0.1,3,40,400
8,48,0.1,3,40,400
7,70,0.1,3,40,400
10,70,0.1,3,40,400
13,70,0.1,3,40,400
0,48,1,3,40,400
0,13,true,3,40,400
96,13,true,3,40,400
29,8,0,3,40,800
29,13,0,3,40,800
29,14,0,3,40,800
53,29,0,3,40,800
29,32,0,3,40,800
29,34,0,3,40,800
29,35,0,3,40,800
96,35,0,3,40,800
29,45,0,3,40,800
71,53,0,3,40,800
0,54,0,3,40,800
23,54,0,3,40,800
74,54,0,3,40,800
29,56,0,3,40,800
11,68,0,3,40,800
29,73,0,3,40,800
87,74,0,3,40,800
29,75,0,3,40,800
29,92,0,3,40,800
29,95,0,3,40,800
29,8,0.00001,3,40,800
29,13,0.00001,3,40,800
29,14,0.00001,3,40,800
53,29,0.00001,3,40,800
29,32,0.00001,3,40,800
29,34,0.00001,3,40,800
29,35,0.00001,3,40,800
29,45,0.00001,3,40,800
71,53,0.00001,3,40,800
0,54,0.00001,3,40,800
23,54,0.00001,3,40,800
74,54,0.00001,3,40,800
29,56,0.00001,3,40,800
11,68,0.00001,3,40,800
29,73,0.00001,3,40,800
87,74,0.00001,3,40,800
29,75,0.00001,3,40,800
29,92,0.00001,3,40,800
29,95,0.00001,3,40,800
55,98,0.00001,3,40,800
29,8,0.0001,3,40,800
66,13,0.0001,3,40,800
97,13,0.0001,3,40,800
29,13,0.0001,3,40,800
29,14,0.0001,3,40,800
53,29,0.0001,3,40,800
29,32,0.0001,3,40,800
29,34,0.0001,3,40,800
29,35,0.0001,3,40,800
29,45,0.0001,3,40,800
71,53,0.0001,3,40,800
0,54,0.0001,3,40,800
23,54,0.0001,3,40,800
29,56,0.0001,3,40,800
11,68,0.0001,3,40,800
29,73,0.0001,3,40,800
87,74,0.0001,3,40,800
29,75,0.0001,3,40,800
29,92,0.0001,3,40,800
29,95,0.0001,3,40,800
55,98,0.0001,3,40,800
66,13,0.001,3,40,800
93,13,0.001,3,40,800
97,13,0.001,3,40,800
0,54,0.001,3,40,800
79,56,0.001,3,40,800
74,56,0.001,3,40,800
48,74,0.001,3,40,800
87,74,0.001,3,40,800
55,98,0.001,3,40,800
66,13,0.01,3,40,800
93,13,0.01,3,40,800
97,13,0.01,3,40,800
0,54,0.01,3,40,800
79,56,0.01,3,40,800
62,56,0.01,3,40,800
58,56,0.01,3,40,800
57,56,0.01,3,40,800
55,98,0.01,3,40,800
55,20,0.1,3,40,800
0,48,0.1,3,40,800
8,48,0.1,3,40,800
79,56,0.1,3,40,800
0,64,0.1,3,40,800
13,70,0.1,3,40,800
52,75,0.1,3,40,800
55,98,0.1,3,40,800
0,48,1,3,40,800
55,98,1,3,40,800
0,13,true,3,40,800
97,41,true,3,40,800
0,72,true,3,40,800
29,8,0,3,40,1600
29,14,0,3,40,1600
53,29,0,3,40,1600
29,32,0,3,40,1600
29,34,0,3,40,1600
52,35,0,3,40,1600
29,45,0,3,40,1600
0,54,0,3,40,1600
23,54,0,3,40,1600
74,54,0,3,40,1600
96,54,0,3,40,1600
29,56,0,3,40,1600
23,56,0,3,40,1600
74,56,0,3,40,1600
16,60,0,3,40,1600
96,64,0,3,40,1600
11,68,0,3,40,1600
29,73,0,3,40,1600
19,73,0,3,40,1600
87,74,0,3,40,1600
29,75,0,3,40,1600
95,75,0,3,40,1600
87,75,0,3,40,1600
95,79,0,3,40,1600
71,79,0,3,40,1600
53,79,0,3,40,1600
29,95,0,3,40,1600
29,8,0.00001,3,40,1600
29,14,0.00001,3,40,1600
53,29,0.00001,3,40,1600
29,32,0.00001,3,40,1600
29,34,0.00001,3,40,1600
52,35,0.00001,3,40,1600
29,45,0.00001,3,40,1600
0,54,0.00001,3,40,1600
23,54,0.00001,3,40,1600
74,54,0.00001,3,40,1600
96,54,0.00001,3,40,1600
29,56,0.00001,3,40,1600
23,56,0.00001,3,40,1600
74,56,0.00001,3,40,1600
16,60,0.00001,3,40,1600
96,64,0.00001,3,40,1600
11,68,0.00001,3,40,1600
29,73,0.00001,3,40,1600
19,73,0.00001,3,40,1600
87,74,0.00001,3,40,1600
29,75,0.00001,3,40,1600
95,75,0.00001,3,40,1600
87,75,0.00001,3,40,1600
95,79,0.00001,3,40,1600
71,79,0.00001,3,40,1600
53,79,0.00001,3,40,1600
29,95,0.00001,3,40,1600
48,98,0.00001,3,40,1600
29,8,0.0001,3,40,1600
29,14,0.0001,3,40,1600
53,29,0.0001,3,40,1600
29,32,0.0001,3,40,1600
29,34,0.0001,3,40,1600
52,35,0.0001,3,40,1600
29,35,0.0001,3,40,1600
29,45,0.0001,3,40,1600
0,54,0.0001,3,40,1600
23,54,0.0001,3,40,1600
74,54,0.0001,3,40,1600
96,54,0.0001,3,40,1600
51,56,0.0001,3,40,1600
29,56,0.0001,3,40,1600
23,56,0.0001,3,40,1600
74,56,0.0001,3,40,1600
16,60,0.0001,3,40,1600
11,68,0.0001,3,40,1600
29,73,0.0001,3,40,1600
87,74,0.0001,3,40,1600
29,75,0.0001,3,40,1600
95,79,0.0001,3,40,1600
71,79,0.0001,3,40,1600
53,79,0.0001,3,40,1600
29,95,0.0001,3,40,1600
29,98,0.0001,3,40,1600
48,98,0.0001,3,40,1600
93,13,0.001,3,40,1600
97,13,0.001,3,40,1600
52,13,0.001,3,40,1600
29,14,0.001,3,40,1600
29,32,0.001,3,40,1600
29,34,0.001,3,40,1600
52,35,0.001,3,40,1600
23,54,0.001,3,40,1600
23,56,0.001,3,40,1600
74,56,0.001,3,40,1600
16,60,0.001,3,40,1600
29,95,0.001,3,40,1600
55,98,0.001,3,40,1600
18,98,0.001,3,40,1600
69,98,0.001,3,40,1600
48,98,0.001,3,40,1600
93,13,0.01,3,40,1600
97,13,0.01,3,40,1600
52,13,0.01,3,40,1600
16,60,0.01,3,40,1600
86,98,0.01,3,40,1600
80,98,0.01,3,40,1600
55,98,0.01,3,40,1600
18,98,0.01,3,40,1600
69,98,0.01,3,40,1600
48,98,0.01,3,40,1600
94,98,0.01,3,40,1600
93,13,0.1,3,40,1600
97,13,0.1,3,40,1600
52,13,0.1,3,40,1600
0,48,0.1,3,40,1600
8,48,0.1,3,40,1600
0,25,1,3,40,1600
0,48,1,3,40,1600
0,98,1,3,40,1600
0,48,10,3,40,1600
0,13,true,3,40,1600
77,13,true,3,40,1600
96,13,true,3,40,1600
0,72,true,3,40,1600
