40	0	1	0	0.45898865116545395
40	0	1	66	0.0977317985657204
40	0	1	29	0.11896901830758567
40	0	1	23	0.11896901830758567
40	0	1	74	0.11896901830758567
40	0	1	11	0.023871776768176436
40	0	1	94	0.03649353551492075
40	0	1	20	0.03649353551492075
40	0	1	4	0.023871776768176436
40	0	1	5	0.022658315099962134
40	0	1	98	0.022658315099962134
40	0	1	44	0.022658315099962134
40	0	1	9	0.021696551546287305
40	0	1	3	0.021696551546287305
40	0	1	10	0.021696551546287305
40	0	1	90	0.013033251437684235
40	0	1	18	0.013033251437684235
40	0	1	69	0.013033251437684235
40	0	1	60	0.002550907303210579
40	0	1	38	0.003571868569683105
40	0	1	7	0.003571868569683105
40	0	2	0	0.4760139340525774
40	0	2	66	0.12681418326612184
40	0	2	29	0.12681418326612184
40	0	2	23	0.12681418326612184
40	0	2	74	0.12681418326612184
40	0	2	11	0.03147051101881016
40	0	2	4	0.03147051101881016
40	0	2	94	0.03147051101881016
40	0	2	20	0.03147051101881016
40	0	2	44	0.03147051101881016
40	0	2	5	0.03147051101881016
40	0	2	9	0.03147051101881016
40	0	2	98	0.03147051101881016
40	0	2	3	0.03147051101881016
40	0	2	10	0.03147051101881016
40	0	2	90	0.01570286587062723
40	0	2	18	0.01570286587062723
40	0	2	69	0.01570286587062723
40	0	2	60	0.006035005509374679
40	0	2	62	0.001977712598319429
40	0	3	0	0.4499504024470655
40	0	3	66	0.10859050255161604
40	0	3	29	0.12927877107645055
40	0	3	23	0.12927877107645055
40	0	3	74	0.12927877107645055
40	0	3	11	0.02155118561373561
40	0	3	4	0.02155118561373561
40	0	3	44	0.02155118561373561
40	0	3	94	0.02155118561373561
40	0	3	20	0.02155118561373561
40	0	3	5	0.02155118561373561
40	0	3	9	0.02155118561373561
40	0	3	10	0.02155118561373561
40	0	3	98	0.02155118561373561
40	0	3	3	0.02155118561373561
40	0	3	90	0.02072080474900955
40	0	3	18	0.02072080474900955
40	0	3	69	0.02072080474900955
40	0	3	38	0.003109409828211045
40	0	3	60	0.007403731133128669
40	0	3	61	0.007403731133128669
40	0	4	0	0.4549336482775195
40	0	4	66	0.10609526008056626
40	0	4	29	0.11669855535472758
40	0	4	23	0.11669855535472758
40	0	4	74	0.11669855535472758
40	0	4	20	0.028529353970208584
40	0	4	94	0.028529353970208584
40	0	4	4	0.028529353970208584
40	0	4	11	0.028529353970208584
40	0	4	44	0.028529353970208584
40	0	4	98	0.028529353970208584
40	0	4	5	0.028529353970208584
40	0	4	90	0.011402858733787219
40	0	4	3	0.028529353970208584
40	0	4	9	0.028529353970208584
40	0	4	10	0.028529353970208584
40	0	4	18	0.011402858733787219
40	0	4	69	0.011402858733787219
40	0	4	7	0.004286662707860998
40	0	4	60	0.011402858733787219
40	0	4	61	0.011402858733787219
40	0	5	0	0.4517446042454119
40	0	5	66	0.11605359272491288
40	0	5	29	0.11605359272491288
40	0	5	23	0.11605359272491288
40	0	5	74	0.11605359272491288
