13	0	200	1	0	0.4455292744455499
13	0	200	1	35	0.01754568274070764
13	0	200	1	25	0.010351071031761935
13	0	200	1	26	0.010351071031761935
13	0	200	1	84	0.010351071031761935
13	0	200	1	21	0.010351071031761935
13	0	200	1	20	0.010351071031761935
13	0	200	1	57	0.010351071031761935
13	0	200	1	87	0.00731419816541686
13	0	200	1	42	0.006819240023013571
13	0	200	1	90	0.007278836117576168
13	0	200	1	71	0.007278836117576168
13	0	200	1	3	0.006819240023013571
13	0	200	1	70	0.004318664630505133
13	0	200	1	97	0.00652132202372516
13	0	200	1	96	0.00652132202372516
13	0	200	1	8	0.0032022952040407057
13	0	200	1	54	0.002854933715117972
13	0	200	1	43	0.002854933715117972
13	0	200	1	68	0.0032022952040407057
13	0	200	1	31	0.0032022952040407057
13	0	200	1	14	0.0032022952040407057
13	0	200	2	0	0.4286182599538386
13	0	200	2	35	0.012428311811017263
13	0	200	2	26	0.012428311811017263
13	0	200	2	57	0.012428311811017263
13	0	200	2	84	0.010265643183563817
13	0	200	2	20	0.010265643183563817
13	0	200	2	25	0.010265643183563817
13	0	200	2	42	0.010265643183563817
13	0	200	2	3	0.010265643183563817
13	0	200	2	54	0.010265643183563817
13	0	200	2	21	0.010265643183563817
13	0	200	2	90	0.010265643183563817
13	0	200	2	87	0.010265643183563817
13	0	200	2	6	0.00511838444638528
13	0	200	2	70	0.00511838444638528
13	0	200	2	71	0.00511838444638528
13	0	200	2	24	0.00511838444638528
13	0	200	2	43	0.00511838444638528
13	0	200	2	68	0.00511838444638528
13	0	200	2	96	0.00511838444638528
13	0	200	3	0	0.42556394704445
13	0	200	3	35	0.011870065378486713
13	0	200	3	26	0.011870065378486713
13	0	200	3	57	0.011870065378486713
13	0	200	3	25	0.011870065378486713
13	0	200	3	42	0.011870065378486713
13	0	200	3	84	0.011870065378486713
13	0	200	3	21	0.011870065378486713
13	0	200	3	87	0.011870065378486713
13	0	200	3	3	0.011870065378486713
13	0	200	3	20	0.008181450731480666
13	0	200	3	90	0.00569209311013725
13	0	200	3	71	0.005558495484330077
13	0	200	3	6	0.004467652142388182
13	0	200	3	43	0.004467652142388182
13	0	200	3	54	0.004467652142388182
13	0	200	3	96	0.002936864088178206
13	0	200	3	24	0.002936864088178206
13	0	200	3	68	0.0024436478692339315
13	0	200	3	70	0.002331976229497523
13	0	200	4	0	0.43813037809896627
13	0	200	4	35	0.014239786801236633
13	0	200	4	26	0.014239786801236633
13	0	200	4	57	0.014239786801236633
13	0	200	4	42	0.007709659453027517
13	0	200	4	25	0.01198062978189199
13	0	200	4	84	0.01198062978189199
13	0	200	4	21	0.01198062978189199
13	0	200	4	20	0.007644902426472523
13	0	200	4	3	0.007709659453027517
13	0	200	4	87	0.005989727821270887
13	0	200	4	90	0.005989727821270887
13	0	200	4	70	0.0059220877887488374
13	0	200	4	54	0.003903182458141689
13	0	200	4	2	0.003903182458141689
13	0	200	4	8	0.0059220877887488374
13	0	200	4	71	0.0059220877887488374
13	0	200	4	14	0.003903182458141689
13	0	200	4	43	0.0016494259001528038
13	0	200	4	96	0.0059220877887488374
13	0	200	4	85	0.0059220877887488374
13	0	200	4	82	0.0059220877887488374
13	0	200	4	73	0.0059220877887488374
13	0	200	4	68	0.0059220877887488374
13	0	200	5	0	0.42288628500249414
13	0	200	5	35	0.013037949071834441
13	0	200	5	26	0.013037949071834441
13	0	200	5	57	0.013037949071834441
13	0	200	5	25	0.010252658005806008
13	0	200	5	21	0.010252658005806008
13	0	200	5	84	0.010252658005806008
