species,gene,lam,k,rep,error
29,29,0.0001,3,37,1600
42,32,0.0001,3,37,1600
35,32,0.0001,3,37,1600
31,33,0.0001,3,37,1600
35,37,0.0001,3,37,1600
46,37,0.0001,3,37,1600
43,42,0.0001,3,37,1600
55,47,0.0001,3,37,1600
12,53,0.0001,3,37,1600
59,53,0.0001,3,37,1600
35,55,0.0001,3,37,1600
0,57,0.0001,3,37,1600
78,58,0.0001,3,37,1600
80,60,0.0001,3,37,1600
95,60,0.0001,3,37,1600
16,63,0.0001,3,37,1600
63,66,0.0001,3,37,1600
35,72,0.0001,3,37,1600
40,73,0.0001,3,37,1600
8,73,0.0001,3,37,1600
31,73,0.0001,3,37,1600
12,75,0.0001,3,37,1600
51,78,0.0001,3,37,1600
16,84,0.0001,3,37,1600
29,90,0.0001,3,37,1600
80,91,0.0001,3,37,1600
95,91,0.0001,3,37,1600
55,92,0.0001,3,37,1600
32,97,0.0001,3,37,1600
42,27,0.001,3,37,1600
42,32,0.001,3,37,1600
35,32,0.001,3,37,1600
35,37,0.001,3,37,1600
47,44,0.001,3,37,1600
48,47,0.001,3,37,1600
55,47,0.001,3,37,1600
35,55,0.001,3,37,1600
0,57,0.001,3,37,1600
78,58,0.001,3,37,1600
80,60,0.001,3,37,1600
95,60,0.001,3,37,1600
35,72,0.001,3,37,1600
12,75,0.001,3,37,1600
29,90,0.001,3,37,1600
80,91,0.001,3,37,1600
95,91,0.001,3,37,1600
55,92,0.001,3,37,1600
32,97,0.001,3,37,1600
47,44,0.01,3,37,1600
40,45,0.01,3,37,1600
50,45,0.01,3,37,1600
57,45,0.01,3,37,1600
0,57,0.01,3,37,1600
80,91,0.01,3,37,1600
95,91,0.01,3,37,1600
34,97,true,3,37,1600
27,97,true,3,37,1600
26,97,true,3,37,1600
22,97,true,3,37,1600
24,97,true,3,37,1600
1,97,true,3,37,1600
39,97,true,3,37,1600
49,97,true,3,37,1600
36,97,true,3,37,1600
