species,gene,lam,k,rep,error
73,58,0.0001,3,28,200
43,60,0.0001,3,28,200
14,63,0.0001,3,28,200
69,63,0.0001,3,28,200
64,63,0.0001,3,28,200
34,64,0.0001,3,28,200
50,65,0.0001,3,28,200
1,66,0.0001,3,28,200
73,66,0.0001,3,28,200
98,66,0.0001,3,28,200
60,66,0.0001,3,28,200
10,66,0.0001,3,28,200
76,66,0.0001,3,28,200
53,67,0.0001,3,28,200
0,68,0.0001,3,28,200
34,70,0.0001,3,28,200
61,73,0.0001,3,28,200
0,75,0.0001,3,28,200
43,75,0.0001,3,28,200
86,80,0.0001,3,28,200
0,81,0.0001,3,28,200
38,85,0.0001,3,28,200
1,85,0.0001,3,28,200
29,85,0.0001,3,28,200
12,88,0.0001,3,28,200
73,88,0.0001,3,28,200
75,88,0.0001,3,28,200
2,88,0.0001,3,28,200
34,88,0.0001,3,28,200
50,88,0.0001,3,28,200
29,89,0.0001,3,28,200
4,89,0.0001,3,28,200
0,90,0.0001,3,28,200
61,93,0.0001,3,28,200
19,93,0.0001,3,28,200
67,93,0.0001,3,28,200
9,93,0.0001,3,28,200
43,93,0.0001,3,28,200
73,94,0.0001,3,28,200
75,94,0.0001,3,28,200
15,94,0.0001,3,28,200
11,94,0.0001,3,28,200
31,94,0.0001,3,28,200
12,95,0.0001,3,28,200
75,95,0.0001,3,28,200
34,95,0.0001,3,28,200
7,96,0.0001,3,28,200
94,96,0.0001,3,28,200
0,98,0.0001,3,28,200
0,3,0.001,3,28,200
15,4,0.001,3,28,200
73,6,0.001,3,28,200
2,6,0.001,3,28,200
61,9,0.001,3,28,200
0,13,0.001,3,28,200
12,16,0.001,3,28,200
2,17,0.001,3,28,200
18,18,0.001,3,28,200
42,18,0.001,3,28,200
65,18,0.001,3,28,200
53,18,0.001,3,28,200
3,18,0.001,3,28,200
72,18,0.001,3,28,200
78,21,0.001,3,28,200
58,21,0.001,3,28,200
5,21,0.001,3,28,200
7,26,0.001,3,28,200
75,27,0.001,3,28,200
29,27,0.001,3,28,200
61,30,0.001,3,28,200
86,30,0.001,3,28,200
20,30,0.001,3,28,200
7,31,0.001,3,28,200
44,32,0.001,3,28,200
34,33,0.001,3,28,200
15,39,0.001,3,28,200
23,39,0.001,3,28,200
15,40,0.001,3,28,200
32,41,0.001,3,28,200
7,44,0.001,3,28,200
35,45,0.001,3,28,200
7,48,0.001,3,28,200
73,52,0.001,3,28,200
2,52,0.001,3,28,200
30,53,0.001,3,28,200
34,54,0.001,3,28,200
73,58,0.001,3,28,200
43,60,0.001,3,28,200
76,62,0.001,3,28,200
14,63,0.001,3,28,200
34,64,0.001,3,28,200
50,65,0.001,3,28,200
1,66,0.001,3,28,200
98,66,0.001,3,28,200
53,67,0.001,3,28,200
0,68,0.001,3,28,200
34,70,0.001,3,28,200
78,71,0.001,3,28,200
61,73,0.001,3,28,200
43,75,0.001,3,28,200
0,81,0.001,3,28,200
23,83,0.001,3,28,200
21,83,0.001,3,28,200
4,83,0.001,3,28,200
38,85,0.001,3,28,200
1,85,0.001,3,28,200
29,85,0.001,3,28,200
12,88,0.001,3,28,200
73,88,0.001,3,28,200
75,88,0.001,3,28,200
34,88,0.001,3,28,200
50,88,0.001,3,28,200
4,89,0.001,3,28,200
24,92,0.001,3,28,200
43,93,0.001,3,28,200
73,94,0.001,3,28,200
75,94,0.001,3,28,200
11,94,0.001,3,28,200
76,94,0.001,3,28,200
31,94,0.001,3,28,200
12,95,0.001,3,28,200
73,95,0.001,3,28,200
34,95,0.001,3,28,200
7,96,0.001,3,28,200
0,98,0.001,3,28,200
0,3,0.01,3,28,200
63,4,0.01,3,28,200
22,4,0.01,3,28,200
43,6,0.01,3,28,200
6,7,0.01,3,28,200
70,7,0.01,3,28,200
0,13,0.01,3,28,200
18,18,0.01,3,28,200
42,18,0.01,3,28,200
65,18,0.01,3,28,200
53,18,0.01,3,28,200
3,18,0.01,3,28,200
72,18,0.01,3,28,200
75,27,0.01,3,28,200
20,30,0.01,3,28,200
15,39,0.01,3,28,200
23,39,0.01,3,28,200
30,53,0.01,3,28,200
73,58,0.01,3,28,200
49,58,0.01,3,28,200
68,58,0.01,3,28,200
43,60,0.01,3,28,200
76,62,0.01,3,28,200
50,65,0.01,3,28,200
43,65,0.01,3,28,200
1,66,0.01,3,28,200
98,66,0.01,3,28,200
61,73,0.01,3,28,200
0,81,0.01,3,28,200
38,85,0.01,3,28,200
1,85,0.01,3,28,200
50,88,0.01,3,28,200
4,89,0.01,3,28,200
38,92,0.01,3,28,200
1,92,0.01,3,28,200
24,92,0.01,3,28,200
45,92,0.01,3,28,200
13,92,0.01,3,28,200
11,94,0.01,3,28,200
10,94,0.01,3,28,200
76,94,0.01,3,28,200
31,94,0.01,3,28,200
0,98,0.01,3,28,200
0,3,0.1,3,28,200
18,18,0.1,3,28,200
42,18,0.1,3,28,200
65,18,0.1,3,28,200
53,18,0.1,3,28,200
3,18,0.1,3,28,200
72,18,0.1,3,28,200
20,30,0.1,3,28,200
50,65,0.1,3,28,200
46,2,true,3,28,200
63,2,true,3,28,200
59,2,true,3,28,200
27,2,true,3,28,200
71,2,true,3,28,200
20,2,true,3,28,200
6,54,true,3,28,200
70,54,true,3,28,200
23,54,true,3,28,200
4,54,true,3,28,200
38,80,true,3,28,200
1,80,true,3,28,200
59,80,true,3,28,200
97,4,0,3,28,400
86,5,0,3,28,400
2,6,0,3,28,400
73,6,0,3,28,400
82,7,0,3,28,400
22,16,0,3,28,400
64,16,0,3,28,400
2,17,0,3,28,400
15,17,0,3,28,400
32,20,0,3,28,400
78,21,0,3,28,400
58,21,0,3,28,400
5,21,0,3,28,400
7,26,0,3,28,400
11,27,0,3,28,400
61,27,0,3,28,400
75,27,0,3,28,400
32,27,0,3,28,400
19,28,0,3,28,400
67,28,0,3,28,400
86,30,0,3,28,400
61,30,0,3,28,400
19,30,0,3,28,400
67,30,0,3,28,400
86,31,0,3,28,400
87,31,0,3,28,400
97,31,0,3,28,400
7,31,0,3,28,400
0,32,0,3,28,400
2,37,0,3,28,400
10,37,0,3,28,400
87,39,0,3,28,400
15,39,0,3,28,400
15,40,0,3,28,400
7,44,0,3,28,400
87,48,0,3,28,400
97,48,0,3,28,400
0,50,0,3,28,400
32,50,0,3,28,400
81,52,0,3,28,400
34,54,0,3,28,400
32,54,0,3,28,400
97,57,0,3,28,400
81,61,0,3,28,400
49,61,0,3,28,400
34,64,0,3,28,400
73,66,0,3,28,400
7,66,0,3,28,400
0,68,0,3,28,400
14,79,0,3,28,400
95,84,0,3,28,400
29,85,0,3,28,400
2,85,0,3,28,400
63,85,0,3,28,400
22,85,0,3,28,400
55,85,0,3,28,400
2,88,0,3,28,400
90,89,0,3,28,400
61,90,0,3,28,400
38,94,0,3,28,400
1,94,0,3,28,400
21,94,0,3,28,400
12,95,0,3,28,400
75,95,0,3,28,400
2,95,0,3,28,400
73,95,0,3,28,400
7,95,0,3,28,400
34,95,0,3,28,400
15,95,0,3,28,400
37,96,0,3,28,400
86,97,0,3,28,400
87,97,0,3,28,400
0,100,0,3,28,400
35,100,0,3,28,400
82,4,0.00001,3,28,400
97,4,0.00001,3,28,400
86,5,0.00001,3,28,400
2,6,0.00001,3,28,400
73,6,0.00001,3,28,400
82,7,0.00001,3,28,400
22,16,0.00001,3,28,400
64,16,0.00001,3,28,400
2,17,0.00001,3,28,400
15,17,0.00001,3,28,400
32,20,0.00001,3,28,400
78,21,0.00001,3,28,400
58,21,0.00001,3,28,400
5,21,0.00001,3,28,400
7,26,0.00001,3,28,400
11,27,0.00001,3,28,400
61,27,0.00001,3,28,400
75,27,0.00001,3,28,400
19,28,0.00001,3,28,400
67,28,0.00001,3,28,400
86,30,0.00001,3,28,400
61,30,0.00001,3,28,400
19,30,0.00001,3,28,400
67,30,0.00001,3,28,400
86,31,0.00001,3,28,400
87,31,0.00001,3,28,400
97,31,0.00001,3,28,400
7,31,0.00001,3,28,400
0,32,0.00001,3,28,400
2,37,0.00001,3,28,400
10,37,0.00001,3,28,400
87,39,0.00001,3,28,400
15,39,0.00001,3,28,400
60,39,0.00001,3,28,400
10,39,0.00001,3,28,400
15,40,0.00001,3,28,400
81,43,0.00001,3,28,400
7,44,0.00001,3,28,400
87,48,0.00001,3,28,400
97,48,0.00001,3,28,400
0,50,0.00001,3,28,400
32,50,0.00001,3,28,400
81,52,0.00001,3,28,400
34,54,0.00001,3,28,400
32,54,0.00001,3,28,400
87,57,0.00001,3,28,400
97,57,0.00001,3,28,400
81,61,0.00001,3,28,400
49,61,0.00001,3,28,400
34,64,0.00001,3,28,400
73,66,0.00001,3,28,400
7,66,0.00001,3,28,400
0,68,0.00001,3,28,400
95,77,0.00001,3,28,400
14,79,0.00001,3,28,400
95,84,0.00001,3,28,400
29,85,0.00001,3,28,400
2,85,0.00001,3,28,400
63,85,0.00001,3,28,400
22,85,0.00001,3,28,400
55,85,0.00001,3,28,400
2,88,0.00001,3,28,400
90,89,0.00001,3,28,400
61,90,0.00001,3,28,400
38,94,0.00001,3,28,400
1,94,0.00001,3,28,400
21,94,0.00001,3,28,400
12,95,0.00001,3,28,400
75,95,0.00001,3,28,400
2,95,0.00001,3,28,400
73,95,0.00001,3,28,400
7,95,0.00001,3,28,400
34,95,0.00001,3,28,400
15,95,0.00001,3,28,400
37,96,0.00001,3,28,400
86,97,0.00001,3,28,400
87,97,0.00001,3,28,400
0,100,0.00001,3,28,400
35,100,0.00001,3,28,400
82,4,0.0001,3,28,400
97,4,0.0001,3,28,400
86,5,0.0001,3,28,400
2,6,0.0001,3,28,400
73,6,0.0001,3,28,400
82,7,0.0001,3,28,400
22,16,0.0001,3,28,400
64,16,0.0001,3,28,400
2,17,0.0001,3,28,400
15,17,0.0001,3,28,400
32,20,0.0001,3,28,400
78,21,0.0001,3,28,400
58,21,0.0001,3,28,400
5,21,0.0001,3,28,400
23,26,0.0001,3,28,400
7,26,0.0001,3,28,400
80,26,0.0001,3,28,400
11,27,0.0001,3,28,400
61,27,0.0001,3,28,400
75,27,0.0001,3,28,400
19,28,0.0001,3,28,400
67,28,0.0001,3,28,400
86,30,0.0001,3,28,400
61,30,0.0001,3,28,400
19,30,0.0001,3,28,400
67,30,0.0001,3,28,400
86,31,0.0001,3,28,400
87,31,0.0001,3,28,400
97,31,0.0001,3,28,400
7,31,0.0001,3,28,400
0,32,0.0001,3,28,400
2,37,0.0001,3,28,400
10,37,0.0001,3,28,400
87,39,0.0001,3,28,400
15,39,0.0001,3,28,400
15,40,0.0001,3,28,400
7,44,0.0001,3,28,400
87,48,0.0001,3,28,400
97,48,0.0001,3,28,400
0,50,0.0001,3,28,400
32,50,0.0001,3,28,400
81,52,0.0001,3,28,400
34,54,0.0001,3,28,400
32,54,0.0001,3,28,400
97,57,0.0001,3,28,400
34,64,0.0001,3,28,400
73,66,0.0001,3,28,400
0,68,0.0001,3,28,400
95,77,0.0001,3,28,400
14,79,0.0001,3,28,400
95,84,0.0001,3,28,400
29,85,0.0001,3,28,400
2,85,0.0001,3,28,400
63,85,0.0001,3,28,400
22,85,0.0001,3,28,400
55,85,0.0001,3,28,400
2,88,0.0001,3,28,400
90,89,0.0001,3,28,400
61,90,0.0001,3,28,400
38,94,0.0001,3,28,400
1,94,0.0001,3,28,400
21,94,0.0001,3,28,400
12,95,0.0001,3,28,400
75,95,0.0001,3,28,400
73,95,0.0001,3,28,400
7,95,0.0001,3,28,400
34,95,0.0001,3,28,400
15,95,0.0001,3,28,400
86,97,0.0001,3,28,400
87,97,0.0001,3,28,400
0,100,0.0001,3,28,400
35,100,0.0001,3,28,400
97,4,0.001,3,28,400
2,6,0.001,3,28,400
73,6,0.001,3,28,400
82,7,0.001,3,28,400
61,9,0.001,3,28,400
69,9,0.001,3,28,400
22,16,0.001,3,28,400
64,16,0.001,3,28,400
2,17,0.001,3,28,400
15,17,0.001,3,28,400
78,21,0.001,3,28,400
58,21,0.001,3,28,400
5,21,0.001,3,28,400
32,23,0.001,3,28,400
14,26,0.001,3,28,400
23,26,0.001,3,28,400
7,26,0.001,3,28,400
22,26,0.001,3,28,400
80,26,0.001,3,28,400
61,27,0.001,3,28,400
75,27,0.001,3,28,400
32,27,0.001,3,28,400
3,28,0.001,3,28,400
72,28,0.001,3,28,400
65,28,0.001,3,28,400
53,28,0.001,3,28,400
18,28,0.001,3,28,400
42,28,0.001,3,28,400
19,28,0.001,3,28,400
67,28,0.001,3,28,400
49,28,0.001,3,28,400
86,30,0.001,3,28,400
86,31,0.001,3,28,400
87,31,0.001,3,28,400
97,31,0.001,3,28,400
7,31,0.001,3,28,400
0,32,0.001,3,28,400
2,37,0.001,3,28,400
10,37,0.001,3,28,400
87,39,0.001,3,28,400
15,39,0.001,3,28,400
15,40,0.001,3,28,400
7,44,0.001,3,28,400
97,48,0.001,3,28,400
34,54,0.001,3,28,400
34,64,0.001,3,28,400
73,66,0.001,3,28,400
0,68,0.001,3,28,400
33,83,0.001,3,28,400
50,83,0.001,3,28,400
11,83,0.001,3,28,400
74,83,0.001,3,28,400
46,83,0.001,3,28,400
63,83,0.001,3,28,400
61,85,0.001,3,28,400
2,85,0.001,3,28,400
63,85,0.001,3,28,400
22,85,0.001,3,28,400
55,85,0.001,3,28,400
2,88,0.001,3,28,400
38,94,0.001,3,28,400
1,94,0.001,3,28,400
21,94,0.001,3,28,400
12,95,0.001,3,28,400
75,95,0.001,3,28,400
73,95,0.001,3,28,400
34,95,0.001,3,28,400
15,95,0.001,3,28,400
86,97,0.001,3,28,400
87,97,0.001,3,28,400
34,99,0.001,3,28,400
0,100,0.001,3,28,400
22,16,0.01,3,28,400
64,16,0.01,3,28,400
5,26,0.01,3,28,400
14,26,0.01,3,28,400
61,26,0.01,3,28,400
61,27,0.01,3,28,400
75,27,0.01,3,28,400
32,27,0.01,3,28,400
3,28,0.01,3,28,400
72,28,0.01,3,28,400
53,28,0.01,3,28,400
19,28,0.01,3,28,400
67,28,0.01,3,28,400
86,30,0.01,3,28,400
0,32,0.01,3,28,400
2,37,0.01,3,28,400
15,39,0.01,3,28,400
15,40,0.01,3,28,400
63,83,0.01,3,28,400
55,85,0.01,3,28,400
2,88,0.01,3,28,400
38,94,0.01,3,28,400
1,94,0.01,3,28,400
21,94,0.01,3,28,400
82,7,0.1,3,28,400
60,87,0.1,3,28,400
10,87,0.1,3,28,400
35,16,true,3,28,400
9,16,true,3,28,400
29,16,true,3,28,400
19,17,true,3,28,400
67,17,true,3,28,400
28,17,true,3,28,400
56,17,true,3,28,400
66,17,true,3,28,400
23,17,true,3,28,400
39,17,true,3,28,400
49,17,true,3,28,400
68,17,true,3,28,400
4,17,true,3,28,400
80,17,true,3,28,400
21,17,true,3,28,400
63,21,true,3,28,400
22,21,true,3,28,400
6,23,true,3,28,400
70,23,true,3,28,400
23,54,true,3,28,400
6,54,true,3,28,400
70,54,true,3,28,400
4,54,true,3,28,400
80,54,true,3,28,400
21,54,true,3,28,400
52,63,true,3,28,400
48,63,true,3,28,400
36,63,true,3,28,400
79,63,true,3,28,400
35,63,true,3,28,400
9,63,true,3,28,400
29,63,true,3,28,400
57,63,true,3,28,400
96,84,true,3,28,400
19,84,true,3,28,400
67,84,true,3,28,400
83,84,true,3,28,400
88,84,true,3,28,400
94,84,true,3,28,400
92,84,true,3,28,400
6,84,true,3,28,400
70,84,true,3,28,400
88,4,0,3,28,800
86,5,0,3,28,800
2,6,0,3,28,800
73,6,0,3,28,800
82,7,0,3,28,800
61,16,0,3,28,800
61,17,0,3,28,800
32,20,0,3,28,800
58,21,0,3,28,800
5,21,0,3,28,800
78,21,0,3,28,800
54,22,0,3,28,800
54,23,0,3,28,800
7,26,0,3,28,800
29,27,0,3,28,800
75,27,0,3,28,800
54,27,0,3,28,800
32,27,0,3,28,800
7,28,0,3,28,800
19,28,0,3,28,800
67,28,0,3,28,800
97,29,0,3,28,800
86,30,0,3,28,800
87,31,0,3,28,800
97,31,0,3,28,800
86,31,0,3,28,800
7,31,0,3,28,800
54,38,0,3,28,800
15,39,0,3,28,800
76,39,0,3,28,800
15,40,0,3,28,800
81,43,0,3,28,800
7,44,0,3,28,800
87,48,0,3,28,800
97,48,0,3,28,800
77,52,0,3,28,800
62,52,0,3,28,800
8,54,0,3,28,800
24,54,0,3,28,800
31,54,0,3,28,800
87,57,0,3,28,800
97,57,0,3,28,800
54,58,0,3,28,800
51,59,0,3,28,800
84,61,0,3,28,800
81,61,0,3,28,800
90,61,0,3,28,800
34,64,0,3,28,800
73,66,0,3,28,800
7,66,0,3,28,800
0,68,0,3,28,800
0,72,0,3,28,800
0,74,0,3,28,800
95,77,0,3,28,800
100,77,0,3,28,800
14,79,0,3,28,800
95,84,0,3,28,800
100,84,0,3,28,800
54,86,0,3,28,800
2,88,0,3,28,800
32,96,0,3,28,800
87,97,0,3,28,800
86,97,0,3,28,800
88,4,0.00001,3,28,800
86,5,0.00001,3,28,800
2,6,0.00001,3,28,800
73,6,0.00001,3,28,800
82,7,0.00001,3,28,800
61,16,0.00001,3,28,800
61,17,0.00001,3,28,800
32,20,0.00001,3,28,800
58,21,0.00001,3,28,800
5,21,0.00001,3,28,800
78,21,0.00001,3,28,800
7,26,0.00001,3,28,800
29,27,0.00001,3,28,800
75,27,0.00001,3,28,800
54,27,0.00001,3,28,800
32,27,0.00001,3,28,800
7,28,0.00001,3,28,800
19,28,0.00001,3,28,800
67,28,0.00001,3,28,800
86,30,0.00001,3,28,800
87,31,0.00001,3,28,800
97,31,0.00001,3,28,800
86,31,0.00001,3,28,800
7,31,0.00001,3,28,800
15,39,0.00001,3,28,800
76,39,0.00001,3,28,800
60,39,0.00001,3,28,800
15,40,0.00001,3,28,800
81,43,0.00001,3,28,800
7,44,0.00001,3,28,800
87,48,0.00001,3,28,800
97,48,0.00001,3,28,800
77,52,0.00001,3,28,800
62,52,0.00001,3,28,800
8,54,0.00001,3,28,800
24,54,0.00001,3,28,800
31,54,0.00001,3,28,800
87,57,0.00001,3,28,800
97,57,0.00001,3,28,800
54,58,0.00001,3,28,800
51,59,0.00001,3,28,800
84,61,0.00001,3,28,800
81,61,0.00001,3,28,800
90,61,0.00001,3,28,800
34,64,0.00001,3,28,800
73,66,0.00001,3,28,800
75,66,0.00001,3,28,800
7,66,0.00001,3,28,800
0,68,0.00001,3,28,800
0,72,0.00001,3,28,800
0,74,0.00001,3,28,800
95,77,0.00001,3,28,800
100,77,0.00001,3,28,800
14,79,0.00001,3,28,800
95,84,0.00001,3,28,800
100,84,0.00001,3,28,800
2,88,0.00001,3,28,800
32,96,0.00001,3,28,800
87,97,0.00001,3,28,800
86,97,0.00001,3,28,800
2,6,0.0001,3,28,800
73,6,0.0001,3,28,800
82,7,0.0001,3,28,800
61,16,0.0001,3,28,800
32,20,0.0001,3,28,800
58,21,0.0001,3,28,800
5,21,0.0001,3,28,800
78,21,0.0001,3,28,800
7,26,0.0001,3,28,800
29,27,0.0001,3,28,800
75,27,0.0001,3,28,800
32,27,0.0001,3,28,800
19,28,0.0001,3,28,800
67,28,0.0001,3,28,800
86,30,0.0001,3,28,800
87,31,0.0001,3,28,800
97,31,0.0001,3,28,800
86,31,0.0001,3,28,800
7,31,0.0001,3,28,800
15,39,0.0001,3,28,800
10,39,0.0001,3,28,800
15,40,0.0001,3,28,800
81,43,0.0001,3,28,800
7,44,0.0001,3,28,800
87,48,0.0001,3,28,800
97,48,0.0001,3,28,800
77,52,0.0001,3,28,800
62,52,0.0001,3,28,800
34,54,0.0001,3,28,800
87,57,0.0001,3,28,800
97,57,0.0001,3,28,800
51,59,0.0001,3,28,800
84,61,0.0001,3,28,800
81,61,0.0001,3,28,800
90,61,0.0001,3,28,800
32,63,0.0001,3,28,800
34,64,0.0001,3,28,800
73,66,0.0001,3,28,800
7,66,0.0001,3,28,800
0,68,0.0001,3,28,800
0,74,0.0001,3,28,800
90,77,0.0001,3,28,800
12,78,0.0001,3,28,800
15,78,0.0001,3,28,800
7,78,0.0001,3,28,800
14,79,0.0001,3,28,800
46,83,0.0001,3,28,800
63,83,0.0001,3,28,800
22,83,0.0001,3,28,800
95,84,0.0001,3,28,800
2,88,0.0001,3,28,800
32,96,0.0001,3,28,800
87,97,0.0001,3,28,800
86,97,0.0001,3,28,800
34,99,0.0001,3,28,800
2,6,0.001,3,28,800
73,6,0.001,3,28,800
82,7,0.001,3,28,800
61,9,0.001,3,28,800
61,16,0.001,3,28,800
2,17,0.001,3,28,800
58,21,0.001,3,28,800
5,21,0.001,3,28,800
78,21,0.001,3,28,800
14,26,0.001,3,28,800
7,26,0.001,3,28,800
29,27,0.001,3,28,800
75,27,0.001,3,28,800
19,28,0.001,3,28,800
67,28,0.001,3,28,800
86,30,0.001,3,28,800
87,31,0.001,3,28,800
97,31,0.001,3,28,800
86,31,0.001,3,28,800
7,31,0.001,3,28,800
15,39,0.001,3,28,800
15,40,0.001,3,28,800
7,44,0.001,3,28,800
87,48,0.001,3,28,800
97,48,0.001,3,28,800
77,52,0.001,3,28,800
62,52,0.001,3,28,800
34,54,0.001,3,28,800
51,59,0.001,3,28,800
32,63,0.001,3,28,800
34,64,0.001,3,28,800
73,66,0.001,3,28,800
0,68,0.001,3,28,800
0,74,0.001,3,28,800
12,78,0.001,3,28,800
46,83,0.001,3,28,800
59,83,0.001,3,28,800
27,83,0.001,3,28,800
63,83,0.001,3,28,800
22,83,0.001,3,28,800
95,84,0.001,3,28,800
2,88,0.001,3,28,800
32,96,0.001,3,28,800
