34	0	200	1	0	0.19747066235022215
34	0	200	1	9	0.08721041483073558
34	0	200	1	27	0.04860265012731024
34	0	200	1	49	0.04752181697586394
34	0	200	1	28	0.04752181697586394
34	0	200	1	4	0.04752181697586394
34	0	200	1	98	0.04752181697586394
34	0	200	1	34	0.03214637463737076
34	0	200	1	12	0.04752181697586394
34	0	200	1	6	0.04752181697586394
34	0	200	1	30	0.005871066017713112
34	0	200	1	58	0.013825507205150779
34	0	200	1	84	0.013825507205150779
34	0	200	1	37	0.0018255644613298639
34	0	200	1	72	0.0054978222616960774
34	0	200	1	25	0.0054978222616960774
34	0	200	1	61	0.0018255644613298639
34	0	200	1	63	0.0018255644613298639
34	0	200	1	38	0.0038236019911935286
34	0	200	1	86	0.0054978222616960774
34	0	200	1	69	0.0054978222616960774
34	0	200	1	82	0.0054978222616960774
34	0	200	1	66	0.0038236019911935286
34	0	200	2	0	0.19073908429639866
34	0	200	2	9	0.11099732064372189
34	0	200	2	27	0.0485052503800303
34	0	200	2	4	0.0485052503800303
34	0	200	2	28	0.0485052503800303
34	0	200	2	49	0.0485052503800303
34	0	200	2	98	0.0485052503800303
34	0	200	2	12	0.0485052503800303
34	0	200	2	6	0.0485052503800303
34	0	200	2	34	0.023079428632590993
34	0	200	2	38	0.011230465555906887
34	0	200	2	25	0.009058782617781164
34	0	200	2	58	0.011230465555906887
34	0	200	2	84	0.011230465555906887
34	0	200	2	15	0.011230465555906887
34	0	200	2	72	0.009058782617781164
34	0	200	2	63	0.002544923492763303
34	0	200	2	69	0.009058782617781164
34	0	200	2	82	0.009058782617781164
34	0	200	2	66	0.009058782617781164
34	0	200	3	0	0.20955562430290228
34	0	200	3	9	0.08046005181201228
34	0	200	3	27	0.05251009096925615
34	0	200	3	28	0.05251009096925615
34	0	200	3	49	0.05251009096925615
34	0	200	3	4	0.05251009096925615
34	0	200	3	98	0.05251009096925615
34	0	200	3	6	0.05251009096925615
34	0	200	3	12	0.05251009096925615
34	0	200	3	34	0.019926298591995885
34	0	200	3	38	0.019926298591995885
34	0	200	3	58	0.019926298591995885
34	0	200	3	84	0.019926298591995885
34	0	200	3	25	0.014727886846523089
34	0	200	3	63	0.010358274488559218
34	0	200	3	30	0.003661357767250396
34	0	200	3	69	0.010358274488559218
34	0	200	3	82	0.010358274488559218
34	0	200	3	72	0.010358274488559218
34	0	200	3	66	0.003661357767250396
34	0	200	4	0	0.20695730101965662
34	0	200	4	9	0.09440003885648586
34	0	200	4	27	0.04852870868754803
34	0	200	4	4	0.04203249026918985
34	0	200	4	6	0.04203249026918985
34	0	200	4	49	0.04203249026918985
34	0	200	4	28	0.04203249026918985
34	0	200	4	12	0.04203249026918985
34	0	200	4	34	0.04203249026918985
34	0	200	4	98	0.04203249026918985
34	0	200	4	38	0.025145254826659264
34	0	200	4	72	0.00535079240574653
34	0	200	4	15	0.005207383917859082
34	0	200	4	25	0.005588832869440245
34	0	200	4	30	0.005588832869440245
34	0	200	4	58	0.005588832869440245
34	0	200	4	84	0.005588832869440245
34	0	200	4	66	0.005207383917859082
34	0	200	4	69	0.005207383917859082
34	0	200	4	86	0.005207383917859082
34	0	200	4	82	0.005207383917859082
34	0	200	5	0	0.24205509489347302
34	0	200	5	9	0.08522059565454355
34	0	200	5	49	0.05280984026763741
34	0	200	5	27	0.05280984026763741
34	0	200	5	6	0.05280984026763741
34	0	200	5	28	0.05280984026763741
34	0	200	5	34	0.02357459277261132
34	0	200	5	4	0.05280984026763741
34	0	200	5	98	0.05280984026763741
34	0	200	5	12	0.05280984026763741
34	0	200	5	38	0.022380440146437905
34	0	200	5	72	0.008648458231547309
34	0	200	5	25	0.022380440146437905
34	0	200	5	58	0.022380440146437905
34	0	200	5	84	0.022380440146437905
34	0	200	5	24	0.009055505777045043
34	0	200	5	15	0.00469725890602531
34	0	200	5	86	0.00219735009886567
34	0	200	5	82	0.00219735009886567
34	0	200	5	10	0.00469725890602531
34	0	200	5	70	0.00469725890602531
34	0	200	5	7	0.00469725890602531
34	0	200	6	0	0.21552489808720762
34	0	200	6	9	0.10197567362828105
34	0	200	6	27	0.05673779792198984
34	0	200	6	28	0.05673779792198984
34	0	200	6	6	0.05673779792198984
34	0	200	6	49	0.05673779792198984
34	0	200	6	4	0.05673779792198984
34	0	200	6	98	0.05673779792198984
34	0	200	6	12	0.05673779792198984
34	0	200	6	34	0.02350270759040895
34	0	200	6	38	0.02350270759040895
34	0	200	6	58	0.02350270759040895
34	0	200	6	84	0.02350270759040895
34	0	200	6	25	0.02350270759040895
34	0	200	6	72	0.008334044575586397
34	0	200	6	70	0.006910799791809551
34	0	200	6	100	0.006910799791809551
34	0	200	6	69	0.006153274894826719
34	0	200	6	82	0.006153274894826719
34	0	200	6	35	0.006153274894826719
34	0	200	6	66	0.006153274894826719
34	0	200	7	0	0.21561715401516884
34	0	200	7	9	0.10454000073967962
34	0	200	7	27	0.055254924524090365
34	0	200	7	28	0.055254924524090365
34	0	200	7	49	0.055254924524090365
34	0	200	7	4	0.055254924524090365
34	0	200	7	98	0.055254924524090365
34	0	200	7	12	0.055254924524090365
34	0	200	7	6	0.055254924524090365
34	0	200	7	34	0.020424102861982894
34	0	200	7	38	0.020424102861982894
34	0	200	7	25	0.020424102861982894
34	0	200	7	58	0.020424102861982894
34	0	200	7	84	0.020424102861982894
34	0	200	7	72	0.007664155725497232
34	0	200	7	15	0.007664155725497232
34	0	200	7	69	0.007664155725497232
34	0	200	7	82	0.007664155725497232
34	0	200	7	66	0.004524255968263709
34	0	200	7	24	0.004524255968263709
34	0	200	8	0	0.2101175730497107
34	0	200	8	9	0.10205188557381317
34	0	200	8	27	0.034902851029136026
34	0	200	8	4	0.034902851029136026
34	0	200	8	28	0.034902851029136026
34	0	200	8	12	0.034902851029136026
34	0	200	8	6	0.034902851029136026
34	0	200	8	34	0.03218151538753705
34	0	200	8	98	0.034902851029136026
34	0	200	8	49	0.034902851029136026
34	0	200	8	38	0.016830156264432482
34	0	200	8	25	0.016830156264432482
34	0	200	8	58	0.016830156264432482
34	0	200	8	84	0.016830156264432482
34	0	200	8	15	0.010522815600010758
34	0	200	8	70	0.010522815600010758
34	0	200	8	10	0.0006139869492740447
34	0	200	8	86	0.00858049208810431
34	0	200	8	82	0.00858049208810431
34	0	200	8	69	0.00858049208810431
34	0	200	9	0	0.20672672618044996
34	0	200	9	9	0.11219912105048721
34	0	200	9	27	0.05859432533765779
34	0	200	9	28	0.05859432533765779
34	0	200	9	6	0.05859432533765779
34	0	200	9	12	0.05859432533765779
34	0	200	9	98	0.05859432533765779
34	0	200	9	49	0.05859432533765779
34	0	200	9	4	0.05859432533765779
34	0	200	9	34	0.026638130415190846
34	0	200	9	25	0.026638130415190846
34	0	200	9	38	0.026638130415190846
34	0	200	9	58	0.026638130415190846
34	0	200	9	84	0.026638130415190846
34	0	200	9	24	0.007911524540388688
34	0	200	9	100	0.007911524540388688
34	0	200	9	86	0.007911524540388688
34	0	200	9	15	0.00485729096712366
34	0	200	9	30	0.0024416596573930156
34	0	200	9	63	0.001377038480681845
34	0	200	10	0	0.1988275727691027
34	0	200	10	9	0.10706678270753836
34	0	200	10	27	0.05382120645234833
34	0	200	10	49	0.05382120645234833
34	0	200	10	4	0.05382120645234833
34	0	200	10	28	0.05382120645234833
34	0	200	10	98	0.05382120645234833
34	0	200	10	34	0.025451016220611283
34	0	200	10	12	0.05382120645234833
34	0	200	10	6	0.05382120645234833
34	0	200	10	38	0.013632524730647279
34	0	200	10	84	0.012690831886112544
34	0	200	10	58	0.012690831886112544
34	0	200	10	72	0.010301063315049444
34	0	200	10	25	0.010864417114858537
34	0	200	10	63	0.010864417114858537
