species,gene,lam,k
Persea_americana,395,0.0001,3
Persea_americana,426,0.0001,3
Persea_americana,469,0.0001,3
Persea_americana,635,0.0001,3
Persea_americana,85,0.0001,3
Physcomitrella_patens,582,0.0001,3
Podophyllum_peltatum,183,0.0001,3
Podophyllum_peltatum,204,0.0001,3
Podophyllum_peltatum,324,0.0001,3
Podophyllum_peltatum,395,0.0001,3
Podophyllum_peltatum,426,0.0001,3
Podophyllum_peltatum,506,0.0001,3
Podophyllum_peltatum,85,0.0001,3
Polytrichum_commune,135,0.0001,3
Polytrichum_commune,317,0.0001,3
Polytrichum_commune,469,0.0001,3
Polytrichum_commune,635,0.0001,3
Polytrichum_commune,745,0.0001,3
Populus_trichocarpa,124,0.0001,3
Populus_trichocarpa,582,0.0001,3
Populus_trichocarpa,68,0.0001,3
Populus_trichocarpa,85,0.0001,3
Prumnopitys_andina,232,0.0001,3
Prumnopitys_andina,356,0.0001,3
Prumnopitys_andina,508,0.0001,3
Prumnopitys_andina,547,0.0001,3
Prumnopitys_andina,647,0.0001,3
Rhynchostegium_serrulatum,506,0.0001,3
Rhynchostegium_serrulatum,847,0.0001,3
Ricciocarpos_natans,151,0.0001,3
Ricciocarpos_natans,414,0.0001,3
Ricciocarpos_natans,469,0.0001,3
Rosmarinus_officinalis,1,0.0001,3
Rosmarinus_officinalis,209,0.0001,3
Rosmarinus_officinalis,277,0.0001,3
Rosmarinus_officinalis,346,0.0001,3
Rosmarinus_officinalis,443,0.0001,3
Rosmarinus_officinalis,469,0.0001,3
Rosmarinus_officinalis,545,0.0001,3
Rosmarinus_officinalis,65,0.0001,3
Rosmarinus_officinalis,85,0.0001,3
Rosmarinus_officinalis,87,0.0001,3
Rosulabryum_cf_capillare,346,0.0001,3
Rosulabryum_cf_capillare,481,0.0001,3
Rosulabryum_cf_capillare,635,0.0001,3
Rosulabryum_cf_capillare,847,0.0001,3
Sabal_bermudana,65,0.0001,3
Sabal_bermudana,763,0.0001,3
Sarcandra_glabra,183,0.0001,3
Sarcandra_glabra,395,0.0001,3
Sarcandra_glabra,443,0.0001,3
Sarcandra_glabra,469,0.0001,3
Sarcandra_glabra,65,0.0001,3
Sarcandra_glabra,695,0.0001,3
Sarcandra_glabra,706,0.0001,3
Sarcandra_glabra,847,0.0001,3
Sarcandra_glabra,85,0.0001,3
Saruma_henryi,183,0.0001,3
Saruma_henryi,395,0.0001,3
Saruma_henryi,469,0.0001,3
Saruma_henryi,695,0.0001,3
Saruma_henryi,706,0.0001,3
Saruma_henryi,85,0.0001,3
Saruma_henryi,87,0.0001,3
Sciadopitys_verticillata,121,0.0001,3
Sciadopitys_verticillata,277,0.0001,3
Sciadopitys_verticillata,307,0.0001,3
Smilax_bona-nox,209,0.0001,3
Smilax_bona-nox,70,0.0001,3
Smilax_bona-nox,706,0.0001,3
Smilax_bona-nox,814,0.0001,3
Smilax_bona-nox,85,0.0001,3
Sorghum_bicolor,124,0.0001,3
Sorghum_bicolor,183,0.0001,3
Sorghum_bicolor,582,0.0001,3
Sorghum_bicolor,695,0.0001,3
Sorghum_bicolor,812,0.0001,3
Sorghum_bicolor,819,0.0001,3
Sorghum_bicolor,85,0.0001,3
Sphaerocarpos_texanus,136,0.0001,3
Tanacetum_parthenium,204,0.0001,3
Tanacetum_parthenium,277,0.0001,3
Tanacetum_parthenium,395,0.0001,3
Tanacetum_parthenium,469,0.0001,3
Tanacetum_parthenium,660,0.0001,3
Tanacetum_parthenium,677,0.0001,3
Tanacetum_parthenium,814,0.0001,3
Tanacetum_parthenium,85,0.0001,3
Taxus_baccata,53,0.0001,3
Taxus_baccata,596,0.0001,3
Taxus_baccata,82,0.0001,3
Taxus_baccata,85,0.0001,3
Thuidium_delicatulum,469,0.0001,3
Vitis_vinifera,124,0.0001,3
Vitis_vinifera,395,0.0001,3
Vitis_vinifera,582,0.0001,3
Vitis_vinifera,68,0.0001,3
Vitis_vinifera,85,0.0001,3
Welwitschia_mirabilis,107,0.0001,3
Welwitschia_mirabilis,202,0.0001,3
Welwitschia_mirabilis,346,0.0001,3
Welwitschia_mirabilis,596,0.0001,3
Welwitschia_mirabilis,686,0.0001,3
Welwitschia_mirabilis,753,0.0001,3
Yucca_filamentosa,65,0.0001,3
Zamia_vazquezii,82,0.0001,3
Zea_mays,395,0.0001,3
Zea_mays,414,0.0001,3
Zea_mays,582,0.0001,3
Zea_mays,695,0.0001,3
Zea_mays,722,0.0001,3
Zea_mays,819,0.0001,3
Zea_mays,84,0.0001,3
Acorus_americanus,124,0.001,3
Acorus_americanus,204,0.001,3
Acorus_americanus,440,0.001,3
Acorus_americanus,469,0.001,3
Acorus_americanus,85,0.001,3
Acorus_americanus,87,0.001,3
Allamanda_cathartica,277,0.001,3
Allamanda_cathartica,48,0.001,3
Allamanda_cathartica,506,0.001,3
Allamanda_cathartica,65,0.001,3
Allamanda_cathartica,85,0.001,3
Amborella_trichopoda,183,0.001,3
Amborella_trichopoda,192,0.001,3
Amborella_trichopoda,279,0.001,3
Amborella_trichopoda,346,0.001,3
Amborella_trichopoda,390,0.001,3
Amborella_trichopoda,399,0.001,3
Amborella_trichopoda,453,0.001,3
Amborella_trichopoda,469,0.001,3
Amborella_trichopoda,60,0.001,3
Amborella_trichopoda,738,0.001,3
Amborella_trichopoda,746,0.001,3
Anomodon_attenuatus,183,0.001,3
Anomodon_attenuatus,28,0.001,3
Anomodon_attenuatus,70,0.001,3
Aquilegia_formosa,148,0.001,3
Aquilegia_formosa,183,0.001,3
Aquilegia_formosa,443,0.001,3
Aquilegia_formosa,459,0.001,3
Aquilegia_formosa,511,0.001,3
Aquilegia_formosa,745,0.001,3
Aquilegia_formosa,814,0.001,3
Aquilegia_formosa,85,0.001,3
Arabidopsis_thaliana,124,0.001,3
Arabidopsis_thaliana,373,0.001,3
Arabidopsis_thaliana,582,0.001,3
Arabidopsis_thaliana,85,0.001,3
Bazzania_trilobata,28,0.001,3
Bazzania_trilobata,36,0.001,3
Bazzania_trilobata,377,0.001,3
Boehmeria_nivea,706,0.001,3
Brachypodium_distachyon,124,0.001,3
Brachypodium_distachyon,183,0.001,3
Brachypodium_distachyon,211,0.001,3
Brachypodium_distachyon,225,0.001,3
Brachypodium_distachyon,395,0.001,3
Brachypodium_distachyon,508,0.001,3
Brachypodium_distachyon,582,0.001,3
Brachypodium_distachyon,85,0.001,3
Bryum_argenteum,124,0.001,3
Bryum_argenteum,183,0.001,3
Bryum_argenteum,506,0.001,3
Carica_papaya,208,0.001,3
Carica_papaya,582,0.001,3
Carica_papaya,85,0.001,3
Catharanthus_roseus,204,0.001,3
Catharanthus_roseus,469,0.001,3
Catharanthus_roseus,85,0.001,3
Catharanthus_roseus,87,0.001,3
Cedrus_libani,521,0.001,3
Cedrus_libani,585,0.001,3
Cedrus_libani,792,0.001,3
Ceratodon_purpureus,108,0.001,3
Ceratodon_purpureus,284,0.001,3
Ceratodon_purpureus,506,0.001,3
Ceratodon_purpureus,635,0.001,3
Ceratodon_purpureus,686,0.001,3
Ceratodon_purpureus,736,0.001,3
Ceratodon_purpureus,763,0.001,3
Ceratodon_purpureus,847,0.001,3
Colchicum_autumnale,187,0.001,3
Colchicum_autumnale,521,0.001,3
Colchicum_autumnale,763,0.001,3
Cunninghamia_lanceolata,171,0.001,3
Cunninghamia_lanceolata,225,0.001,3
Cunninghamia_lanceolata,277,0.001,3
Cunninghamia_lanceolata,453,0.001,3
Cunninghamia_lanceolata,677,0.001,3
Cycas_micholitzii,349,0.001,3
Cycas_micholitzii,53,0.001,3
Cycas_rumphii,16,0.001,3
Cycas_rumphii,2,0.001,3
Cycas_rumphii,362,0.001,3
Cycas_rumphii,506,0.001,3
Dioscorea_villosa,148,0.001,3
Dioscorea_villosa,204,0.001,3
Dioscorea_villosa,308,0.001,3
Dioscorea_villosa,485,0.001,3
Dioscorea_villosa,506,0.001,3
Dioscorea_villosa,60,0.001,3
Diospyros_malabarica,395,0.001,3
Diospyros_malabarica,469,0.001,3
Diospyros_malabarica,85,0.001,3
Ephedra_sinica,212,0.001,3
Ephedra_sinica,467,0.001,3
Ephedra_sinica,51,0.001,3
Eschscholzia_californica,124,0.001,3
Eschscholzia_californica,183,0.001,3
Eschscholzia_californica,395,0.001,3
Eschscholzia_californica,695,0.001,3
Eschscholzia_californica,85,0.001,3
Ginkgo_biloba,138,0.001,3
Ginkgo_biloba,82,0.001,3
Gnetum_montanum,346,0.001,3
Hedwigia_ciliata,159,0.001,3
Hedwigia_ciliata,266,0.001,3
Hedwigia_ciliata,39,0.001,3
Hedwigia_ciliata,847,0.001,3
Hibiscus_cannabinus,277,0.001,3
Hibiscus_cannabinus,426,0.001,3
Hibiscus_cannabinus,469,0.001,3
Hibiscus_cannabinus,85,0.001,3
Houttuynia_cordata,183,0.001,3
Houttuynia_cordata,395,0.001,3
Houttuynia_cordata,469,0.001,3
Houttuynia_cordata,582,0.001,3
Houttuynia_cordata,67,0.001,3
Houttuynia_cordata,677,0.001,3
Houttuynia_cordata,706,0.001,3
Houttuynia_cordata,763,0.001,3
Houttuynia_cordata,793,0.001,3
Houttuynia_cordata,85,0.001,3
Huperzia_squarrosa,211,0.001,3
Huperzia_squarrosa,540,0.001,3
Huperzia_squarrosa,554,0.001,3
Inula_helenium,141,0.001,3
Inula_helenium,443,0.001,3
Inula_helenium,706,0.001,3
Inula_helenium,745,0.001,3
Inula_helenium,781,0.001,3
Inula_helenium,814,0.001,3
Inula_helenium,85,0.001,3
Ipomoea_purpurea,277,0.001,3
Ipomoea_purpurea,395,0.001,3
Ipomoea_purpurea,469,0.001,3
Ipomoea_purpurea,706,0.001,3
Ipomoea_purpurea,85,0.001,3
Juniperus_scopulorum,171,0.001,3
Juniperus_scopulorum,192,0.001,3
Juniperus_scopulorum,508,0.001,3
Juniperus_scopulorum,847,0.001,3
Kadsura_heteroclita,225,0.001,3
Kadsura_heteroclita,511,0.001,3
Kadsura_heteroclita,65,0.001,3
Kadsura_heteroclita,67,0.001,3
Kadsura_heteroclita,696,0.001,3
Kadsura_heteroclita,85,0.001,3
Kochia_scoparia,277,0.001,3
Kochia_scoparia,346,0.001,3
Kochia_scoparia,395,0.001,3
Kochia_scoparia,443,0.001,3
Kochia_scoparia,660,0.001,3
Kochia_scoparia,85,0.001,3
Larrea_tridentata,124,0.001,3
Larrea_tridentata,469,0.001,3
Larrea_tridentata,618,0.001,3
Larrea_tridentata,85,0.001,3
Leucodon_brachypus,171,0.001,3
Leucodon_brachypus,266,0.001,3
Leucodon_brachypus,277,0.001,3
Leucodon_brachypus,495,0.001,3
Liriodendron_tulipifera,183,0.001,3
Liriodendron_tulipifera,395,0.001,3
Liriodendron_tulipifera,469,0.001,3
Liriodendron_tulipifera,65,0.001,3
Liriodendron_tulipifera,706,0.001,3
Liriodendron_tulipifera,793,0.001,3
Liriodendron_tulipifera,85,0.001,3
Medicago_truncatula,220,0.001,3
Medicago_truncatula,344,0.001,3
Medicago_truncatula,85,0.001,3
Nothoceros_aenigmaticus,369,0.001,3
Nuphar_advena,124,0.001,3
Nuphar_advena,148,0.001,3
Nuphar_advena,183,0.001,3
Nuphar_advena,225,0.001,3
Nuphar_advena,246,0.001,3
Nuphar_advena,252,0.001,3
Nuphar_advena,346,0.001,3
Nuphar_advena,469,0.001,3
Nuphar_advena,556,0.001,3
Nuphar_advena,60,0.001,3
Nuphar_advena,85,0.001,3
Oryza_sativa,124,0.001,3
Oryza_sativa,183,0.001,3
Oryza_sativa,211,0.001,3
Oryza_sativa,225,0.001,3
Oryza_sativa,395,0.001,3
Oryza_sativa,508,0.001,3
Oryza_sativa,582,0.001,3
Persea_americana,183,0.001,3
Persea_americana,395,0.001,3
Persea_americana,469,0.001,3
Persea_americana,635,0.001,3
Persea_americana,85,0.001,3
Physcomitrella_patens,582,0.001,3
Podophyllum_peltatum,183,0.001,3
Podophyllum_peltatum,204,0.001,3
Podophyllum_peltatum,324,0.001,3
Podophyllum_peltatum,395,0.001,3
Podophyllum_peltatum,506,0.001,3
Podophyllum_peltatum,85,0.001,3
Polytrichum_commune,183,0.001,3
Polytrichum_commune,635,0.001,3
Polytrichum_commune,745,0.001,3
Populus_trichocarpa,124,0.001,3
Populus_trichocarpa,582,0.001,3
Populus_trichocarpa,85,0.001,3
Prumnopitys_andina,232,0.001,3
Prumnopitys_andina,356,0.001,3
Prumnopitys_andina,508,0.001,3
Prumnopitys_andina,547,0.001,3
Prumnopitys_andina,647,0.001,3
Rhynchostegium_serrulatum,183,0.001,3
Rhynchostegium_serrulatum,506,0.001,3
Rhynchostegium_serrulatum,847,0.001,3
Ricciocarpos_natans,151,0.001,3
Ricciocarpos_natans,414,0.001,3
Ricciocarpos_natans,469,0.001,3
Rosmarinus_officinalis,1,0.001,3
Rosmarinus_officinalis,209,0.001,3
Rosmarinus_officinalis,277,0.001,3
Rosmarinus_officinalis,346,0.001,3
Rosmarinus_officinalis,443,0.001,3
Rosmarinus_officinalis,545,0.001,3
Rosmarinus_officinalis,65,0.001,3
Rosmarinus_officinalis,85,0.001,3
Rosmarinus_officinalis,87,0.001,3
Rosulabryum_cf_capillare,183,0.001,3
Rosulabryum_cf_capillare,346,0.001,3
Rosulabryum_cf_capillare,481,0.001,3
Rosulabryum_cf_capillare,635,0.001,3
Rosulabryum_cf_capillare,847,0.001,3
Sabal_bermudana,65,0.001,3
Sabal_bermudana,763,0.001,3
Sarcandra_glabra,183,0.001,3
Sarcandra_glabra,395,0.001,3
Sarcandra_glabra,443,0.001,3
Sarcandra_glabra,469,0.001,3
Sarcandra_glabra,65,0.001,3
Sarcandra_glabra,706,0.001,3
Sarcandra_glabra,85,0.001,3
Saruma_henryi,183,0.001,3
Saruma_henryi,395,0.001,3
Saruma_henryi,469,0.001,3
Saruma_henryi,706,0.001,3
Saruma_henryi,85,0.001,3
Saruma_henryi,87,0.001,3
Sciadopitys_verticillata,121,0.001,3
Sciadopitys_verticillata,307,0.001,3
Selaginella_moellendorffii_1kp,113,0.001,3
Smilax_bona-nox,209,0.001,3
Smilax_bona-nox,70,0.001,3
Smilax_bona-nox,706,0.001,3
Sorghum_bicolor,124,0.001,3
Sorghum_bicolor,183,0.001,3
Sorghum_bicolor,582,0.001,3
Sorghum_bicolor,812,0.001,3
Sorghum_bicolor,819,0.001,3
Sorghum_bicolor,85,0.001,3
Sphaerocarpos_texanus,136,0.001,3
Tanacetum_parthenium,204,0.001,3
Tanacetum_parthenium,277,0.001,3
Tanacetum_parthenium,395,0.001,3
Tanacetum_parthenium,660,0.001,3
Tanacetum_parthenium,814,0.001,3
Tanacetum_parthenium,85,0.001,3
Taxus_baccata,53,0.001,3
Taxus_baccata,596,0.001,3
Taxus_baccata,82,0.001,3
Taxus_baccata,85,0.001,3
Thuidium_delicatulum,183,0.001,3
Vitis_vinifera,124,0.001,3
Vitis_vinifera,395,0.001,3
Vitis_vinifera,582,0.001,3
Vitis_vinifera,68,0.001,3
Vitis_vinifera,85,0.001,3
Welwitschia_mirabilis,202,0.001,3
Welwitschia_mirabilis,346,0.001,3
Yucca_filamentosa,65,0.001,3
Zamia_vazquezii,82,0.001,3
Zea_mays,395,0.001,3
Zea_mays,414,0.001,3
Zea_mays,582,0.001,3
Zea_mays,722,0.001,3
Zea_mays,84,0.001,3
Acorus_americanus,440,0.01,3
Acorus_americanus,87,0.01,3
Allamanda_cathartica,48,0.01,3
Allamanda_cathartica,506,0.01,3
Allamanda_cathartica,65,0.01,3
Allamanda_cathartica,85,0.01,3
Alsophila_spinulosa,680,0.01,3
Alsophila_spinulosa,847,0.01,3
Amborella_trichopoda,192,0.01,3
Amborella_trichopoda,279,0.01,3
Amborella_trichopoda,346,0.01,3
Amborella_trichopoda,60,0.01,3
Amborella_trichopoda,746,0.01,3
Anomodon_attenuatus,183,0.01,3
Anomodon_attenuatus,28,0.01,3
Anomodon_attenuatus,60,0.01,3
Anomodon_attenuatus,70,0.01,3
Aquilegia_formosa,148,0.01,3
Aquilegia_formosa,459,0.01,3
Aquilegia_formosa,511,0.01,3
Aquilegia_formosa,745,0.01,3
Aquilegia_formosa,814,0.01,3
Aquilegia_formosa,85,0.01,3
Arabidopsis_thaliana,124,0.01,3
Arabidopsis_thaliana,373,0.01,3
Arabidopsis_thaliana,582,0.01,3
Arabidopsis_thaliana,85,0.01,3
Bazzania_trilobata,183,0.01,3
Bazzania_trilobata,28,0.01,3
Bazzania_trilobata,36,0.01,3
Boehmeria_nivea,706,0.01,3
Brachypodium_distachyon,183,0.01,3
Brachypodium_distachyon,211,0.01,3
Brachypodium_distachyon,395,0.01,3
Brachypodium_distachyon,508,0.01,3
Brachypodium_distachyon,582,0.01,3
Bryum_argenteum,124,0.01,3
Bryum_argenteum,183,0.01,3
Bryum_argenteum,506,0.01,3
Carica_papaya,208,0.01,3
Carica_papaya,582,0.01,3
Carica_papaya,85,0.01,3
Catharanthus_roseus,204,0.01,3
Catharanthus_roseus,469,0.01,3
Catharanthus_roseus,85,0.01,3
Cedrus_libani,585,0.01,3
Ceratodon_purpureus,108,0.01,3
Ceratodon_purpureus,284,0.01,3
Ceratodon_purpureus,635,0.01,3
Ceratodon_purpureus,686,0.01,3
Ceratodon_purpureus,736,0.01,3
Ceratodon_purpureus,763,0.01,3
Ceratodon_purpureus,847,0.01,3
Chaetosphaeridium_globosum,670,0.01,3
Colchicum_autumnale,187,0.01,3
Colchicum_autumnale,521,0.01,3
Colchicum_autumnale,763,0.01,3
Coleochaete_irregularis,759,0.01,3
Cunninghamia_lanceolata,171,0.01,3
Cunninghamia_lanceolata,453,0.01,3
Cunninghamia_lanceolata,677,0.01,3
Cycas_micholitzii,349,0.01,3
Cycas_rumphii,16,0.01,3
Cycas_rumphii,2,0.01,3
Cycas_rumphii,506,0.01,3
Dioscorea_villosa,148,0.01,3
Dioscorea_villosa,308,0.01,3
Dioscorea_villosa,485,0.01,3
Dioscorea_villosa,506,0.01,3
Dioscorea_villosa,60,0.01,3
Diospyros_malabarica,469,0.01,3
Diospyros_malabarica,85,0.01,3
Ephedra_sinica,212,0.01,3
Ephedra_sinica,467,0.01,3
Ephedra_sinica,51,0.01,3
Equisetum_diffusum,150,0.01,3
Equisetum_diffusum,204,0.01,3
Equisetum_diffusum,847,0.01,3
Eschscholzia_californica,124,0.01,3
Eschscholzia_californica,183,0.01,3
Eschscholzia_californica,395,0.01,3
Eschscholzia_californica,85,0.01,3
Ginkgo_biloba,138,0.01,3
Ginkgo_biloba,183,0.01,3
Ginkgo_biloba,82,0.01,3
Gnetum_montanum,697,0.01,3
Hedwigia_ciliata,138,0.01,3
Hedwigia_ciliata,159,0.01,3
Hedwigia_ciliata,266,0.01,3
Hedwigia_ciliata,39,0.01,3
Hedwigia_ciliata,847,0.01,3
Hibiscus_cannabinus,469,0.01,3
Hibiscus_cannabinus,85,0.01,3
Houttuynia_cordata,395,0.01,3
Houttuynia_cordata,469,0.01,3
Houttuynia_cordata,582,0.01,3
Houttuynia_cordata,67,0.01,3
Houttuynia_cordata,677,0.01,3
Houttuynia_cordata,763,0.01,3
Houttuynia_cordata,85,0.01,3
Huperzia_squarrosa,554,0.01,3
Inula_helenium,141,0.01,3
Inula_helenium,706,0.01,3
Inula_helenium,745,0.01,3
Inula_helenium,781,0.01,3
Inula_helenium,814,0.01,3
Inula_helenium,85,0.01,3
Ipomoea_purpurea,426,0.01,3
Ipomoea_purpurea,469,0.01,3
Ipomoea_purpurea,706,0.01,3
Ipomoea_purpurea,85,0.01,3
Juniperus_scopulorum,171,0.01,3
Juniperus_scopulorum,192,0.01,3
Juniperus_scopulorum,508,0.01,3
Kadsura_heteroclita,511,0.01,3
Kadsura_heteroclita,65,0.01,3
Kadsura_heteroclita,67,0.01,3
Kadsura_heteroclita,696,0.01,3
Kadsura_heteroclita,85,0.01,3
Kochia_scoparia,346,0.01,3
Kochia_scoparia,660,0.01,3
Kochia_scoparia,85,0.01,3
Larrea_tridentata,124,0.01,3
Larrea_tridentata,469,0.01,3
Larrea_tridentata,618,0.01,3
Larrea_tridentata,85,0.01,3
Leucodon_brachypus,171,0.01,3
Leucodon_brachypus,266,0.01,3
Leucodon_brachypus,277,0.01,3
Leucodon_brachypus,495,0.01,3
Liriodendron_tulipifera,183,0.01,3
Liriodendron_tulipifera,469,0.01,3
Liriodendron_tulipifera,65,0.01,3
Liriodendron_tulipifera,706,0.01,3
Liriodendron_tulipifera,793,0.01,3
Liriodendron_tulipifera,85,0.01,3
Marchantia_emarginata,183,0.01,3
Medicago_truncatula,220,0.01,3
Medicago_truncatula,344,0.01,3
Medicago_truncatula,85,0.01,3
Metzgeria_crassipilis,183,0.01,3
Mougeotia_sp,426,0.01,3
Nothoceros_aenigmaticus,369,0.01,3
Nothoceros_vincentianus,190,0.01,3
Nuphar_advena,148,0.01,3
Nuphar_advena,225,0.01,3
Nuphar_advena,346,0.01,3
Nuphar_advena,469,0.01,3
Nuphar_advena,60,0.01,3
Ophioglossum_petiolatum,672,0.01,3
Oryza_sativa,183,0.01,3
Oryza_sativa,211,0.01,3
Oryza_sativa,395,0.01,3
Persea_americana,183,0.01,3
Persea_americana,426,0.01,3
Persea_americana,469,0.01,3
Persea_americana,85,0.01,3
Physcomitrella_patens,582,0.01,3
Podophyllum_peltatum,204,0.01,3
Podophyllum_peltatum,324,0.01,3
Podophyllum_peltatum,506,0.01,3
Podophyllum_peltatum,85,0.01,3
Polytrichum_commune,183,0.01,3
Polytrichum_commune,635,0.01,3
Polytrichum_commune,745,0.01,3
Populus_trichocarpa,124,0.01,3
Populus_trichocarpa,582,0.01,3
Populus_trichocarpa,68,0.01,3
Populus_trichocarpa,85,0.01,3
Prumnopitys_andina,232,0.01,3
Prumnopitys_andina,356,0.01,3
Prumnopitys_andina,508,0.01,3
Prumnopitys_andina,647,0.01,3
Pseudolycopodiella_caroliniana,346,0.01,3
Pteridium_aquilinum,127,0.01,3
Pteridium_aquilinum,352,0.01,3
Pteridium_aquilinum,594,0.01,3
Pteridium_aquilinum,629,0.01,3
Pteridium_aquilinum,658,0.01,3
Rhynchostegium_serrulatum,183,0.01,3
Rhynchostegium_serrulatum,506,0.01,3
Rhynchostegium_serrulatum,847,0.01,3
Ricciocarpos_natans,183,0.01,3
Rosmarinus_officinalis,1,0.01,3
Rosmarinus_officinalis,209,0.01,3
Rosmarinus_officinalis,346,0.01,3
Rosmarinus_officinalis,545,0.01,3
Rosmarinus_officinalis,65,0.01,3
Rosmarinus_officinalis,85,0.01,3
Rosulabryum_cf_capillare,183,0.01,3
Rosulabryum_cf_capillare,346,0.01,3
Rosulabryum_cf_capillare,481,0.01,3
Rosulabryum_cf_capillare,635,0.01,3
Rosulabryum_cf_capillare,847,0.01,3
Sabal_bermudana,65,0.01,3
Sabal_bermudana,763,0.01,3
Sarcandra_glabra,183,0.01,3
Sarcandra_glabra,469,0.01,3
Sarcandra_glabra,65,0.01,3
Sarcandra_glabra,706,0.01,3
Sarcandra_glabra,85,0.01,3
Saruma_henryi,183,0.01,3
Saruma_henryi,395,0.01,3
Saruma_henryi,469,0.01,3
Saruma_henryi,706,0.01,3
Saruma_henryi,85,0.01,3
Saruma_henryi,87,0.01,3
Sciadopitys_verticillata,307,0.01,3
Selaginella_moellendorffii_1kp,113,0.01,3
Selaginella_moellendorffii_1kp,180,0.01,3
Selaginella_moellendorffii_1kp,201,0.01,3
Selaginella_moellendorffii_1kp,204,0.01,3
Selaginella_moellendorffii_1kp,266,0.01,3
Selaginella_moellendorffii_1kp,332,0.01,3
Selaginella_moellendorffii_1kp,679,0.01,3
Selaginella_moellendorffii_1kp,749,0.01,3
Selaginella_moellendorffii_1kp,79,0.01,3
Selaginella_moellendorffii_genome,116,0.01,3
Selaginella_moellendorffii_genome,346,0.01,3
Selaginella_moellendorffii_genome,627,0.01,3
Selaginella_moellendorffii_genome,749,0.01,3
Smilax_bona-nox,70,0.01,3
Sorghum_bicolor,183,0.01,3
Sorghum_bicolor,582,0.01,3
Sorghum_bicolor,812,0.01,3
Sphaerocarpos_texanus,136,0.01,3
Sphaerocarpos_texanus,183,0.01,3
Spirogyra_sp,4,0.01,3
Tanacetum_parthenium,204,0.01,3
Tanacetum_parthenium,660,0.01,3
Tanacetum_parthenium,814,0.01,3
Tanacetum_parthenium,85,0.01,3
Taxus_baccata,53,0.01,3
Taxus_baccata,82,0.01,3
Taxus_baccata,85,0.01,3
Thuidium_delicatulum,183,0.01,3
Vitis_vinifera,124,0.01,3
Vitis_vinifera,582,0.01,3
Vitis_vinifera,68,0.01,3
Vitis_vinifera,85,0.01,3
Welwitschia_mirabilis,202,0.01,3
Yucca_filamentosa,65,0.01,3
Zamia_vazquezii,82,0.01,3
Zea_mays,395,0.01,3
Zea_mays,414,0.01,3
Zea_mays,582,0.01,3
Zea_mays,722,0.01,3
Zea_mays,84,0.01,3
Acorus_americanus,124,0.1,3
Acorus_americanus,204,0.1,3
Acorus_americanus,417,0.1,3
Acorus_americanus,426,0.1,3
Acorus_americanus,440,0.1,3
Acorus_americanus,87,0.1,3
Allamanda_cathartica,277,0.1,3
Allamanda_cathartica,346,0.1,3
Allamanda_cathartica,426,0.1,3
Allamanda_cathartica,469,0.1,3
Allamanda_cathartica,48,0.1,3
Allamanda_cathartica,506,0.1,3
Allamanda_cathartica,508,0.1,3
Allamanda_cathartica,65,0.1,3
Allamanda_cathartica,85,0.1,3
Alsophila_spinulosa,277,0.1,3
Alsophila_spinulosa,296,0.1,3
Alsophila_spinulosa,680,0.1,3
Alsophila_spinulosa,847,0.1,3
Amborella_trichopoda,192,0.1,3
Amborella_trichopoda,247,0.1,3
Amborella_trichopoda,279,0.1,3
Amborella_trichopoda,346,0.1,3
Amborella_trichopoda,390,0.1,3
Amborella_trichopoda,60,0.1,3
Amborella_trichopoda,746,0.1,3
Angiopteris_evecta,446,0.1,3
Anomodon_attenuatus,183,0.1,3
Anomodon_attenuatus,263,0.1,3
Anomodon_attenuatus,28,0.1,3
Anomodon_attenuatus,346,0.1,3
Anomodon_attenuatus,382,0.1,3
Anomodon_attenuatus,570,0.1,3
Anomodon_attenuatus,60,0.1,3
Anomodon_attenuatus,70,0.1,3
Anomodon_attenuatus,798,0.1,3
Aquilegia_formosa,148,0.1,3
Aquilegia_formosa,443,0.1,3
Aquilegia_formosa,459,0.1,3
Aquilegia_formosa,469,0.1,3
Aquilegia_formosa,511,0.1,3
Aquilegia_formosa,745,0.1,3
Aquilegia_formosa,814,0.1,3
Arabidopsis_thaliana,124,0.1,3
Arabidopsis_thaliana,211,0.1,3
Arabidopsis_thaliana,346,0.1,3
Arabidopsis_thaliana,426,0.1,3
Arabidopsis_thaliana,469,0.1,3
Arabidopsis_thaliana,582,0.1,3
Arabidopsis_thaliana,85,0.1,3
Bazzania_trilobata,183,0.1,3
Bazzania_trilobata,277,0.1,3
Bazzania_trilobata,28,0.1,3
Bazzania_trilobata,36,0.1,3
Bazzania_trilobata,749,0.1,3
Bazzania_trilobata,84,0.1,3
Boehmeria_nivea,277,0.1,3
Boehmeria_nivea,426,0.1,3
Boehmeria_nivea,469,0.1,3
Boehmeria_nivea,706,0.1,3
Brachypodium_distachyon,124,0.1,3
Brachypodium_distachyon,183,0.1,3
Brachypodium_distachyon,211,0.1,3
Brachypodium_distachyon,233,0.1,3
Brachypodium_distachyon,395,0.1,3
Brachypodium_distachyon,417,0.1,3
Brachypodium_distachyon,426,0.1,3
Brachypodium_distachyon,508,0.1,3
Brachypodium_distachyon,582,0.1,3
Bryum_argenteum,124,0.1,3
Bryum_argenteum,183,0.1,3
Bryum_argenteum,430,0.1,3
Bryum_argenteum,469,0.1,3
Bryum_argenteum,506,0.1,3
Carica_papaya,208,0.1,3
Carica_papaya,426,0.1,3
Carica_papaya,469,0.1,3
