gene                 rate

Matrix 1             1.07168043523
Matrix 2             0.215101288944
Matrix 3             0.426086043594
Matrix 4             0.15660152247
Matrix 5             1.4426946288
Matrix 6             0.8126606075
Matrix 7             0.710257221706
Matrix 8             0.349917284774
Matrix 9             0.57785296853
Matrix 10            0.540011568989
Matrix 11            0.67789615628
Matrix 12            0.503490047027
Matrix 13            0.479903717398
Matrix 14            0.47127922261
Matrix 15            0.0250014348635
Matrix 16            1.46684074717
Matrix 17            1.47918992156
Matrix 18            1.61013974576
Matrix 19            0.421542350186
Matrix 20            0.646213801889
Matrix 21            0.342962360414
Matrix 22            1.67015621889
Matrix 23            1.62124002499
Matrix 24            0.404176158131
Matrix 25            0.29398391449
Matrix 26            1.01211171237
Matrix 27            0.628598007553
Matrix 28            1.19930193013
Matrix 29            1.73030449757
Matrix 30            0.543106990479
Matrix 31            1.13567050053
Matrix 32            0.816718685429
Matrix 33            1.07666662019
Matrix 34            0.771857466502
Matrix 35            0.992702005368
Matrix 36            0.549042962257
Matrix 37            0.610741869897
Matrix 38            0.159304749716
Matrix 39            0.421630385873
Matrix 40            0.546292123314
Matrix 41            0.637622746697
Matrix 42            0.29086856832
Matrix 43            1.95085734522
Matrix 44            0.296105061875
Matrix 45            1.2116513684
Matrix 46            0.385712215873
Matrix 47            0.393186330483
Matrix 48            0.681100967733
Matrix 49            0.225714102043
Matrix 50            1.3322222254
Matrix 51            0.534033571287
Matrix 52            0.673555328355
Matrix 53            2.54812564607
Matrix 54            2.66693069257
Matrix 55            1.8812050342
Matrix 56            1.80054436613
Matrix 57            0.458680082807
Matrix 58            2.37148016143
Matrix 59            1.10279327028
Matrix 60            1.37569084237
Matrix 61            0.769166657879
Matrix 62            0.712408215576
Matrix 63            0.325587052183
Matrix 64            0.975426286643
Matrix 65            0.686821338451
Matrix 66            1.61925045405
Matrix 67            0.269295028592
Matrix 68            6.38926719461
Matrix 69            0.630556394356
Matrix 70            2.48619011589
Matrix 71            1.34872512017
Matrix 72            2.43352909509
Matrix 73            1.45252136472
Matrix 74            0.233466986498
Matrix 75            0.0820409041918
Matrix 76            0.455754666253
Matrix 77            1.07231539111
Matrix 78            1.71467290851
Matrix 79            0.958822766105
Matrix 80            1.22301296989
Matrix 81            2.01765338114
Matrix 82            0.952387340387
Matrix 83            1.097231365
Matrix 84            0.450503305774
Matrix 85            0.769059740181
Matrix 86            0.531774225714
Matrix 87            1.85007837539
Matrix 88            0.854836157281
Matrix 89            0.438092551843
Matrix 90            0.187107866638
Matrix 91            2.05415413705
Matrix 92            0.486337347477
Matrix 93            0.878708348587
Matrix 94            0.919173396055
Matrix 95            1.68043389613
Matrix 96            1.99994329826
Matrix 97            2.30991017963
Matrix 98            0.679521365558
Matrix 99            0.532121590126
Matrix 100           1.24398930603
Matrix 101           0.441463971492
Matrix 102           0.963083616767
Matrix 103           1.92416196804
Matrix 104           2.70223074293
Matrix 105           1.96583378903
Matrix 106           0.604450720857
Matrix 107           0.0328433542038
Matrix 108           2.60653126567
Matrix 109           0.901181067452
Matrix 110           0.409806755773
Matrix 111           0.0508594009176
Matrix 112           1.46425346226
Matrix 113           0.0761132394383
Matrix 114           0.745820842355
Matrix 115           0.661030712013
Matrix 116           1.11406537892
Matrix 117           0.571870111907
Matrix 118           0.289082435888
Matrix 119           0.946938087418
Matrix 120           0.43694006018
Matrix 121           0.978230750897
Matrix 122           0.142365330926
Matrix 123           0.242642279818
