12	0	1	0	0.2676049449778693
12	0	1	84	0.18976024576989564
12	0	1	40	0.18976024576989564
12	0	1	8	0.04572914438811046
12	0	1	94	0.09225069741674405
12	0	1	83	0.09225069741674405
12	0	1	33	0.04572914438811046
12	0	1	46	0.04572914438811046
12	0	1	47	0.04572914438811046
12	0	1	72	0.04572914438811046
12	0	1	22	0.04572914438811046
12	0	1	19	0.025644739172511644
12	0	1	31	0.025644739172511644
12	0	1	39	0.025644739172511644
12	0	1	26	0.015413021283880918
12	0	1	85	0.014137191048612944
12	0	1	80	0.014137191048612944
12	0	1	42	0.01024414284319455
12	0	1	98	0.01024414284319455
12	0	1	74	0.01024414284319455
12	0	2	0	0.2700214245414052
12	0	2	84	0.20829208923471312
12	0	2	40	0.20829208923471312
12	0	2	83	0.10776205400768112
12	0	2	94	0.10776205400768112
12	0	2	33	0.044521291948088904
12	0	2	8	0.044521291948088904
12	0	2	46	0.044521291948088904
12	0	2	22	0.044521291948088904
12	0	2	72	0.044521291948088904
12	0	2	47	0.044521291948088904
12	0	2	19	0.02027997989780372
12	0	2	39	0.02027997989780372
12	0	2	31	0.02027997989780372
12	0	2	98	0.02027997989780372
12	0	2	26	0.02027997989780372
12	0	2	42	0.009457840994544352
12	0	2	80	0.006175928103592355
12	0	2	85	0.0060752985687759185
12	0	2	74	0.004046730712030121
12	0	3	0	0.2855292362815703
12	0	3	84	0.21541067322414734
12	0	3	40	0.21541067322414734
12	0	3	83	0.06157514247549613
12	0	3	94	0.06157514247549613
12	0	3	33	0.06145154954129792
12	0	3	8	0.06145154954129792
12	0	3	46	0.06145154954129792
12	0	3	22	0.049512582566367765
12	0	3	19	0.021783332973916714
12	0	3	47	0.049512582566367765
12	0	3	72	0.049512582566367765
12	0	3	31	0.021783332973916714
12	0	3	39	0.021783332973916714
12	0	3	26	0.021783332973916714
12	0	3	98	0.021783332973916714
12	0	3	42	0.014579248301344999
12	0	3	80	0.014579248301344999
12	0	3	85	0.014579248301344999
12	0	3	74	0.014579248301344999
12	0	4	0	0.26032930736100823
12	0	4	84	0.20001877934967177
12	0	4	40	0.20001877934967177
12	0	4	83	0.10702704497675113
12	0	4	94	0.10702704497675113
12	0	4	46	0.042247652835019946
12	0	4	8	0.042247652835019946
12	0	4	33	0.042247652835019946
12	0	4	47	0.042247652835019946
12	0	4	72	0.042247652835019946
12	0	4	22	0.042247652835019946
12	0	4	19	0.033488075914848606
12	0	4	31	0.033488075914848606
12	0	4	39	0.033488075914848606
12	0	4	26	0.020180620428331603
12	0	4	85	0.008895720131970163
12	0	4	80	0.008895720131970163
12	0	4	98	0.008895720131970163
12	0	4	23	0.008895720131970163
12	0	4	42	0.007232538982029817
12	0	5	0	0.26604769742752277
12	0	5	84	0.2011977947992921
12	0	5	40	0.2011977947992921
12	0	5	33	0.040833336414782345
12	0	5	94	0.0686045543016862
12	0	5	83	0.0686045543016862
12	0	5	8	0.040833336414782345
12	0	5	46	0.040833336414782345
12	0	5	72	0.040833336414782345
12	0	5	22	0.040833336414782345
12	0	5	47	0.040833336414782345
12	0	5	19	0.02261349581503927
12	0	5	39	0.02261349581503927
12	0	5	31	0.02261349581503927
12	0	5	98	0.02261349581503927
12	0	5	26	0.02261349581503927
12	0	5	85	0.010229440790152457
12	0	5	80	0.010229440790152457
12	0	5	23	0.010229440790152457
12	0	5	42	0.006656328082472223
12	0	6	0	0.273617047606485
12	0	6	84	0.2066023781184876
12	0	6	40	0.2066023781184876
12	0	6	8	0.04547355523943762
12	0	6	94	0.06222503413818497
12	0	6	83	0.06222503413818497
12	0	6	33	0.04547355523943762
12	0	6	46	0.04547355523943762
12	0	6	72	0.04547355523943762
12	0	6	22	0.04547355523943762
12	0	6	47	0.04547355523943762
12	0	6	19	0.023386679489218173
12	0	6	39	0.016706015094343225
12	0	6	31	0.016706015094343225
12	0	6	26	0.016706015094343225
12	0	6	85	0.011909769701871811
12	0	6	98	0.010163699363933998
12	0	6	42	0.010163699363933998
12	0	6	23	0.008790883946750414
12	0	6	80	0.008790883946750414
12	0	7	0	0.2677877882606318
12	0	7	84	0.19768196933471674
12	0	7	40	0.19768196933471674
12	0	7	83	0.10092410761744873
12	0	7	94	0.10092410761744873
12	0	7	46	0.04100637307034044
12	0	7	8	0.04100637307034044
12	0	7	33	0.04100637307034044
12	0	7	47	0.04100637307034044
12	0	7	72	0.04100637307034044
12	0	7	22	0.04100637307034044
12	0	7	19	0.021664904202961875
12	0	7	26	0.01400155877831269
12	0	7	31	0.021664904202961875
12	0	7	39	0.021664904202961875
12	0	7	98	0.00712270660918984
12	0	7	23	0.00629391436969399
12	0	7	85	0.00629391436969399
12	0	7	80	0.00629391436969399
12	0	7	57	0.0019649291191780596
12	0	8	0	0.25709190083937866
12	0	8	84	0.19351331449514136
12	0	8	40	0.19351331449514136
12	0	8	33	0.045092581128535175
12	0	8	94	0.101129800866267
12	0	8	83	0.101129800866267
12	0	8	8	0.045092581128535175
12	0	8	46	0.045092581128535175
12	0	8	22	0.045092581128535175
12	0	8	72	0.045092581128535175
12	0	8	47	0.045092581128535175
12	0	8	19	0.02465205767945531
12	0	8	39	0.02465205767945531
12	0	8	31	0.02465205767945531
12	0	8	26	0.018982706985578978
12	0	8	85	0.011690678120674178
12	0	8	80	0.004426990535215261
12	0	8	23	0.011690678120674178
12	0	8	42	0.011690678120674178
12	0	8	35	0.005414287281138736
12	0	8	98	0.004426990535215261
12	0	9	0	0.28328320907328736
