gene                 rate

Matrix 1             1.15690013536
Matrix 2             1.10344536569
Matrix 3             0.927788626151
Matrix 4             0.62192752107
Matrix 5             0.855146450756
Matrix 6             1.4116735452
Matrix 7             0.558143252154
Matrix 8             0.897534726589
Matrix 9             1.42136289151
Matrix 10            1.39445874569
Matrix 11            0.516655165038
Matrix 12            1.13771398905
Matrix 13            1.21116263445
Matrix 14            1.38366698835
Matrix 15            1.14829386301
Matrix 16            0.759800330033
Matrix 17            0.788064415294
Matrix 18            0.583837641117
Matrix 19            1.29657645523
Matrix 20            1.37969650465
Matrix 21            1.05292755873
Matrix 22            0.746360684339
Matrix 23            0.949084467402
Matrix 24            1.23010358009
Matrix 25            1.1958093669
Matrix 26            1.26489550591
Matrix 27            1.19370525026
Matrix 28            1.27655009969
Matrix 29            1.3174969719
Matrix 30            0.64289229036
Matrix 31            1.01342385744
Matrix 32            0.711210551274
Matrix 33            0.924287541418
Matrix 34            1.03084815074
Matrix 35            1.2194478164
Matrix 36            0.551309529948
Matrix 37            0.622227955819
Matrix 38            0.941684129928
Matrix 39            0.659975017068
Matrix 40            0.72542278597
Matrix 41            1.47167733895
Matrix 42            1.10096639625
Matrix 43            0.959916487379
Matrix 44            1.04535338181
Matrix 45            1.43462490297
Matrix 46            0.676738647058
Matrix 47            1.27234828208
Matrix 48            1.20845633452
Matrix 49            0.54016507799
Matrix 50            1.30225381659
Matrix 51            2.23718435818
Matrix 52            0.44751180955
Matrix 53            0.88317697887
Matrix 54            1.55804742532
Matrix 55            1.11283754188
Matrix 56            0.855202425294
Matrix 57            1.27607433647
Matrix 58            1.34942702441
Matrix 59            0.982546165575
Matrix 60            0.916199972808
Matrix 61            0.625418199137
Matrix 62            0.779137242706
Matrix 63            1.69282750315
Matrix 64            0.944340933199
Matrix 65            0.659729417726
Matrix 66            0.877116479602
Matrix 67            0.716245900256
Matrix 68            0.647476843
Matrix 69            1.04404855714
Matrix 70            0.725654029195
Matrix 71            1.30835264793
Matrix 72            0.393424924003
Matrix 73            0.872550013561
Matrix 74            1.0289828673
Matrix 75            1.23216914809
Matrix 76            1.34052816639
Matrix 77            1.33230085984
Matrix 78            0.84773464534
Matrix 79            0.35116312268
Matrix 80            1.22825931217
Matrix 81            0.867959759029
Matrix 82            0.94969878235
Matrix 83            0.83327419185
Matrix 84            1.16239207193
Matrix 85            1.09403476478
Matrix 86            0.501308258214
Matrix 87            0.667027590903
Matrix 88            1.21171474442
Matrix 89            1.44533282284
Matrix 90            1.01684145549
Matrix 91            1.22192643937
Matrix 92            0.920397121768
Matrix 93            0.710711239603
Matrix 94            1.21739544033
Matrix 95            0.746295310186
Matrix 96            0.360131412819
Matrix 97            0.543015868444
Matrix 98            1.00534655179
Matrix 99            0.801771570501
Matrix 100           1.19602221917
Matrix 101           0.968416091272
Matrix 102           0.873826579569
Matrix 103           1.19678572283
Matrix 104           0.563868427263
