gene                 rate

Matrix 1             0.898579480219
Matrix 2             1.7304052024
Matrix 3             1.10212694487
Matrix 4             1.4307163715
Matrix 5             2.7777163072
Matrix 6             1.02102422018
Matrix 7             1.20816346533
Matrix 8             0.368069767325
Matrix 9             1.56077146457
Matrix 10            3.13594446257
Matrix 11            0.146354670818
Matrix 12            0.426615726281
Matrix 13            0.982507371555
Matrix 14            0.286779073428
Matrix 15            1.25244292347
Matrix 16            1.91549140434
Matrix 17            0.743645547498
Matrix 18            0.745774554913
Matrix 19            0.0299632680964
Matrix 20            1.23045002439
Matrix 21            0.148947229169
Matrix 22            0.394317041178
Matrix 23            0.0987138417465
Matrix 24            0.82981974157
Matrix 25            0.543416403729
Matrix 26            0.844872453735
Matrix 27            0.814816169655
Matrix 28            0.287176758668
Matrix 29            0.732706248702
Matrix 30            0.177585596372
Matrix 31            3.31950420048
Matrix 32            0.50317895927
Matrix 33            0.539387917007
Matrix 34            2.16166839633
Matrix 35            0.249320075707
Matrix 36            1.73848788167
Matrix 37            0.40568293929
Matrix 38            2.57394651003
Matrix 39            0.841648830603
Matrix 40            2.18822837152
Matrix 41            0.381458798935
Matrix 42            2.4410397631
Matrix 43            0.973442623273
Matrix 44            0.276267888061
Matrix 45            0.804788552591
Matrix 46            0.15762257167
Matrix 47            0.0941723684905
Matrix 48            0.775318433646
Matrix 49            0.313110811649
Matrix 50            0.291565385086
Matrix 51            0.240666157999
Matrix 52            0.882149061755
Matrix 53            3.82256957625
Matrix 54            1.87469976842
Matrix 55            2.10602394739
Matrix 56            0.939538403345
Matrix 57            0.656605645724
Matrix 58            0.678010492242
Matrix 59            0.674036148478
Matrix 60            0.16123386044
Matrix 61            2.12663114823
Matrix 62            0.942657112516
Matrix 63            0.776495900426
Matrix 64            0.507464398055
Matrix 65            0.62366682041
Matrix 66            0.332247095301
Matrix 67            1.65889769772
Matrix 68            0.37602343683
Matrix 69            0.932394021864
Matrix 70            1.3848329305
Matrix 71            1.63789709851
Matrix 72            0.464700698231
Matrix 73            0.836304600093
Matrix 74            0.2495100277
Matrix 75            0.447401633722
Matrix 76            1.15525733928
Matrix 77            0.312017154242
Matrix 78            0.31019013652
Matrix 79            1.59401297897
Matrix 80            2.21894833171
Matrix 81            3.23681246064
Matrix 82            1.80450964173
Matrix 83            0.900628253272
Matrix 84            3.31716194398
Matrix 85            0.00721268569217
Matrix 86            1.81912962463
Matrix 87            0.0241590833968
Matrix 88            0.502030808958
Matrix 89            0.444418331663
Matrix 90            0.0134349133953
Matrix 91            0.456345159641
Matrix 92            0.144820399038
Matrix 93            2.3322242166
Matrix 94            2.89982764956
Matrix 95            1.11337196146
Matrix 96            0.789713736615
Matrix 97            0.00392084652649
Matrix 98            1.42761830284
Matrix 99            2.93390370748
Matrix 100           1.71208689072
Matrix 101           0.550029976067
Matrix 102           2.70657878665
Matrix 103           0.599786298394
Matrix 104           0.182244772396
Matrix 105           0.488412549008
Matrix 106           0.103236733741
Matrix 107           0.499196715659
Matrix 108           1.77191692222
Matrix 109           1.02048515888
Matrix 110           0.164616290377
Matrix 111           0.133250392328
Matrix 112           0.373840537915
Matrix 113           0.788319385366
Matrix 114           1.18365196502
Matrix 115           0.343459636335
Matrix 116           0.658249852978
Matrix 117           0.563182056531
Matrix 118           1.41784569564
Matrix 119           0.360996144166
Matrix 120           1.95801476086
Matrix 121           2.49906933203
Matrix 122           1.04637639647
Matrix 123           0.283369281837
Matrix 124           2.62744587267
Matrix 125           0.24408952377
Matrix 126           0.745486279681
Matrix 127           2.25120139953
Matrix 128           0.608291693015
Matrix 129           0.207745680463
Matrix 130           3.50136148622
Matrix 131           1.31846189414
Matrix 132           0.474215119222
Matrix 133           3.41618931544
Matrix 134           0.104690688175
Matrix 135           0.137155206425
Matrix 136           0.159955134014
Matrix 137           0.174081274248
Matrix 138           0.0331997158017
Matrix 139           0.160824811035
Matrix 140           2.55223397838
Matrix 141           0.0977490774797
Matrix 142           0.897693747742
Matrix 143           0.325779818078
Matrix 144           0.168925198012
Matrix 145           0.486988065747
Matrix 146           0.886776908771
Matrix 147           0.413654437804
Matrix 148           0.466073359241
Matrix 149           1.5807837079
Matrix 150           1.42654106163
Matrix 151           0.843240670605
Matrix 152           0.85483654967
Matrix 153           6.44375745109
Matrix 154           0.627074565647
Matrix 155           1.94244662683
Matrix 156           0.410208067742
Matrix 157           1.10974791941
Matrix 158           1.34294589911
Matrix 159           0.313693579344
Matrix 160           0.240281113072
Matrix 161           1.22781850329
Matrix 162           1.68670929216
Matrix 163           0.0546477969709
Matrix 164           0.783233308835
Matrix 165           0.1002170938
Matrix 166           1.78752256345
Matrix 167           0.222557329549
Matrix 168           3.47119361026
Matrix 169           0.104693332951
Matrix 170           0.224576325336
Matrix 171           1.42078947545
Matrix 172           0.484960666393
Matrix 173           1.21882087066
Matrix 174           1.85216913196
Matrix 175           0.3487052114
Matrix 176           1.47897827844
Matrix 177           2.08433207412
Matrix 178           2.45549819725
Matrix 179           0.798792410069
Matrix 180           0.56119502056
Matrix 181           0.694690828042
Matrix 182           5.01623310146
Matrix 183           0.394557797062
Matrix 184           0.49580936322
Matrix 185           1.19196211841
Matrix 186           2.63081854033
Matrix 187           0.0182315830591
Matrix 188           5.23985395014
Matrix 189           0.526470683348
Matrix 190           0.524645422737
Matrix 191           3.23651591475
Matrix 192           0.295505504119
Matrix 193           0.0260924885609
Matrix 194           0.454006614768
Matrix 195           0.72985640496
Matrix 196           0.678006579601
Matrix 197           1.19555268907
Matrix 198           1.7935694604
Matrix 199           0.213133850024
Matrix 200           1.28570932842
Matrix 201           0.690038296255
Matrix 202           0.439619133066
Matrix 203           0.265282433191
Matrix 204           0.0534856756984
Matrix 205           0.363068102945
Matrix 206           0.574857243457
Matrix 207           2.33471095717
Matrix 208           0.569126829383
Matrix 209           5.96095812715
Matrix 210           3.40704075796
Matrix 211           0.939885097866
Matrix 212           0.290068939837
Matrix 213           2.76916463211
Matrix 214           1.85823460493
Matrix 215           0.266705966745
Matrix 216           2.31735447409
Matrix 217           3.82577050353
Matrix 218           7.45082690346
Matrix 219           0.443003562883
Matrix 220           0.692887781983
Matrix 221           0.506424586826
Matrix 222           0.206448254751
Matrix 223           1.4747999987
Matrix 224           1.31771518297
Matrix 225           0.0745545023555
Matrix 226           1.68261358403
Matrix 227           0.151350429573
Matrix 228           0.0670711032458
Matrix 229           0.137376213573
Matrix 230           0.532986434257
Matrix 231           0.754130789925
Matrix 232           0.316156758776
Matrix 233           2.59977413752
Matrix 234           2.23653536092
Matrix 235           0.490171312993
Matrix 236           0.35897112764
Matrix 237           0.316958217463
Matrix 238           1.54499810574
Matrix 239           1.65242911103
Matrix 240           1.09337701288
Matrix 241           0.203410137037
Matrix 242           0.22622502525
Matrix 243           0.53551774307
Matrix 244           3.14100984542
Matrix 245           0.739972864958
Matrix 246           3.4818916728
Matrix 247           0.466948033126
Matrix 248           1.34323158014
Matrix 249           1.08101830603
Matrix 250           2.23458627755
Matrix 251           0.0766610316655
Matrix 252           0.361714473438
Matrix 253           1.58156653899
Matrix 254           1.55108487169
Matrix 255           0.373167327089
Matrix 256           2.0692627615
Matrix 257           0.581728508119
Matrix 258           1.48319268544
Matrix 259           0.052619432606
Matrix 260           0.511772712978
Matrix 261           0.506394935961
Matrix 262           1.62404167426
Matrix 263           1.82096167278
Matrix 264           0.849579621964
Matrix 265           0.486351479087
Matrix 266           1.87907440605
Matrix 267           0.44183690661
Matrix 268           1.51500929665
Matrix 269           2.38925828638
Matrix 270           0.360217289262
Matrix 271           0.572081911908
Matrix 272           0.902938679763
Matrix 273           0.155385460591
Matrix 274           0.324256552045
Matrix 275           0.224031407094
Matrix 276           0.188409548568
Matrix 277           0.63063188525
Matrix 278           1.69645028889
Matrix 279           0.154743216817
Matrix 280           1.57277510958
Matrix 281           1.14883306254
Matrix 282           0.0940167215277
Matrix 283           1.7002238276
Matrix 284           0.838220042383
Matrix 285           3.11940224095
Matrix 286           0.444899229234
Matrix 287           0.164667371987
Matrix 288           0.289977367772
Matrix 289           0.7231551843
Matrix 290           0.23378693251
Matrix 291           0.727892167574
Matrix 292           0.794064006095
Matrix 293           0.0776727318774
Matrix 294           0.385208963356
Matrix 295           0.400034501685
Matrix 296           1.73090761944
Matrix 297           0.754085339358
Matrix 298           1.14134305772
Matrix 299           3.87393128872
Matrix 300           1.45068620845
Matrix 301           0.560358084893
Matrix 302           0.355301231858
Matrix 303           0.512093858867
Matrix 304           0.127553540604
Matrix 305           1.30987784979
Matrix 306           0.45346929367
Matrix 307           1.73205068861
Matrix 308           0.515614933504
Matrix 309           0.915429537173
Matrix 310           4.96215603321
Matrix 311           1.01499915635
Matrix 312           0.0240677926934
Matrix 313           0.197156486748
Matrix 314           0.0908619218103
Matrix 315           1.53426597931
Matrix 316           0.369886713164
Matrix 317           0.445842367266
Matrix 318           1.83419523418
Matrix 319           2.2603546811
Matrix 320           0.0581955852111
Matrix 321           2.59250181752
Matrix 322           0.0146329872089
Matrix 323           1.49557280952
Matrix 324           0.605707307506
Matrix 325           0.475166124363
Matrix 326           0.0492227730798
Matrix 327           0.564241908549
Matrix 328           0.982427509218
Matrix 329           0.00337811267594
Matrix 330           3.62049837039
Matrix 331           1.66006276516
Matrix 332           0.174992694998
Matrix 333           0.170110044669
Matrix 334           2.0284052474
Matrix 335           0.76144836312
Matrix 336           0.445344089785
Matrix 337           0.599391244549
Matrix 338           0.627676611127
Matrix 339           0.126278348369
Matrix 340           0.351350832093
Matrix 341           1.00522213021
Matrix 342           0.0305943106248
Matrix 343           0.922716151147
Matrix 344           0.608951867402
Matrix 345           0.399131240243
Matrix 346           0.0776610759549
Matrix 347           1.05324392478
Matrix 348           0.327682851757
Matrix 349           1.7136108736
Matrix 350           0.821986280603
Matrix 351           0.235631238456
Matrix 352           0.115830977369
Matrix 353           1.04157571272
Matrix 354           1.15491745915
Matrix 355           2.01378199591
Matrix 356           0.0380372243128
Matrix 357           0.102054068214
Matrix 358           0.818247122
Matrix 359           2.1848261476
Matrix 360           0.0875508055019
Matrix 361           1.33531453207
Matrix 362           3.60193984654
Matrix 363           1.19150694828
Matrix 364           0.28549831665
Matrix 365           0.262552875701
Matrix 366           2.57978129448
Matrix 367           0.0926960015971
Matrix 368           1.17018683183
Matrix 369           3.08836184533
Matrix 370           0.334675393217
Matrix 371           1.7491033956
Matrix 372           0.633664232142
Matrix 373           0.175710631148
Matrix 374           1.59392526234
Matrix 375           1.15211312756
Matrix 376           0.526163479114
Matrix 377           2.2588640055
Matrix 378           3.81003623471
Matrix 379           0.709310258524
Matrix 380           0.46383145521
Matrix 381           0.144853801678
Matrix 382           0.405271166579
Matrix 383           0.0862910895658
Matrix 384           1.72090592468
Matrix 385           0.331654239652
Matrix 386           0.110761390532
Matrix 387           0.00190463449996
Matrix 388           0.887239206026
Matrix 389           0.309105039583
Matrix 390           1.52773489314
Matrix 391           1.56505357903
Matrix 392           0.755220255391
Matrix 393           0.237215158354
Matrix 394           0.883650966235
Matrix 395           2.12351691788
Matrix 396           1.23780222209
Matrix 397           0.493571313545
Matrix 398           1.03484232178
Matrix 399           1.1364667737
Matrix 400           0.714172295481
Matrix 401           0.0543291321422
Matrix 402           5.35975903058
Matrix 403           0.331863585702
Matrix 404           1.32238128463
Matrix 405           0.0716354115867
Matrix 406           0.88266990411
Matrix 407           0.550716351674
Matrix 408           3.56414406883
Matrix 409           1.51178909317
Matrix 410           0.167343645309
Matrix 411           1.30841645025
Matrix 412           2.16980729762
Matrix 413           0.50295688972
Matrix 414           2.59833684369
Matrix 415           0.37851301126
Matrix 416           1.40187582559
Matrix 417           0.332115463668
Matrix 418           0.579648796285
Matrix 419           2.32318435172
Matrix 420           0.279986054364
Matrix 421           2.49445026051
Matrix 422           1.92908888128
Matrix 423           0.114545724046
Matrix 424           0.690012615926
Matrix 425           0.108292089715
Matrix 426           0.693036682271
Matrix 427           1.07882494303
Matrix 428           0.487324561761
Matrix 429           0.263228209966
Matrix 430           0.515176289683
Matrix 431           0.822901128405
Matrix 432           0.321411455941
Matrix 433           1.17782940929
Matrix 434           0.143550066212
Matrix 435           1.16115092172
Matrix 436           0.303233017766
Matrix 437           0.996250266173
Matrix 438           3.63533471537
Matrix 439           0.507686407184
Matrix 440           2.22497553083
Matrix 441           0.088125788164
Matrix 442           0.0858549279792
Matrix 443           0.354216321026
Matrix 444           0.0317739150414
Matrix 445           3.11448282432
Matrix 446           0.599951714759
Matrix 447           0.974815656865
Matrix 448           3.63128600749
Matrix 449           2.10848037861
Matrix 450           0.0177960562861
Matrix 451           1.90572025618
Matrix 452           0.285513440913
Matrix 453           1.88715950157
Matrix 454           2.32182598047
Matrix 455           1.645961844
Matrix 456           0.358112847606
Matrix 457           0.459967628357
Matrix 458           1.0189143857
Matrix 459           0.495608269021
Matrix 460           0.27067453372
Matrix 461           0.723401388883
Matrix 462           0.725542073512
Matrix 463           1.61467124804
Matrix 464           1.21858873234
Matrix 465           1.37154277257
Matrix 466           2.21754109175
Matrix 467           1.72549927332
Matrix 468           1.16308884349
Matrix 469           0.388282122435
Matrix 470           0.0943656052252
Matrix 471           0.177014046156
Matrix 472           0.442667910813
Matrix 473           0.370387314492
Matrix 474           0.127884437108
Matrix 475           0.972028266615
Matrix 476           0.0659335649187
Matrix 477           0.791413870327
Matrix 478           0.223672821084
Matrix 479           0.108543396473
Matrix 480           0.0721790181798
Matrix 481           3.27139666589
Matrix 482           0.867690326334
Matrix 483           0.0323873325558
Matrix 484           2.48691779792
Matrix 485           2.4167828388
Matrix 486           0.495172298395
Matrix 487           1.50135185276
Matrix 488           0.18794728379
Matrix 489           0.316407130992
Matrix 490           0.00840464494302
Matrix 491           0.418812333764
Matrix 492           0.130293913041
Matrix 493           1.02575517589
Matrix 494           3.29885687285
Matrix 495           0.381548833636
Matrix 496           0.317192063924
Matrix 497           1.04146509355
Matrix 498           1.08148919135
Matrix 499           0.915340931072
Matrix 500           0.107763944615
Matrix 501           0.886181069469
Matrix 502           0.511675922935
Matrix 503           1.00635264085
Matrix 504           3.49145857344
Matrix 505           0.351815376606
Matrix 506           2.29753960975
Matrix 507           0.936088059005
Matrix 508           0.0435769705828
Matrix 509           0.775868046837
Matrix 510           2.82188934274
Matrix 511           1.52797057848
Matrix 512           0.613984176605
Matrix 513           0.813650760037
Matrix 514           1.1696098288
Matrix 515           0.14613782651
Matrix 516           0.0373077710678
Matrix 517           0.451734690654
Matrix 518           0.575545250394
Matrix 519           1.09901418171
Matrix 520           0.823298593609
Matrix 521           0.943326889906
Matrix 522           0.193204971445
Matrix 523           0.936869122006
Matrix 524           1.41423795989
Matrix 525           0.0419304582847
Matrix 526           0.236419185816
Matrix 527           0.108393425282
Matrix 528           1.57506724894
Matrix 529           0.721464262834
Matrix 530           0.0551569020004
Matrix 531           0.45949270274
Matrix 532           0.0500694001527
Matrix 533           1.56501154895
Matrix 534           1.56678570275
Matrix 535           0.15074175708
Matrix 536           0.709521991533
Matrix 537           0.710832354983
Matrix 538           0.692724787345
Matrix 539           1.31406488866
Matrix 540           0.00792761913859
Matrix 541           0.923664481477
Matrix 542           3.83853119795
Matrix 543           0.0473929795947
Matrix 544           0.198432645075
Matrix 545           0.656612825179
Matrix 546           0.963017371073
Matrix 547           1.74653794817
Matrix 548           0.0305710352666
