03	0	1	0	0.3533152846663945
03	0	1	3	0.01574736230058359
03	0	1	84	0.015388753437926159
03	0	1	16	0.013231912295898424
03	0	1	38	0.013231912295898424
03	0	1	6	0.012828793772891424
03	0	1	25	0.012828793772891424
03	0	1	12	0.011057171231753602
03	0	1	9	0.011057171231753602
03	0	1	66	0.011057171231753602
03	0	1	71	0.011057171231753602
03	0	1	52	0.011057171231753602
03	0	1	99	0.011057171231753602
03	0	1	28	0.011057171231753602
03	0	1	18	0.011057171231753602
03	0	1	33	0.011057171231753602
03	0	1	98	0.011057171231753602
03	0	1	37	0.011057171231753602
03	0	1	8	0.011057171231753602
03	0	1	51	0.011057171231753602
03	0	1	41	0.007746240590928027
03	0	2	0	0.3497351455757749
03	0	2	3	0.01651452116143752
03	0	2	84	0.01651452116143752
03	0	2	16	0.01651452116143752
03	0	2	38	0.01651452116143752
03	0	2	25	0.01651452116143752
03	0	2	6	0.01651452116143752
03	0	2	9	0.01102841491776209
03	0	2	12	0.01102841491776209
03	0	2	66	0.01102841491776209
03	0	2	71	0.01102841491776209
03	0	2	52	0.01102841491776209
03	0	2	33	0.01102841491776209
03	0	2	37	0.01102841491776209
03	0	2	99	0.01102841491776209
03	0	2	18	0.008570246542171806
03	0	2	28	0.01102841491776209
03	0	2	98	0.01102841491776209
03	0	2	51	0.008570246542171806
03	0	2	8	0.008570246542171806
03	0	3	0	0.34907720617631877
03	0	3	3	0.01773582355607411
03	0	3	84	0.016894353368527345
03	0	3	38	0.012080242032831019
03	0	3	16	0.012080242032831019
03	0	3	25	0.012080242032831019
03	0	3	6	0.012080242032831019
03	0	3	12	0.012080242032831019
03	0	3	9	0.012080242032831019
03	0	3	71	0.012080242032831019
03	0	3	33	0.012080242032831019
03	0	3	66	0.012080242032831019
03	0	3	52	0.012080242032831019
03	0	3	28	0.012080242032831019
03	0	3	98	0.012080242032831019
03	0	3	18	0.012080242032831019
03	0	3	37	0.012080242032831019
03	0	3	99	0.012080242032831019
03	0	3	8	0.012080242032831019
03	0	3	51	0.004925887855863262
03	0	4	0	0.35656885350634443
03	0	4	3	0.0137963585711749
03	0	4	16	0.0137963585711749
03	0	4	6	0.0137963585711749
03	0	4	38	0.0137963585711749
03	0	4	84	0.0137963585711749
03	0	4	9	0.0137963585711749
03	0	4	25	0.0137963585711749
03	0	4	12	0.0137963585711749
03	0	4	71	0.0137963585711749
03	0	4	52	0.0137963585711749
03	0	4	66	0.0137963585711749
03	0	4	37	0.0137963585711749
03	0	4	99	0.0137963585711749
03	0	4	28	0.0137963585711749
03	0	4	98	0.0137963585711749
03	0	4	33	0.0137963585711749
03	0	4	51	0.011189737121922881
