species,gene,lam,k,rep,error
17,88,0,3,01,200
65,90,0,3,01,200
18,90,0,3,01,200
45,90,0,3,01,200
76,91,0,3,01,200
71,91,0,3,01,200
92,92,0,3,01,200
99,92,0,3,01,200
78,92,0,3,01,200
35,93,0,3,01,200
35,94,0,3,01,200
52,95,0,3,01,200
11,95,0,3,01,200
52,98,0,3,01,200
11,98,0,3,01,200
62,98,0,3,01,200
37,98,0,3,01,200
47,98,0,3,01,200
53,98,0,3,01,200
13,99,0,3,01,200
4,99,0,3,01,200
52,1,0.00001,3,01,200
76,4,0.00001,3,01,200
34,4,0.00001,3,01,200
96,4,0.00001,3,01,200
24,5,0.00001,3,01,200
16,5,0.00001,3,01,200
1,5,0.00001,3,01,200
18,8,0.00001,3,01,200
10,9,0.00001,3,01,200
0,10,0.00001,3,01,200
56,10,0.00001,3,01,200
48,12,0.00001,3,01,200
85,12,0.00001,3,01,200
65,13,0.00001,3,01,200
72,15,0.00001,3,01,200
42,15,0.00001,3,01,200
75,15,0.00001,3,01,200
73,15,0.00001,3,01,200
77,15,0.00001,3,01,200
72,16,0.00001,3,01,200
65,16,0.00001,3,01,200
18,16,0.00001,3,01,200
32,17,0.00001,3,01,200
70,17,0.00001,3,01,200
8,17,0.00001,3,01,200
67,17,0.00001,3,01,200
54,17,0.00001,3,01,200
11,17,0.00001,3,01,200
62,17,0.00001,3,01,200
37,17,0.00001,3,01,200
47,17,0.00001,3,01,200
53,17,0.00001,3,01,200
13,18,0.00001,3,01,200
4,18,0.00001,3,01,200
72,20,0.00001,3,01,200
72,23,0.00001,3,01,200
19,27,0.00001,3,01,200
0,28,0.00001,3,01,200
76,28,0.00001,3,01,200
72,29,0.00001,3,01,200
75,30,0.00001,3,01,200
73,30,0.00001,3,01,200
77,30,0.00001,3,01,200
13,32,0.00001,3,01,200
4,32,0.00001,3,01,200
63,32,0.00001,3,01,200
19,32,0.00001,3,01,200
52,33,0.00001,3,01,200
23,33,0.00001,3,01,200
11,33,0.00001,3,01,200
62,33,0.00001,3,01,200
37,33,0.00001,3,01,200
47,33,0.00001,3,01,200
53,33,0.00001,3,01,200
18,36,0.00001,3,01,200
29,36,0.00001,3,01,200
26,36,0.00001,3,01,200
11,36,0.00001,3,01,200
62,36,0.00001,3,01,200
37,36,0.00001,3,01,200
42,37,0.00001,3,01,200
56,37,0.00001,3,01,200
32,38,0.00001,3,01,200
92,38,0.00001,3,01,200
99,38,0.00001,3,01,200
96,38,0.00001,3,01,200
78,38,0.00001,3,01,200
76,41,0.00001,3,01,200
76,42,0.00001,3,01,200
75,42,0.00001,3,01,200
73,42,0.00001,3,01,200
77,42,0.00001,3,01,200
65,43,0.00001,3,01,200
72,46,0.00001,3,01,200
65,46,0.00001,3,01,200
18,46,0.00001,3,01,200
1,46,0.00001,3,01,200
49,46,0.00001,3,01,200
21,46,0.00001,3,01,200
62,46,0.00001,3,01,200
37,46,0.00001,3,01,200
32,47,0.00001,3,01,200
65,47,0.00001,3,01,200
18,47,0.00001,3,01,200
52,53,0.00001,3,01,200
11,53,0.00001,3,01,200
72,55,0.00001,3,01,200
16,55,0.00001,3,01,200
56,55,0.00001,3,01,200
1,55,0.00001,3,01,200
92,57,0.00001,3,01,200
78,57,0.00001,3,01,200
99,58,0.00001,3,01,200
72,59,0.00001,3,01,200
72,62,0.00001,3,01,200
27,64,0.00001,3,01,200
52,68,0.00001,3,01,200
11,68,0.00001,3,01,200
62,68,0.00001,3,01,200
37,68,0.00001,3,01,200
47,68,0.00001,3,01,200
53,68,0.00001,3,01,200
0,69,0.00001,3,01,200
13,69,0.00001,3,01,200
4,69,0.00001,3,01,200
52,71,0.00001,3,01,200
34,71,0.00001,3,01,200
24,71,0.00001,3,01,200
16,71,0.00001,3,01,200
56,71,0.00001,3,01,200
1,71,0.00001,3,01,200
11,71,0.00001,3,01,200
62,71,0.00001,3,01,200
37,71,0.00001,3,01,200
47,71,0.00001,3,01,200
53,71,0.00001,3,01,200
52,73,0.00001,3,01,200
59,73,0.00001,3,01,200
11,73,0.00001,3,01,200
62,73,0.00001,3,01,200
37,73,0.00001,3,01,200
47,73,0.00001,3,01,200
53,73,0.00001,3,01,200
27,73,0.00001,3,01,200
47,74,0.00001,3,01,200
18,77,0.00001,3,01,200
15,79,0.00001,3,01,200
29,79,0.00001,3,01,200
26,79,0.00001,3,01,200
2,79,0.00001,3,01,200
54,79,0.00001,3,01,200
0,82,0.00001,3,01,200
76,82,0.00001,3,01,200
81,82,0.00001,3,01,200
34,82,0.00001,3,01,200
36,82,0.00001,3,01,200
98,83,0.00001,3,01,200
36,84,0.00001,3,01,200
32,87,0.00001,3,01,200
52,87,0.00001,3,01,200
18,87,0.00001,3,01,200
70,87,0.00001,3,01,200
11,87,0.00001,3,01,200
17,88,0.00001,3,01,200
65,90,0.00001,3,01,200
18,90,0.00001,3,01,200
45,90,0.00001,3,01,200
76,91,0.00001,3,01,200
71,91,0.00001,3,01,200
92,92,0.00001,3,01,200
99,92,0.00001,3,01,200
78,92,0.00001,3,01,200
35,93,0.00001,3,01,200
86,94,0.00001,3,01,200
35,94,0.00001,3,01,200
52,95,0.00001,3,01,200
11,95,0.00001,3,01,200
52,98,0.00001,3,01,200
11,98,0.00001,3,01,200
62,98,0.00001,3,01,200
37,98,0.00001,3,01,200
47,98,0.00001,3,01,200
53,98,0.00001,3,01,200
13,99,0.00001,3,01,200
4,99,0.00001,3,01,200
52,1,0.0001,3,01,200
76,4,0.0001,3,01,200
34,4,0.0001,3,01,200
61,4,0.0001,3,01,200
96,4,0.0001,3,01,200
24,5,0.0001,3,01,200
16,5,0.0001,3,01,200
1,5,0.0001,3,01,200
18,8,0.0001,3,01,200
10,9,0.0001,3,01,200
0,10,0.0001,3,01,200
56,10,0.0001,3,01,200
48,12,0.0001,3,01,200
85,12,0.0001,3,01,200
65,13,0.0001,3,01,200
72,15,0.0001,3,01,200
42,15,0.0001,3,01,200
75,15,0.0001,3,01,200
73,15,0.0001,3,01,200
77,15,0.0001,3,01,200
65,16,0.0001,3,01,200
18,16,0.0001,3,01,200
32,17,0.0001,3,01,200
70,17,0.0001,3,01,200
8,17,0.0001,3,01,200
67,17,0.0001,3,01,200
54,17,0.0001,3,01,200
62,17,0.0001,3,01,200
37,17,0.0001,3,01,200
47,17,0.0001,3,01,200
53,17,0.0001,3,01,200
13,18,0.0001,3,01,200
4,18,0.0001,3,01,200
26,22,0.0001,3,01,200
19,27,0.0001,3,01,200
0,28,0.0001,3,01,200
76,28,0.0001,3,01,200
75,30,0.0001,3,01,200
73,30,0.0001,3,01,200
77,30,0.0001,3,01,200
13,32,0.0001,3,01,200
4,32,0.0001,3,01,200
19,32,0.0001,3,01,200
52,33,0.0001,3,01,200
59,33,0.0001,3,01,200
5,33,0.0001,3,01,200
23,33,0.0001,3,01,200
11,33,0.0001,3,01,200
62,33,0.0001,3,01,200
37,33,0.0001,3,01,200
47,33,0.0001,3,01,200
53,33,0.0001,3,01,200
18,36,0.0001,3,01,200
29,36,0.0001,3,01,200
26,36,0.0001,3,01,200
11,36,0.0001,3,01,200
62,36,0.0001,3,01,200
42,37,0.0001,3,01,200
56,37,0.0001,3,01,200
32,38,0.0001,3,01,200
99,38,0.0001,3,01,200
96,38,0.0001,3,01,200
76,41,0.0001,3,01,200
76,42,0.0001,3,01,200
75,42,0.0001,3,01,200
73,42,0.0001,3,01,200
77,42,0.0001,3,01,200
65,43,0.0001,3,01,200
65,46,0.0001,3,01,200
18,46,0.0001,3,01,200
1,46,0.0001,3,01,200
9,46,0.0001,3,01,200
71,46,0.0001,3,01,200
44,46,0.0001,3,01,200
49,46,0.0001,3,01,200
21,46,0.0001,3,01,200
62,46,0.0001,3,01,200
37,46,0.0001,3,01,200
32,47,0.0001,3,01,200
65,47,0.0001,3,01,200
18,47,0.0001,3,01,200
14,48,0.0001,3,01,200
52,53,0.0001,3,01,200
11,53,0.0001,3,01,200
16,55,0.0001,3,01,200
56,55,0.0001,3,01,200
1,55,0.0001,3,01,200
92,57,0.0001,3,01,200
78,57,0.0001,3,01,200
99,58,0.0001,3,01,200
86,59,0.0001,3,01,200
81,59,0.0001,3,01,200
15,59,0.0001,3,01,200
48,62,0.0001,3,01,200
27,64,0.0001,3,01,200
52,68,0.0001,3,01,200
11,68,0.0001,3,01,200
62,68,0.0001,3,01,200
37,68,0.0001,3,01,200
53,68,0.0001,3,01,200
0,69,0.0001,3,01,200
13,69,0.0001,3,01,200
4,69,0.0001,3,01,200
50,71,0.0001,3,01,200
34,71,0.0001,3,01,200
24,71,0.0001,3,01,200
16,71,0.0001,3,01,200
56,71,0.0001,3,01,200
1,71,0.0001,3,01,200
11,71,0.0001,3,01,200
62,71,0.0001,3,01,200
37,71,0.0001,3,01,200
47,71,0.0001,3,01,200
53,71,0.0001,3,01,200
93,71,0.0001,3,01,200
52,73,0.0001,3,01,200
59,73,0.0001,3,01,200
11,73,0.0001,3,01,200
62,73,0.0001,3,01,200
37,73,0.0001,3,01,200
47,73,0.0001,3,01,200
53,73,0.0001,3,01,200
27,73,0.0001,3,01,200
47,74,0.0001,3,01,200
18,77,0.0001,3,01,200
8,78,0.0001,3,01,200
67,78,0.0001,3,01,200
15,79,0.0001,3,01,200
29,79,0.0001,3,01,200
26,79,0.0001,3,01,200
2,79,0.0001,3,01,200
54,79,0.0001,3,01,200
0,82,0.0001,3,01,200
76,82,0.0001,3,01,200
81,82,0.0001,3,01,200
36,84,0.0001,3,01,200
52,87,0.0001,3,01,200
18,87,0.0001,3,01,200
70,87,0.0001,3,01,200
11,87,0.0001,3,01,200
17,88,0.0001,3,01,200
65,90,0.0001,3,01,200
18,90,0.0001,3,01,200
45,90,0.0001,3,01,200
76,91,0.0001,3,01,200
71,91,0.0001,3,01,200
92,92,0.0001,3,01,200
99,92,0.0001,3,01,200
78,92,0.0001,3,01,200
35,93,0.0001,3,01,200
86,94,0.0001,3,01,200
35,94,0.0001,3,01,200
52,95,0.0001,3,01,200
11,95,0.0001,3,01,200
52,98,0.0001,3,01,200
11,98,0.0001,3,01,200
62,98,0.0001,3,01,200
37,98,0.0001,3,01,200
47,98,0.0001,3,01,200
53,98,0.0001,3,01,200
13,99,0.0001,3,01,200
4,99,0.0001,3,01,200
52,1,0.001,3,01,200
10,2,0.001,3,01,200
29,3,0.001,3,01,200
26,3,0.001,3,01,200
76,4,0.001,3,01,200
34,4,0.001,3,01,200
56,4,0.001,3,01,200
23,4,0.001,3,01,200
49,4,0.001,3,01,200
19,4,0.001,3,01,200
96,4,0.001,3,01,200
0,10,0.001,3,01,200
56,10,0.001,3,01,200
23,11,0.001,3,01,200
19,11,0.001,3,01,200
48,12,0.001,3,01,200
72,15,0.001,3,01,200
42,15,0.001,3,01,200
3,16,0.001,3,01,200
23,16,0.001,3,01,200
54,16,0.001,3,01,200
54,17,0.001,3,01,200
43,17,0.001,3,01,200
21,17,0.001,3,01,200
13,18,0.001,3,01,200
63,25,0.001,3,01,200
19,27,0.001,3,01,200
13,32,0.001,3,01,200
4,32,0.001,3,01,200
58,32,0.001,3,01,200
0,33,0.001,3,01,200
52,33,0.001,3,01,200
3,33,0.001,3,01,200
59,33,0.001,3,01,200
5,33,0.001,3,01,200
56,33,0.001,3,01,200
23,33,0.001,3,01,200
11,33,0.001,3,01,200
62,33,0.001,3,01,200
37,33,0.001,3,01,200
47,33,0.001,3,01,200
53,33,0.001,3,01,200
11,36,0.001,3,01,200
62,36,0.001,3,01,200
42,37,0.001,3,01,200
56,37,0.001,3,01,200
32,38,0.001,3,01,200
76,42,0.001,3,01,200
16,46,0.001,3,01,200
1,46,0.001,3,01,200
9,46,0.001,3,01,200
71,46,0.001,3,01,200
44,46,0.001,3,01,200
62,46,0.001,3,01,200
37,46,0.001,3,01,200
32,47,0.001,3,01,200
14,48,0.001,3,01,200
52,53,0.001,3,01,200
11,53,0.001,3,01,200
16,55,0.001,3,01,200
56,55,0.001,3,01,200
1,55,0.001,3,01,200
99,58,0.001,3,01,200
86,59,0.001,3,01,200
81,59,0.001,3,01,200
25,59,0.001,3,01,200
31,59,0.001,3,01,200
15,59,0.001,3,01,200
49,59,0.001,3,01,200
41,59,0.001,3,01,200
3,62,0.001,3,01,200
12,62,0.001,3,01,200
48,62,0.001,3,01,200
30,62,0.001,3,01,200
0,69,0.001,3,01,200
13,69,0.001,3,01,200
50,71,0.001,3,01,200
34,71,0.001,3,01,200
24,71,0.001,3,01,200
16,71,0.001,3,01,200
56,71,0.001,3,01,200
1,71,0.001,3,01,200
75,71,0.001,3,01,200
37,71,0.001,3,01,200
93,71,0.001,3,01,200
59,73,0.001,3,01,200
27,73,0.001,3,01,200
47,74,0.001,3,01,200
3,78,0.001,3,01,200
15,79,0.001,3,01,200
2,79,0.001,3,01,200
30,80,0.001,3,01,200
0,82,0.001,3,01,200
34,84,0.001,3,01,200
36,84,0.001,3,01,200
52,87,0.001,3,01,200
11,87,0.001,3,01,200
71,91,0.001,3,01,200
99,92,0.001,3,01,200
78,92,0.001,3,01,200
35,93,0.001,3,01,200
86,94,0.001,3,01,200
63,94,0.001,3,01,200
25,94,0.001,3,01,200
23,94,0.001,3,01,200
35,94,0.001,3,01,200
11,95,0.001,3,01,200
52,98,0.001,3,01,200
53,98,0.001,3,01,200
13,99,0.001,3,01,200
10,2,0.01,3,01,200
29,3,0.01,3,01,200
26,3,0.01,3,01,200
66,3,0.01,3,01,200
34,4,0.01,3,01,200
23,4,0.01,3,01,200
19,4,0.01,3,01,200
56,10,0.01,3,01,200
58,12,0.01,3,01,200
3,16,0.01,3,01,200
54,16,0.01,3,01,200
54,17,0.01,3,01,200
43,17,0.01,3,01,200
21,17,0.01,3,01,200
7,27,0.01,3,01,200
19,27,0.01,3,01,200
0,33,0.01,3,01,200
3,33,0.01,3,01,200
6,33,0.01,3,01,200
40,33,0.01,3,01,200
12,33,0.01,3,01,200
59,33,0.01,3,01,200
5,33,0.01,3,01,200
24,33,0.01,3,01,200
56,33,0.01,3,01,200
23,33,0.01,3,01,200
40,41,0.01,3,01,200
50,41,0.01,3,01,200
16,46,0.01,3,01,200
1,46,0.01,3,01,200
44,46,0.01,3,01,200
32,47,0.01,3,01,200
36,47,0.01,3,01,200
14,48,0.01,3,01,200
15,59,0.01,3,01,200
3,62,0.01,3,01,200
12,62,0.01,3,01,200
48,62,0.01,3,01,200
30,62,0.01,3,01,200
0,71,0.01,3,01,200
50,71,0.01,3,01,200
34,71,0.01,3,01,200
24,71,0.01,3,01,200
16,71,0.01,3,01,200
1,71,0.01,3,01,200
3,78,0.01,3,01,200
34,84,0.01,3,01,200
36,84,0.01,3,01,200
43,87,0.01,3,01,200
21,87,0.01,3,01,200
34,88,0.01,3,01,200
86,94,0.01,3,01,200
25,94,0.01,3,01,200
35,94,0.01,3,01,200
5,99,0.01,3,01,200
10,2,0.1,3,01,200
24,2,0.1,3,01,200
66,3,0.1,3,01,200
48,12,0.1,3,01,200
58,12,0.1,3,01,200
54,17,0.1,3,01,200
7,27,0.1,3,01,200
0,33,0.1,3,01,200
3,33,0.1,3,01,200
6,33,0.1,3,01,200
40,33,0.1,3,01,200
12,33,0.1,3,01,200
50,33,0.1,3,01,200
20,33,0.1,3,01,200
59,33,0.1,3,01,200
5,33,0.1,3,01,200
24,33,0.1,3,01,200
40,41,0.1,3,01,200
50,41,0.1,3,01,200
38,41,0.1,3,01,200
60,41,0.1,3,01,200
24,42,0.1,3,01,200
16,46,0.1,3,01,200
1,46,0.1,3,01,200
32,47,0.1,3,01,200
15,59,0.1,3,01,200
3,62,0.1,3,01,200
12,62,0.1,3,01,200
48,62,0.1,3,01,200
30,62,0.1,3,01,200
50,71,0.1,3,01,200
24,71,0.1,3,01,200
1,71,0.1,3,01,200
3,78,0.1,3,01,200
34,84,0.1,3,01,200
34,88,0.1,3,01,200
86,94,0.1,3,01,200
35,94,0.1,3,01,200
46,95,0.1,3,01,200
10,2,1,3,01,200
24,2,1,3,01,200
66,3,1,3,01,200
7,27,1,3,01,200
6,33,1,3,01,200
40,33,1,3,01,200
20,33,1,3,01,200
24,33,1,3,01,200
12,34,1,3,01,200
50,34,1,3,01,200
40,41,1,3,01,200
50,41,1,3,01,200
24,42,1,3,01,200
16,46,1,3,01,200
1,46,1,3,01,200
32,47,1,3,01,200
26,51,1,3,01,200
15,59,1,3,01,200
3,62,1,3,01,200
35,94,1,3,01,200
46,95,1,3,01,200
10,2,10,3,01,200
66,3,10,3,01,200
7,27,10,3,01,200
6,33,10,3,01,200
20,33,10,3,01,200
12,34,10,3,01,200
50,34,10,3,01,200
40,41,10,3,01,200
50,41,10,3,01,200
24,42,10,3,01,200
16,46,10,3,01,200
1,46,10,3,01,200
32,47,10,3,01,200
57,54,10,3,01,200
64,54,10,3,01,200
15,59,10,3,01,200
3,62,10,3,01,200
15,79,10,3,01,200
2,79,10,3,01,200
35,94,10,3,01,200
10,2,100,3,01,200
66,3,100,3,01,200
7,27,100,3,01,200
50,34,100,3,01,200
40,38,100,3,01,200
40,41,100,3,01,200
50,41,100,3,01,200
24,42,100,3,01,200
26,51,100,3,01,200
57,54,100,3,01,200
64,54,100,3,01,200
15,59,100,3,01,200
15,79,100,3,01,200
2,79,100,3,01,200
35,94,100,3,01,200
29,3,true,3,01,200
26,3,true,3,01,200
34,4,true,3,01,200
48,12,true,3,01,200
52,16,true,3,01,200
15,16,true,3,01,200
6,16,true,3,01,200
39,16,true,3,01,200
69,16,true,3,01,200
55,16,true,3,01,200
46,16,true,3,01,200
40,16,true,3,01,200
50,16,true,3,01,200
20,16,true,3,01,200
48,16,true,3,01,200
2,16,true,3,01,200
24,16,true,3,01,200
56,16,true,3,01,200
11,16,true,3,01,200
62,16,true,3,01,200
37,16,true,3,01,200
47,16,true,3,01,200
53,16,true,3,01,200
33,16,true,3,01,200
14,16,true,3,01,200
0,26,true,3,01,200
3,33,true,3,01,200
56,33,true,3,01,200
28,33,true,3,01,200
59,36,true,3,01,200
5,36,true,3,01,200
92,38,true,3,01,200
96,38,true,3,01,200
78,38,true,3,01,200
24,42,true,3,01,200
49,46,true,3,01,200
21,46,true,3,01,200
32,47,true,3,01,200
0,54,true,3,01,200
34,71,true,3,01,200
24,71,true,3,01,200
16,71,true,3,01,200
1,71,true,3,01,200
3,78,true,3,01,200
72,79,true,3,01,200
42,79,true,3,01,200
65,79,true,3,01,200
18,79,true,3,01,200
49,79,true,3,01,200
34,84,true,3,01,200
34,88,true,3,01,200
86,94,true,3,01,200
35,94,true,3,01,200
59,100,true,3,01,200
5,100,true,3,01,200
52,1,0,3,01,400
62,3,0,3,01,400
37,3,0,3,01,400
29,3,0,3,01,400
26,3,0,3,01,400
76,4,0,3,01,400
96,4,0,3,01,400
92,4,0,3,01,400
65,5,0,3,01,400
13,7,0,3,01,400
4,7,0,3,01,400
12,7,0,3,01,400
18,8,0,3,01,400
35,9,0,3,01,400
48,12,0,3,01,400
65,13,0,3,01,400
66,15,0,3,01,400
72,16,0,3,01,400
42,16,0,3,01,400
28,17,0,3,01,400
70,17,0,3,01,400
48,17,0,3,01,400
72,20,0,3,01,400
42,20,0,3,01,400
32,21,0,3,01,400
0,21,0,3,01,400
86,21,0,3,01,400
48,23,0,3,01,400
23,23,0,3,01,400
58,27,0,3,01,400
76,28,0,3,01,400
72,29,0,3,01,400
42,29,0,3,01,400
75,30,0,3,01,400
73,30,0,3,01,400
77,30,0,3,01,400
97,32,0,3,01,400
52,33,0,3,01,400
11,33,0,3,01,400
62,33,0,3,01,400
37,33,0,3,01,400
47,33,0,3,01,400
53,33,0,3,01,400
82,34,0,3,01,400
93,34,0,3,01,400
29,36,0,3,01,400
22,36,0,3,01,400
72,37,0,3,01,400
42,37,0,3,01,400
28,42,0,3,01,400
65,43,0,3,01,400
27,46,0,3,01,400
62,46,0,3,01,400
37,46,0,3,01,400
3,46,0,3,01,400
72,46,0,3,01,400
42,46,0,3,01,400
65,46,0,3,01,400
18,46,0,3,01,400
93,46,0,3,01,400
61,46,0,3,01,400
0,48,0,3,01,400
3,50,0,3,01,400
8,50,0,3,01,400
67,50,0,3,01,400
52,53,0,3,01,400
28,53,0,3,01,400
11,53,0,3,01,400
11,55,0,3,01,400
62,55,0,3,01,400
37,55,0,3,01,400
53,55,0,3,01,400
81,56,0,3,01,400
99,57,0,3,01,400
96,57,0,3,01,400
72,59,0,3,01,400
42,59,0,3,01,400
79,60,0,3,01,400
3,62,0,3,01,400
72,62,0,3,01,400
42,62,0,3,01,400
56,62,0,3,01,400
28,63,0,3,01,400
99,72,0,3,01,400
52,73,0,3,01,400
62,73,0,3,01,400
37,73,0,3,01,400
47,73,0,3,01,400
53,73,0,3,01,400
91,73,0,3,01,400
32,74,0,3,01,400
47,74,0,3,01,400
56,74,0,3,01,400
34,74,0,3,01,400
16,75,0,3,01,400
1,75,0,3,01,400
23,75,0,3,01,400
5,75,0,3,01,400
18,77,0,3,01,400
11,79,0,3,01,400
27,82,0,3,01,400
76,82,0,3,01,400
81,82,0,3,01,400
27,83,0,3,01,400
69,83,0,3,01,400
39,83,0,3,01,400
91,84,0,3,01,400
97,84,0,3,01,400
52,87,0,3,01,400
11,87,0,3,01,400
97,87,0,3,01,400
17,88,0,3,01,400
28,90,0,3,01,400
72,90,0,3,01,400
42,90,0,3,01,400
65,90,0,3,01,400
18,90,0,3,01,400
82,90,0,3,01,400
28,93,0,3,01,400
52,95,0,3,01,400
28,95,0,3,01,400
11,95,0,3,01,400
76,97,0,3,01,400
52,98,0,3,01,400
11,98,0,3,01,400
62,98,0,3,01,400
37,98,0,3,01,400
47,98,0,3,01,400
53,98,0,3,01,400
72,98,0,3,01,400
42,98,0,3,01,400
13,99,0,3,01,400
4,99,0,3,01,400
52,1,0.00001,3,01,400
62,3,0.00001,3,01,400
37,3,0.00001,3,01,400
29,3,0.00001,3,01,400
26,3,0.00001,3,01,400
76,4,0.00001,3,01,400
96,4,0.00001,3,01,400
92,4,0.00001,3,01,400
65,5,0.00001,3,01,400
13,7,0.00001,3,01,400
4,7,0.00001,3,01,400
12,7,0.00001,3,01,400
18,8,0.00001,3,01,400
35,9,0.00001,3,01,400
48,12,0.00001,3,01,400
65,13,0.00001,3,01,400
66,15,0.00001,3,01,400
72,16,0.00001,3,01,400
42,16,0.00001,3,01,400
28,17,0.00001,3,01,400
70,17,0.00001,3,01,400
48,17,0.00001,3,01,400
72,20,0.00001,3,01,400
42,20,0.00001,3,01,400
32,21,0.00001,3,01,400
0,21,0.00001,3,01,400
86,21,0.00001,3,01,400
48,23,0.00001,3,01,400
23,23,0.00001,3,01,400
58,27,0.00001,3,01,400
76,28,0.00001,3,01,400
72,29,0.00001,3,01,400
42,29,0.00001,3,01,400
75,30,0.00001,3,01,400
73,30,0.00001,3,01,400
77,30,0.00001,3,01,400
97,32,0.00001,3,01,400
52,33,0.00001,3,01,400
11,33,0.00001,3,01,400
62,33,0.00001,3,01,400
37,33,0.00001,3,01,400
47,33,0.00001,3,01,400
53,33,0.00001,3,01,400
93,34,0.00001,3,01,400
29,36,0.00001,3,01,400
22,36,0.00001,3,01,400
72,37,0.00001,3,01,400
42,37,0.00001,3,01,400
65,43,0.00001,3,01,400
27,46,0.00001,3,01,400
62,46,0.00001,3,01,400
37,46,0.00001,3,01,400
3,46,0.00001,3,01,400
72,46,0.00001,3,01,400
42,46,0.00001,3,01,400
65,46,0.00001,3,01,400
18,46,0.00001,3,01,400
93,46,0.00001,3,01,400
61,46,0.00001,3,01,400
0,48,0.00001,3,01,400
30,48,0.00001,3,01,400
3,50,0.00001,3,01,400
8,50,0.00001,3,01,400
67,50,0.00001,3,01,400
52,53,0.00001,3,01,400
11,53,0.00001,3,01,400
52,55,0.00001,3,01,400
11,55,0.00001,3,01,400
62,55,0.00001,3,01,400
37,55,0.00001,3,01,400
53,55,0.00001,3,01,400
81,56,0.00001,3,01,400
99,57,0.00001,3,01,400
96,57,0.00001,3,01,400
72,59,0.00001,3,01,400
42,59,0.00001,3,01,400
79,60,0.00001,3,01,400
3,62,0.00001,3,01,400
72,62,0.00001,3,01,400
42,62,0.00001,3,01,400
56,62,0.00001,3,01,400
34,71,0.00001,3,01,400
99,72,0.00001,3,01,400
62,73,0.00001,3,01,400
37,73,0.00001,3,01,400
47,73,0.00001,3,01,400
53,73,0.00001,3,01,400
91,73,0.00001,3,01,400
32,74,0.00001,3,01,400
47,74,0.00001,3,01,400
56,74,0.00001,3,01,400
34,74,0.00001,3,01,400
23,75,0.00001,3,01,400
