37	0	200	1	0	0.3172449457990359
37	0	200	1	7	0.014774477244242773
37	0	200	1	29	0.014774477244242773
37	0	200	1	25	0.014774477244242773
37	0	200	1	59	0.014774477244242773
37	0	200	1	49	0.014774477244242773
37	0	200	1	31	0.014774477244242773
37	0	200	1	36	0.014774477244242773
37	0	200	1	54	0.014774477244242773
37	0	200	1	48	0.014774477244242773
37	0	200	1	55	0.014774477244242773
37	0	200	1	12	0.014774477244242773
37	0	200	1	81	0.007426687153078149
37	0	200	1	10	0.014774477244242773
37	0	200	1	77	0.004149794046298761
37	0	200	1	5	0.00412471650238617
37	0	200	1	58	0.002947179547828005
37	0	200	1	16	0.00412471650238617
37	0	200	1	70	0.00412471650238617
37	0	200	1	50	0.002947179547828005
37	0	200	2	0	0.3215712753333094
37	0	200	2	7	0.01208165081253052
37	0	200	2	49	0.011435919757082547
37	0	200	2	29	0.01208165081253052
37	0	200	2	31	0.011435919757082547
37	0	200	2	59	0.01208165081253052
37	0	200	2	48	0.01208165081253052
37	0	200	2	12	0.01208165081253052
37	0	200	2	55	0.01208165081253052
37	0	200	2	25	0.01208165081253052
37	0	200	2	5	0.0032754298410814326
37	0	200	2	16	0.0032754298410814326
37	0	200	2	54	0.011435919757082547
37	0	200	2	36	0.011435919757082547
37	0	200	2	81	0.011435919757082547
37	0	200	2	10	0.011435919757082547
37	0	200	2	77	0.011435919757082547
37	0	200	2	58	0.0007241953497840107
37	0	200	2	72	0.003269471704395771
37	0	200	2	70	0.003269471704395771
37	0	200	2	67	0.003269471704395771
37	0	200	2	93	0.003269471704395771
37	0	200	2	74	0.003269471704395771
37	0	200	3	0	0.31888577415635166
37	0	200	3	49	0.00910966641724362
37	0	200	3	48	0.00910966641724362
37	0	200	3	29	0.00910966641724362
37	0	200	3	7	0.00910966641724362
37	0	200	3	36	0.00910966641724362
37	0	200	3	25	0.00910966641724362
37	0	200	3	59	0.00910966641724362
37	0	200	3	72	0.00910966641724362
37	0	200	3	31	0.00910966641724362
