17	0	1	0	0.30570000940687386
17	0	1	86	0.050101815346337376
17	0	1	77	0.050101815346337376
17	0	1	8	0.050101815346337376
17	0	1	47	0.03268252746278708
17	0	1	46	0.03268252746278708
17	0	1	3	0.028052236333929413
17	0	1	5	0.028052236333929413
17	0	1	66	0.024969355116543013
17	0	1	64	0.020091579398282423
17	0	1	60	0.020091579398282423
17	0	1	17	0.020091579398282423
17	0	1	95	0.020091579398282423
17	0	1	15	0.020091579398282423
17	0	1	7	0.020091579398282423
17	0	1	78	0.020091579398282423
17	0	1	51	0.009001774509440685
17	0	1	6	0.0023089826441335315
17	0	1	76	0.007534362709331634
17	0	1	39	0.007534362709331634
17	0	2	0	0.3007428242891957
17	0	2	77	0.05533130899893
17	0	2	86	0.05533130899893
17	0	2	8	0.05533130899893
17	0	2	47	0.02645350962969783
17	0	2	46	0.025182009374709467
17	0	2	3	0.025182009374709467
17	0	2	66	0.023188334054690875
17	0	2	5	0.01951684002038484
17	0	2	64	0.019308435924339746
17	0	2	17	0.019308435924339746
17	0	2	60	0.019308435924339746
17	0	2	15	0.019308435924339746
17	0	2	95	0.019308435924339746
17	0	2	7	0.019308435924339746
17	0	2	78	0.019308435924339746
17	0	2	6	0.008325962155194749
17	0	2	76	0.008325962155194749
17	0	2	39	0.008325962155194749
17	0	2	45	0.007177275606342966
17	0	3	0	0.28816079330592237
17	0	3	86	0.0504718131690137
17	0	3	8	0.0504718131690137
17	0	3	77	0.0504718131690137
17	0	3	47	0.03855031099681809
17	0	3	3	0.03630109035458124
17	0	3	46	0.03630109035458124
17	0	3	66	0.02320918936641115
17	0	3	64	0.02320918936641115
17	0	3	5	0.02320918936641115
17	0	3	17	0.01947719480540408
17	0	3	15	0.01947719480540408
17	0	3	7	0.01947719480540408
17	0	3	60	0.01947719480540408
17	0	3	78	0.01947719480540408
17	0	3	95	0.01947719480540408
17	0	3	51	0.016058960127877588
17	0	3	76	0.016058960127877588
17	0	3	39	0.016058960127877588
17	0	3	70	0.003831006153293655
17	0	4	0	0.31422357358923264
17	0	4	86	0.0449885386366328
17	0	4	77	0.0449885386366328
17	0	4	47	0.0449885386366328
17	0	4	8	0.04420531896750306
17	0	4	3	0.03703147373795891
17	0	4	46	0.03703147373795891
17	0	4	66	0.028383206479269427
17	0	4	64	0.022862628080282492
17	0	4	5	0.022862628080282492
17	0	4	17	0.022862628080282492
17	0	4	15	0.022862628080282492
17	0	4	95	0.022862628080282492
17	0	4	60	0.01931732041700807
17	0	4	7	0.022862628080282492
17	0	4	78	0.022862628080282492
17	0	4	39	0.006149662382494418
17	0	4	70	0.004596095792343455
17	0	4	51	0.006149662382494418
17	0	4	76	0.006149662382494418
17	0	5	0	0.3046583899643036
17	0	5	86	0.051560653854967504
17	0	5	77	0.051560653854967504
17	0	5	8	0.051560653854967504
17	0	5	47	0.051024842242347636
17	0	5	3	0.023302995477896125
17	0	5	46	0.023302995477896125
17	0	5	66	0.023302995477896125
17	0	5	64	0.023302995477896125
17	0	5	17	0.023302995477896125
17	0	5	5	0.023302995477896125
17	0	5	15	0.023302995477896125
17	0	5	95	0.023302995477896125
17	0	5	7	0.023302995477896125
17	0	5	60	0.019350463795111475
17	0	5	78	0.023302995477896125
17	0	5	6	0.00727968376766671
17	0	5	76	0.00727968376766671
17	0	5	39	0.00727968376766671
17	0	5	70	0.0021749771042078926
17	0	6	0	0.30804052757188827
17	0	6	86	0.06372572296501125
17	0	6	77	0.06372572296501125
17	0	6	8	0.06372572296501125
17	0	6	47	0.0435585251803879
17	0	6	3	0.027984409822392566
17	0	6	46	0.027984409822392566
17	0	6	66	0.027984409822392566
17	0	6	5	0.027984409822392566
17	0	6	64	0.027984409822392566
17	0	6	17	0.02182002902424948
17	0	6	15	0.02182002902424948
