gene                 rate

Matrix 1             0.138005079123
Matrix 2             1.45459471585
Matrix 3             0.182563107882
Matrix 4             0.260401621501
Matrix 5             0.865096518052
Matrix 6             1.42515831656
Matrix 7             0.492687927727
Matrix 8             0.775502876382
Matrix 9             1.46155458677
Matrix 10            0.951657051877
Matrix 11            0.769994055144
Matrix 12            1.42312916213
Matrix 13            1.93309562317
Matrix 14            0.768642773364
Matrix 15            0.342125924668
Matrix 16            0.320251586697
Matrix 17            0.68395432769
Matrix 18            0.571287763829
Matrix 19            0.826908059114
Matrix 20            0.810328478635
Matrix 21            3.21521715854
Matrix 22            0.80857793455
Matrix 23            1.87450603063
Matrix 24            0.438704230563
Matrix 25            1.64378766593
Matrix 26            0.053894937339
Matrix 27            0.855282825854
Matrix 28            1.36261326055
Matrix 29            0.403474810675
Matrix 30            0.638140073894
Matrix 31            0.800546438771
Matrix 32            0.9531515332
Matrix 33            0.762558700184
Matrix 34            0.356697673669
Matrix 35            2.17994562157
Matrix 36            0.501616953258
Matrix 37            3.22283087582
Matrix 38            0.28159448763
Matrix 39            0.44066181547
Matrix 40            0.352735745555
Matrix 41            1.08322094038
Matrix 42            0.741598775298
Matrix 43            0.0682194822853
Matrix 44            1.48930561928
Matrix 45            0.779477938858
Matrix 46            1.52445689301
Matrix 47            1.35887665294
Matrix 48            2.12553632173
Matrix 49            0.395762007925
Matrix 50            0.347638674717
Matrix 51            0.874384121911
Matrix 52            0.947680658409
Matrix 53            0.311688572104
Matrix 54            1.71030928981
Matrix 55            1.72586961177
Matrix 56            1.71380406911
Matrix 57            0.272726770192
Matrix 58            1.42620041051
Matrix 59            0.992123477574
Matrix 60            3.48236267534
Matrix 61            0.616991131984
Matrix 62            0.4122092098
Matrix 63            0.62731462158
Matrix 64            2.55556764726
Matrix 65            1.70743466968
Matrix 66            0.397717783527
Matrix 67            1.37856463008
Matrix 68            1.07873700603
Matrix 69            0.354082918471
Matrix 70            0.746034303429
Matrix 71            0.283364498073
Matrix 72            0.618817902256
Matrix 73            1.2891850436
Matrix 74            0.186885820224
Matrix 75            1.70319683705
Matrix 76            1.43767062198
Matrix 77            0.804406631747
Matrix 78            1.33041746754
Matrix 79            0.760774505186
Matrix 80            0.366571297813
Matrix 81            0.0611562350143
Matrix 82            0.0986567348388
Matrix 83            1.28892363294
Matrix 84            0.740301062917
Matrix 85            0.249000341589
Matrix 86            1.01921227487
