gene                 rate

Matrix 1             1.38034835659
Matrix 2             1.90013777574
Matrix 3             0.686211869078
Matrix 4             1.13588865303
Matrix 5             0.972653368621
Matrix 6             1.44050485905
Matrix 7             1.0888407296
Matrix 8             1.44170785879
Matrix 9             0.720592878717
Matrix 10            0.888868456272
Matrix 11            1.06482465877
Matrix 12            0.485443784879
Matrix 13            0.697334225688
Matrix 14            0.872333938869
Matrix 15            0.526910873211
Matrix 16            0.878950998991
Matrix 17            1.05784689057
Matrix 18            1.10793482529
Matrix 19            1.03715432114
Matrix 20            0.402674467756
Matrix 21            1.37088809295
Matrix 22            0.663672960512
Matrix 23            3.26413865703
Matrix 24            2.84561156541
Matrix 25            0.494410636497
Matrix 26            0.681850749449
Matrix 27            1.61400893222
Matrix 28            1.31855695785
Matrix 29            0.793612531491
Matrix 30            0.667991832932
Matrix 31            0.734665874609
Matrix 32            2.15918989196
Matrix 33            0.967648956263
Matrix 34            1.89882620035
Matrix 35            0.762696293733
Matrix 36            0.965063596373
Matrix 37            0.768775821884
Matrix 38            2.64964949084
Matrix 39            1.23697605337
Matrix 40            0.708306173724
Matrix 41            1.35329557219
Matrix 42            1.2332647533
Matrix 43            0.375860642384
Matrix 44            0.324948828024
Matrix 45            0.791269054955
Matrix 46            1.27878973701
Matrix 47            0.662340563921
Matrix 48            1.0434116057
Matrix 49            0.630414099726
Matrix 50            2.5749375421
Matrix 51            0.488865641139
Matrix 52            0.946945935993
Matrix 53            0.502361401588
Matrix 54            1.23702008785
Matrix 55            0.884973026023
Matrix 56            0.843498043596
Matrix 57            1.86870787589
Matrix 58            1.11657507059
Matrix 59            0.673373649932
Matrix 60            0.517452823846
Matrix 61            0.985653625895
Matrix 62            1.16194404714
Matrix 63            1.54647855618
Matrix 64            0.676320057755
Matrix 65            0.99661561387
Matrix 66            1.04364204842
Matrix 67            1.78665927714
Matrix 68            0.697006389252
Matrix 69            0.694684550164
Matrix 70            1.14186922678
Matrix 71            1.04854337908
Matrix 72            0.582652543261
Matrix 73            0.714803859392
Matrix 74            1.33186168095
Matrix 75            0.757350192403
Matrix 76            0.439175086279
Matrix 77            0.915650456196
Matrix 78            1.35365376744
Matrix 79            0.502714294705
Matrix 80            0.50213925238
Matrix 81            0.443287266937
Matrix 82            0.659810264909
Matrix 83            0.806684234678
Matrix 84            1.47584475626
Matrix 85            0.844571824565
Matrix 86            0.741936984334
Matrix 87            1.62939717725
Matrix 88            0.393462904355
Matrix 89            1.11345907616
Matrix 90            1.64848110238
Matrix 91            1.01144600931
Matrix 92            1.31215956417
Matrix 93            0.68881256372
Matrix 94            0.507650581569
