05	0	200	1	0	0.4676608471977502
05	0	200	1	97	0.017081227334699817
05	0	200	1	19	0.017081227334699817
05	0	200	1	100	0.017081227334699817
05	0	200	1	83	0.017081227334699817
05	0	200	1	65	0.017081227334699817
05	0	200	1	20	0.017081227334699817
05	0	200	1	58	0.017081227334699817
05	0	200	1	96	0.009981987259391702
05	0	200	1	57	0.009981987259391702
05	0	200	1	98	0.009981987259391702
05	0	200	1	86	0.009981987259391702
05	0	200	1	76	0.001987748208045828
05	0	200	1	95	0.009981987259391702
05	0	200	1	81	0.009981987259391702
05	0	200	1	93	0.009981987259391702
05	0	200	1	38	0.002855075994038465
05	0	200	1	1	0.002855075994038465
05	0	200	1	33	0.002855075994038465
05	0	200	1	11	0.002855075994038465
05	0	200	1	92	0.002855075994038465
05	0	200	2	0	0.44955244094294294
05	0	200	2	19	0.022126459141285082
05	0	200	2	97	0.022126459141285082
05	0	200	2	83	0.018086589639262202
05	0	200	2	65	0.006854210841038965
05	0	200	2	100	0.006854210841038965
05	0	200	2	98	0.006854210841038965
05	0	200	2	86	0.006854210841038965
05	0	200	2	1	0.006106709768038792
05	0	200	2	20	0.006106709768038792
05	0	200	2	57	0.006106709768038792
05	0	200	2	11	0.006106709768038792
05	0	200	2	58	0.006106709768038792
05	0	200	2	96	0.006106709768038792
05	0	200	2	93	0.003351649506779431
05	0	200	2	81	0.003351649506779431
05	0	200	2	52	0.002593617658822809
05	0	200	2	76	0.003351649506779431
05	0	200	2	95	0.003351649506779431
05	0	200	2	92	0.0005830409652235971
05	0	200	3	0	0.4312028052474362
05	0	200	3	19	0.04229548576553135
05	0	200	3	97	0.02232167366493303
05	0	200	3	83	0.012961192090661532
05	0	200	3	65	0.010574344180940737
05	0	200	3	1	0.010574344180940737
05	0	200	3	11	0.010574344180940737
05	0	200	3	20	0.010574344180940737
05	0	200	3	58	0.010574344180940737
05	0	200	3	95	0.010574344180940737
05	0	200	3	100	0.010574344180940737
05	0	200	3	81	0.010574344180940737
05	0	200	3	86	0.010574344180940737
05	0	200	3	98	0.010574344180940737
05	0	200	3	76	0.008047270223289486
05	0	200	3	57	0.002386073707426611
05	0	200	3	99	0.008047270223289486
05	0	200	3	88	0.008047270223289486
05	0	200	3	89	0.008047270223289486
05	0	200	3	96	0.005560999601402309
05	0	200	3	78	0.005560999601402309
05	0	200	4	0	0.43291837638724306
05	0	200	4	19	0.02188343230718433
05	0	200	4	97	0.02188343230718433
05	0	200	4	83	0.02160508371866903
05	0	200	4	100	0.01267574099115672
05	0	200	4	65	0.01267574099115672
05	0	200	4	20	0.01267574099115672
05	0	200	4	98	0.01267574099115672
05	0	200	4	86	0.01267574099115672
05	0	200	4	95	0.01267574099115672
05	0	200	4	81	0.01267574099115672
05	0	200	4	58	0.01267574099115672
05	0	200	4	1	0.01267574099115672
05	0	200	4	57	0.01267574099115672
05	0	200	4	11	0.01267574099115672
05	0	200	4	40	0.01267574099115672
05	0	200	4	52	0.0034732020552210537
05	0	200	4	23	0.001955467218012499
05	0	200	4	96	0.01267574099115672
05	0	200	4	92	0.01267574099115672
05	0	200	4	93	0.01267574099115672
05	0	200	4	62	0.0029969928133343504
05	0	200	5	0	0.45969252651522974
05	0	200	5	97	0.02399396453177471
05	0	200	5	83	0.020662669115548368
05	0	200	5	100	0.017634968536775163
05	0	200	5	19	0.017634968536775163
05	0	200	5	65	0.017634968536775163
05	0	200	5	81	0.011720440568164866
05	0	200	5	95	0.011720440568164866
05	0	200	5	58	0.011720440568164866
05	0	200	5	57	0.01045702346484938
05	0	200	5	20	0.01045702346484938
05	0	200	5	96	0.010200925388188679
05	0	200	5	93	0.01045702346484938
05	0	200	5	86	0.01045702346484938
05	0	200	5	98	0.01045702346484938
05	0	200	5	76	0.002305607157391262
05	0	200	5	40	0.008135350037623869
05	0	200	5	1	0.008135350037623869
05	0	200	5	92	0.002305607157391262
05	0	200	5	88	0.0016468348004918837
