species,gene,lam,k,rep,error
57,39,0,3,33,400
100,39,0,3,33,400
57,45,0,3,33,400
76,45,0,3,33,400
70,45,0,3,33,400
38,45,0,3,33,400
26,45,0,3,33,400
25,45,0,3,33,400
15,46,0,3,33,400
5,46,0,3,33,400
42,49,0,3,33,400
64,50,0,3,33,400
92,50,0,3,33,400
91,51,0,3,33,400
97,74,0,3,33,400
6,74,0,3,33,400
24,75,0,3,33,400
6,80,0,3,33,400
92,81,0,3,33,400
64,84,0,3,33,400
67,84,0,3,33,400
76,84,0,3,33,400
42,84,0,3,33,400
1,84,0,3,33,400
5,84,0,3,33,400
6,87,0,3,33,400
14,91,0,3,33,400
16,91,0,3,33,400
62,95,0,3,33,400
75,96,0,3,33,400
84,97,0,3,33,400
0,98,0,3,33,400
92,99,0,3,33,400
85,4,0.00001,3,33,400
12,4,0.00001,3,33,400
42,6,0.00001,3,33,400
75,8,0.00001,3,33,400
15,10,0.00001,3,33,400
56,12,0.00001,3,33,400
9,13,0.00001,3,33,400
31,14,0.00001,3,33,400
64,15,0.00001,3,33,400
30,15,0.00001,3,33,400
4,15,0.00001,3,33,400
1,15,0.00001,3,33,400
70,16,0.00001,3,33,400
92,16,0.00001,3,33,400
45,16,0.00001,3,33,400
75,18,0.00001,3,33,400
51,19,0.00001,3,33,400
64,23,0.00001,3,33,400
67,23,0.00001,3,33,400
41,23,0.00001,3,33,400
0,26,0.00001,3,33,400
57,30,0.00001,3,33,400
76,30,0.00001,3,33,400
70,30,0.00001,3,33,400
56,33,0.00001,3,33,400
0,35,0.00001,3,33,400
94,35,0.00001,3,33,400
97,35,0.00001,3,33,400
0,38,0.00001,3,33,400
57,39,0.00001,3,33,400
100,39,0.00001,3,33,400
76,45,0.00001,3,33,400
70,45,0.00001,3,33,400
38,45,0.00001,3,33,400
26,45,0.00001,3,33,400
25,45,0.00001,3,33,400
15,46,0.00001,3,33,400
5,46,0.00001,3,33,400
42,49,0.00001,3,33,400
64,50,0.00001,3,33,400
92,50,0.00001,3,33,400
91,51,0.00001,3,33,400
97,74,0.00001,3,33,400
6,74,0.00001,3,33,400
24,75,0.00001,3,33,400
6,80,0.00001,3,33,400
92,81,0.00001,3,33,400
64,84,0.00001,3,33,400
67,84,0.00001,3,33,400
42,84,0.00001,3,33,400
1,84,0.00001,3,33,400
5,84,0.00001,3,33,400
6,87,0.00001,3,33,400
14,91,0.00001,3,33,400
16,91,0.00001,3,33,400
62,95,0.00001,3,33,400
75,96,0.00001,3,33,400
84,97,0.00001,3,33,400
0,98,0.00001,3,33,400
92,99,0.00001,3,33,400
85,4,0.0001,3,33,400
12,4,0.0001,3,33,400
42,6,0.0001,3,33,400
75,8,0.0001,3,33,400
15,10,0.0001,3,33,400
9,13,0.0001,3,33,400
31,14,0.0001,3,33,400
64,15,0.0001,3,33,400
30,15,0.0001,3,33,400
4,15,0.0001,3,33,400
1,15,0.0001,3,33,400
70,16,0.0001,3,33,400
92,16,0.0001,3,33,400
45,16,0.0001,3,33,400
75,18,0.0001,3,33,400
67,23,0.0001,3,33,400
41,23,0.0001,3,33,400
0,26,0.0001,3,33,400
57,30,0.0001,3,33,400
76,30,0.0001,3,33,400
70,30,0.0001,3,33,400
56,33,0.0001,3,33,400
94,35,0.0001,3,33,400
97,35,0.0001,3,33,400
0,38,0.0001,3,33,400
57,39,0.0001,3,33,400
100,39,0.0001,3,33,400
76,45,0.0001,3,33,400
70,45,0.0001,3,33,400
38,45,0.0001,3,33,400
15,46,0.0001,3,33,400
5,46,0.0001,3,33,400
64,50,0.0001,3,33,400
92,50,0.0001,3,33,400
91,51,0.0001,3,33,400
97,74,0.0001,3,33,400
6,74,0.0001,3,33,400
24,75,0.0001,3,33,400
6,80,0.0001,3,33,400
92,81,0.0001,3,33,400
67,84,0.0001,3,33,400
1,84,0.0001,3,33,400
5,84,0.0001,3,33,400
6,87,0.0001,3,33,400
14,91,0.0001,3,33,400
16,91,0.0001,3,33,400
62,95,0.0001,3,33,400
75,96,0.0001,3,33,400
84,97,0.0001,3,33,400
0,98,0.0001,3,33,400
92,99,0.0001,3,33,400
85,4,0.001,3,33,400
12,4,0.001,3,33,400
42,6,0.001,3,33,400
41,6,0.001,3,33,400
11,6,0.001,3,33,400
75,8,0.001,3,33,400
21,13,0.001,3,33,400
23,13,0.001,3,33,400
4,13,0.001,3,33,400
9,13,0.001,3,33,400
31,14,0.001,3,33,400
64,15,0.001,3,33,400
1,15,0.001,3,33,400
70,16,0.001,3,33,400
75,18,0.001,3,33,400
0,26,0.001,3,33,400
57,30,0.001,3,33,400
76,30,0.001,3,33,400
70,30,0.001,3,33,400
57,39,0.001,3,33,400
100,39,0.001,3,33,400
38,45,0.001,3,33,400
15,46,0.001,3,33,400
5,46,0.001,3,33,400
38,49,0.001,3,33,400
64,50,0.001,3,33,400
92,50,0.001,3,33,400
91,51,0.001,3,33,400
97,74,0.001,3,33,400
87,74,0.001,3,33,400
74,74,0.001,3,33,400
6,74,0.001,3,33,400
76,78,0.001,3,33,400
70,78,0.001,3,33,400
6,80,0.001,3,33,400
1,84,0.001,3,33,400
5,84,0.001,3,33,400
72,86,0.001,3,33,400
61,86,0.001,3,33,400
6,87,0.001,3,33,400
14,91,0.001,3,33,400
16,91,0.001,3,33,400
75,96,0.001,3,33,400
84,97,0.001,3,33,400
0,98,0.001,3,33,400
100,13,0.01,3,33,400
0,74,0.01,3,33,400
97,74,0.01,3,33,400
62,74,0.01,3,33,400
94,86,0.01,3,33,400
62,96,0.01,3,33,400
100,13,0.1,3,33,400
18,50,0.1,3,33,400
0,74,0.1,3,33,400
85,5,true,3,33,400
51,6,true,3,33,400
69,6,true,3,33,400
15,6,true,3,33,400
20,12,true,3,33,400
13,12,true,3,33,400
42,39,true,3,33,400
10,39,true,3,33,400
32,39,true,3,33,400
45,39,true,3,33,400
34,39,true,3,33,400
84,45,true,3,33,400
7,49,true,3,33,400
39,49,true,3,33,400
47,49,true,3,33,400
17,49,true,3,33,400
29,49,true,3,33,400
28,49,true,3,33,400
35,49,true,3,33,400
33,49,true,3,33,400
84,69,true,3,33,400
60,69,true,3,33,400
93,69,true,3,33,400
95,69,true,3,33,400
62,78,true,3,33,400
30,78,true,3,33,400
96,81,true,3,33,400
7,84,true,3,33,400
39,84,true,3,33,400
2,84,true,3,33,400
47,84,true,3,33,400
17,84,true,3,33,400
22,84,true,3,33,400
20,84,true,3,33,400
13,84,true,3,33,400
24,84,true,3,33,400
44,84,true,3,33,400
41,84,true,3,33,400
11,84,true,3,33,400
27,84,true,3,33,400
8,100,true,3,33,400
18,100,true,3,33,400
85,4,0,3,33,800
42,6,0,3,33,800
42,8,0,3,33,800
56,12,0,3,33,800
43,12,0,3,33,800
3,12,0,3,33,800
56,14,0,3,33,800
64,15,0,3,33,800
1,15,0,3,33,800
0,16,0,3,33,800
92,16,0,3,33,800
75,18,0,3,33,800
10,20,0,3,33,800
32,20,0,3,33,800
57,30,0,3,33,800
76,30,0,3,33,800
70,30,0,3,33,800
56,33,0,3,33,800
62,40,0,3,33,800
57,45,0,3,33,800
76,45,0,3,33,800
70,45,0,3,33,800
64,50,0,3,33,800
92,50,0,3,33,800
6,52,0,3,33,800
34,63,0,3,33,800
64,69,0,3,33,800
9,72,0,3,33,800
92,74,0,3,33,800
1,78,0,3,33,800
5,78,0,3,33,800
56,80,0,3,33,800
6,80,0,3,33,800
92,81,0,3,33,800
34,82,0,3,33,800
84,84,0,3,33,800
76,84,0,3,33,800
42,84,0,3,33,800
10,84,0,3,33,800
32,84,0,3,33,800
45,84,0,3,33,800
34,84,0,3,33,800
1,84,0,3,33,800
5,84,0,3,33,800
45,91,0,3,33,800
85,4,0.00001,3,33,800
42,6,0.00001,3,33,800
42,8,0.00001,3,33,800
56,12,0.00001,3,33,800
43,12,0.00001,3,33,800
3,12,0.00001,3,33,800
56,14,0.00001,3,33,800
64,15,0.00001,3,33,800
1,15,0.00001,3,33,800
0,16,0.00001,3,33,800
92,16,0.00001,3,33,800
75,18,0.00001,3,33,800
10,20,0.00001,3,33,800
32,20,0.00001,3,33,800
57,30,0.00001,3,33,800
76,30,0.00001,3,33,800
70,30,0.00001,3,33,800
56,33,0.00001,3,33,800
62,40,0.00001,3,33,800
57,45,0.00001,3,33,800
64,50,0.00001,3,33,800
92,50,0.00001,3,33,800
34,63,0.00001,3,33,800
64,69,0.00001,3,33,800
9,72,0.00001,3,33,800
92,74,0.00001,3,33,800
5,78,0.00001,3,33,800
34,80,0.00001,3,33,800
6,80,0.00001,3,33,800
92,81,0.00001,3,33,800
34,82,0.00001,3,33,800
84,84,0.00001,3,33,800
76,84,0.00001,3,33,800
42,84,0.00001,3,33,800
10,84,0.00001,3,33,800
32,84,0.00001,3,33,800
45,84,0.00001,3,33,800
34,84,0.00001,3,33,800
1,84,0.00001,3,33,800
5,84,0.00001,3,33,800
45,91,0.00001,3,33,800
85,4,0.0001,3,33,800
42,6,0.0001,3,33,800
43,12,0.0001,3,33,800
3,12,0.0001,3,33,800
56,14,0.0001,3,33,800
64,15,0.0001,3,33,800
1,15,0.0001,3,33,800
0,16,0.0001,3,33,800
92,16,0.0001,3,33,800
75,18,0.0001,3,33,800
57,30,0.0001,3,33,800
76,30,0.0001,3,33,800
70,30,0.0001,3,33,800
56,33,0.0001,3,33,800
62,40,0.0001,3,33,800
64,50,0.0001,3,33,800
92,50,0.0001,3,33,800
34,63,0.0001,3,33,800
64,69,0.0001,3,33,800
9,72,0.0001,3,33,800
92,74,0.0001,3,33,800
57,78,0.0001,3,33,800
76,78,0.0001,3,33,800
70,78,0.0001,3,33,800
5,78,0.0001,3,33,800
6,80,0.0001,3,33,800
92,81,0.0001,3,33,800
45,84,0.0001,3,33,800
34,84,0.0001,3,33,800
1,84,0.0001,3,33,800
5,84,0.0001,3,33,800
45,91,0.0001,3,33,800
62,100,0.0001,3,33,800
85,4,0.001,3,33,800
94,16,0.001,3,33,800
0,16,0.001,3,33,800
75,18,0.001,3,33,800
30,39,0.001,3,33,800
4,39,0.001,3,33,800
34,49,0.001,3,33,800
92,50,0.001,3,33,800
39,74,0.001,3,33,800
2,74,0.001,3,33,800
7,74,0.001,3,33,800
47,74,0.001,3,33,800
17,74,0.001,3,33,800
92,74,0.001,3,33,800
65,84,0.001,3,33,800
17,84,0.001,3,33,800
36,91,0.001,3,33,800
28,93,0.001,3,33,800
84,100,0.001,3,33,800
62,100,0.001,3,33,800
56,100,0.001,3,33,800
97,6,0.01,3,33,800
0,16,0.01,3,33,800
30,39,0.01,3,33,800
4,39,0.01,3,33,800
56,45,0.01,3,33,800
34,49,0.01,3,33,800
97,69,0.01,3,33,800
39,74,0.01,3,33,800
2,74,0.01,3,33,800
7,74,0.01,3,33,800
47,74,0.01,3,33,800
17,74,0.01,3,33,800
0,78,0.01,3,33,800
87,81,0.01,3,33,800
65,84,0.01,3,33,800
84,100,0.01,3,33,800
62,100,0.01,3,33,800
56,100,0.01,3,33,800
97,6,0.1,3,33,800
0,16,0.1,3,33,800
30,39,0.1,3,33,800
4,39,0.1,3,33,800
56,45,0.1,3,33,800
97,69,0.1,3,33,800
0,78,0.1,3,33,800
65,84,0.1,3,33,800
62,100,0.1,3,33,800
56,100,0.1,3,33,800
0,78,100,3,33,800
51,6,true,3,33,800
69,6,true,3,33,800
15,6,true,3,33,800
20,12,true,3,33,800
13,12,true,3,33,800
42,39,true,3,33,800
10,39,true,3,33,800
32,39,true,3,33,800
45,39,true,3,33,800
34,39,true,3,33,800
54,39,true,3,33,800
66,39,true,3,33,800
84,45,true,3,33,800
39,49,true,3,33,800
7,49,true,3,33,800
47,49,true,3,33,800
17,49,true,3,33,800
28,49,true,3,33,800
35,49,true,3,33,800
33,49,true,3,33,800
29,49,true,3,33,800
19,49,true,3,33,800
36,50,true,3,33,800
12,50,true,3,33,800
82,50,true,3,33,800
93,69,true,3,33,800
95,69,true,3,33,800
60,69,true,3,33,800
84,69,true,3,33,800
51,74,true,3,33,800
62,78,true,3,33,800
96,81,true,3,33,800
52,81,true,3,33,800
78,81,true,3,33,800
72,81,true,3,33,800
99,81,true,3,33,800
24,84,true,3,33,800
11,84,true,3,33,800
8,100,true,3,33,800
18,100,true,3,33,800
56,1,0,3,33,1600
85,4,0,3,33,1600
42,6,0,3,33,1600
52,11,0,3,33,1600
56,14,0,3,33,1600
1,15,0,3,33,1600
64,15,0,3,33,1600
75,18,0,3,33,1600
42,20,0,3,33,1600
10,20,0,3,33,1600
32,20,0,3,33,1600
57,30,0,3,33,1600
76,30,0,3,33,1600
70,30,0,3,33,1600
56,33,0,3,33,1600
45,41,0,3,33,1600
34,41,0,3,33,1600
45,49,0,3,33,1600
10,49,0,3,33,1600
32,49,0,3,33,1600
25,50,0,3,33,1600
26,50,0,3,33,1600
64,50,0,3,33,1600
92,50,0,3,33,1600
40,61,0,3,33,1600
94,62,0,3,33,1600
64,69,0,3,33,1600
9,72,0,3,33,1600
1,78,0,3,33,1600
5,78,0,3,33,1600
6,80,0,3,33,1600
45,80,0,3,33,1600
34,80,0,3,33,1600
10,80,0,3,33,1600
32,80,0,3,33,1600
92,81,0,3,33,1600
45,82,0,3,33,1600
34,82,0,3,33,1600
46,84,0,3,33,1600
9,84,0,3,33,1600
43,84,0,3,33,1600
3,84,0,3,33,1600
1,84,0,3,33,1600
5,84,0,3,33,1600
42,84,0,3,33,1600
45,84,0,3,33,1600
34,84,0,3,33,1600
10,84,0,3,33,1600
32,84,0,3,33,1600
40,88,0,3,33,1600
40,96,0,3,33,1600
56,1,0.00001,3,33,1600
85,4,0.00001,3,33,1600
42,6,0.00001,3,33,1600
52,11,0.00001,3,33,1600
56,14,0.00001,3,33,1600
1,15,0.00001,3,33,1600
64,15,0.00001,3,33,1600
75,18,0.00001,3,33,1600
42,20,0.00001,3,33,1600
10,20,0.00001,3,33,1600
32,20,0.00001,3,33,1600
57,30,0.00001,3,33,1600
76,30,0.00001,3,33,1600
70,30,0.00001,3,33,1600
56,33,0.00001,3,33,1600
45,41,0.00001,3,33,1600
34,41,0.00001,3,33,1600
10,48,0.00001,3,33,1600
42,49,0.00001,3,33,1600
45,49,0.00001,3,33,1600
10,49,0.00001,3,33,1600
