gene                 rate

Matrix 1             0.798685688598
Matrix 2             0.633012823165
Matrix 3             1.03736308181
Matrix 4             0.434126178742
Matrix 5             0.406545484616
Matrix 6             1.33688368246
Matrix 7             0.139503005483
Matrix 8             0.590670959984
Matrix 9             1.32320220787
Matrix 10            1.21775289876
Matrix 11            0.574099445106
Matrix 12            1.41790286613
Matrix 13            0.78888356767
Matrix 14            0.383711524033
Matrix 15            0.700988847829
Matrix 16            0.555274376627
Matrix 17            0.828261011294
Matrix 18            0.272611844325
Matrix 19            3.12534525652
Matrix 20            1.8518467094
Matrix 21            0.714855867937
Matrix 22            0.711820498458
Matrix 23            0.202091529066
Matrix 24            0.556782098322
Matrix 25            0.239218083975
Matrix 26            0.882182041709
Matrix 27            2.02927018174
Matrix 28            0.28177230727
Matrix 29            1.35557888663
Matrix 30            1.16953340555
Matrix 31            0.72631330534
Matrix 32            1.0993430708
Matrix 33            2.47987968651
Matrix 34            1.28962082134
Matrix 35            0.225025757929
Matrix 36            0.822819548711
Matrix 37            1.64653676669
Matrix 38            1.45447935518
Matrix 39            1.37479627109
Matrix 40            0.883059613971
Matrix 41            0.0371349929446
Matrix 42            0.2133346531
Matrix 43            2.08591161566
Matrix 44            0.0892795127954
Matrix 45            0.834281281617
Matrix 46            1.09891311922
Matrix 47            0.72749065323
Matrix 48            0.584679161304
Matrix 49            2.23721249481
Matrix 50            0.10006305106
Matrix 51            0.320665028249
Matrix 52            1.33987127025
Matrix 53            1.33695916427
Matrix 54            0.548175955424
Matrix 55            3.06958287214
Matrix 56            0.566442278763
Matrix 57            0.776617619915
Matrix 58            1.11193045254
Matrix 59            0.25607522663
Matrix 60            0.60788541489
Matrix 61            1.46496605534
Matrix 62            0.456699730315
Matrix 63            1.03741661741
Matrix 64            0.215234876661
Matrix 65            0.961420356928
Matrix 66            0.215706697178
Matrix 67            0.824790933188
Matrix 68            1.15031651147
Matrix 69            1.19447527664
Matrix 70            0.895067213884
Matrix 71            0.533497808777
Matrix 72            0.343623185331
Matrix 73            0.437644571747
Matrix 74            0.984816313046
Matrix 75            0.22216463546
Matrix 76            0.754852539981
Matrix 77            1.37727032246
Matrix 78            0.286743452924
Matrix 79            0.716172400213
Matrix 80            0.276346752505
Matrix 81            0.157527974302
Matrix 82            0.73342709777
Matrix 83            0.478713982618
Matrix 84            0.437692164003
Matrix 85            0.980011173065
Matrix 86            0.875749951702
Matrix 87            1.21446726675
Matrix 88            0.654836487499
Matrix 89            0.899597760224
Matrix 90            1.88281690243
Matrix 91            0.311855772286
Matrix 92            2.80822290322
Matrix 93            1.23456569209
Matrix 94            1.47371895731
Matrix 95            0.365044976308
Matrix 96            0.374539564572
Matrix 97            0.212005069146
Matrix 98            1.4371496438
Matrix 99            0.712456774165
Matrix 100           0.44321249893
Matrix 101           0.935589265314
Matrix 102           0.570984823844
Matrix 103           1.23472233309
Matrix 104           0.320065999132
Matrix 105           0.961814200093
Matrix 106           0.424901369071
Matrix 107           1.36765615806
Matrix 108           1.72237255209
Matrix 109           1.39548566707
Matrix 110           0.886900900849
Matrix 111           0.30639072796
Matrix 112           2.06819498177
Matrix 113           0.0986253488563
Matrix 114           0.250934369911
Matrix 115           0.837656693636
Matrix 116           2.22406029914
Matrix 117           1.36159107776
Matrix 118           2.95759411372
Matrix 119           2.85181478997
Matrix 120           0.588110028329
Matrix 121           0.478391812291
Matrix 122           2.12315727567
Matrix 123           4.32760617745
Matrix 124           1.20114610806
Matrix 125           2.43377484107
Matrix 126           0.701026776123
Matrix 127           1.35972991648
Matrix 128           0.82520017069
Matrix 129           0.367277111671
Matrix 130           0.885950711655
Matrix 131           1.24404825809
Matrix 132           2.47379195128
Matrix 133           0.465439447238
Matrix 134           1.24792960303
Matrix 135           0.441731373623
Matrix 136           1.1402334369
Matrix 137           0.247893155541
Matrix 138           1.67739182502
Matrix 139           0.857122757807
Matrix 140           1.16804286546
Matrix 141           0.805702959476
Matrix 142           1.14170900296
Matrix 143           1.54992477964
Matrix 144           0.486920424408
Matrix 145           1.36679009414
Matrix 146           0.93964068738
Matrix 147           0.305575439667
Matrix 148           0.0606953144094
Matrix 149           0.199661584062
Matrix 150           0.631102603593
Matrix 151           2.09930275313
Matrix 152           2.8773776605
Matrix 153           0.354315779813
Matrix 154           3.58264149325
Matrix 155           2.36037275745
Matrix 156           0.534760522316
Matrix 157           0.939179909359
Matrix 158           2.64842347058
Matrix 159           4.12360898024
Matrix 160           0.414394230733
Matrix 161           1.84396874976
Matrix 162           1.58670722402
Matrix 163           0.3164826368
Matrix 164           1.43716158255
Matrix 165           0.570368626861
Matrix 166           1.84238414948
Matrix 167           0.775335323123
Matrix 168           1.21065363089
Matrix 169           0.762739951074
Matrix 170           0.796993431032
Matrix 171           2.00954827964
Matrix 172           0.10471332231
Matrix 173           0.861858510935
Matrix 174           0.517539555002
Matrix 175           0.130143276963
Matrix 176           0.156397552121
Matrix 177           0.494512956245
Matrix 178           0.350375191071
Matrix 179           0.549330160546
Matrix 180           2.08553639928
Matrix 181           0.435086140072
Matrix 182           1.03857986295
Matrix 183           0.0880009436314
Matrix 184           1.66869719098
Matrix 185           1.91056433523
Matrix 186           1.26504983288
Matrix 187           0.217151895194
Matrix 188           1.51316698907
Matrix 189           0.713781115763
Matrix 190           0.304813015498
Matrix 191           0.501405398452
Matrix 192           1.44153020198
Matrix 193           0.88293303589
Matrix 194           2.04278936491
Matrix 195           0.446157871939
Matrix 196           0.650487734086
Matrix 197           1.22872484114
Matrix 198           0.40833018337
Matrix 199           1.41902317943
Matrix 200           0.975981168781
Matrix 201           2.52350378749
Matrix 202           0.38547229759
Matrix 203           0.343307847329
Matrix 204           0.425626204682
Matrix 205           0.548711786044
Matrix 206           1.32596177189
Matrix 207           0.351345021305
Matrix 208           0.523071551881
Matrix 209           0.452369110238
Matrix 210           0.548848224096
Matrix 211           2.55917478
Matrix 212           0.667682247158
Matrix 213           0.900756431937
Matrix 214           0.471088264564
Matrix 215           0.887735291868
Matrix 216           1.30333078035
Matrix 217           1.44782992221
Matrix 218           0.738921208515
Matrix 219           0.422234183515
Matrix 220           0.497727980823
Matrix 221           1.86346452772
Matrix 222           0.175945062898
Matrix 223           0.731026216005
Matrix 224           1.51156892729
Matrix 225           1.52329005366
Matrix 226           0.532985383097
Matrix 227           1.26707800657
Matrix 228           0.992456121313
Matrix 229           0.600956916675
Matrix 230           2.35593863522
