22	0	1	0	0.46250253792603796
22	0	1	25	0.16045794930506085
22	0	1	58	0.1091039002897716
22	0	1	87	0.05729320146480117
22	0	1	100	0.05729320146480117
22	0	1	53	0.05729320146480117
22	0	1	24	0.01578597359856285
22	0	1	61	0.01578597359856285
22	0	1	21	0.01578597359856285
22	0	1	85	0.01578597359856285
22	0	1	81	0.01578597359856285
22	0	1	59	0.01578597359856285
22	0	1	31	0.013005524657870544
22	0	1	11	0.013005524657870544
22	0	1	14	0.009551005859727393
22	0	1	52	0.006247966419970367
22	0	1	17	0.009551005859727393
22	0	1	66	0.009551005859727393
22	0	1	45	0.009551005859727393
22	0	1	94	0.006247966419970367
22	0	1	39	0.006247966419970367
22	0	1	60	0.006247966419970367
22	0	2	0	0.4611345701773676
22	0	2	25	0.17696250590900348
22	0	2	58	0.10399949602168544
22	0	2	87	0.051699756873237225
22	0	2	53	0.051699756873237225
22	0	2	100	0.03469112156189762
22	0	2	24	0.016680122831778308
22	0	2	61	0.016680122831778308
22	0	2	85	0.016680122831778308
22	0	2	21	0.016680122831778308
22	0	2	31	0.01623076985103968
22	0	2	81	0.016680122831778308
22	0	2	59	0.008522489791205663
22	0	2	11	0.008522489791205663
22	0	2	52	0.008522489791205663
22	0	2	39	0.008522489791205663
22	0	2	94	0.003734132153446255
22	0	2	45	0.006824033610703744
22	0	2	17	0.006824033610703744
22	0	2	14	0.006824033610703744
22	0	2	66	0.006824033610703744
22	0	2	54	0.006658999071258242
22	0	3	0	0.465529453555352
22	0	3	25	0.1650062893018223
22	0	3	58	0.10099001517150703
22	0	3	87	0.05146389698197947
22	0	3	53	0.05146389698197947
22	0	3	100	0.05146389698197947
22	0	3	24	0.020125382882003627
22	0	3	85	0.020125382882003627
22	0	3	61	0.018250979977356037
22	0	3	31	0.020125382882003627
22	0	3	21	0.020125382882003627
22	0	3	11	0.011628475361577687
22	0	3	81	0.018250979977356037
22	0	3	59	0.018250979977356037
22	0	3	52	0.008012520907789642
22	0	3	39	0.008012520907789642
22	0	3	66	0.008012520907789642
22	0	3	14	0.0052491150828658465
22	0	3	17	0.0052491150828658465
22	0	3	45	0.0020828250364835986
22	0	4	0	0.4688925276810066
22	0	4	25	0.1750105263845128
22	0	4	58	0.09924060959478992
22	0	4	87	0.044467324986635116
22	0	4	53	0.044467324986635116
22	0	4	100	0.03714569253432816
22	0	4	24	0.023608614285257006
22	0	4	21	0.01863760696943734
22	0	4	85	0.01863760696943734
22	0	4	61	0.01863760696943734
22	0	4	81	0.012873688630291794
22	0	4	31	0.012873688630291794
22	0	4	59	0.009694927021964731
22	0	4	11	0.009694927021964731
