29	0	1	0	0.4968211651669224
29	0	1	60	0.012556788439856815
29	0	1	56	0.019543825692263084
29	0	1	48	0.019543825692263084
29	0	1	15	0.019543825692263084
29	0	1	42	0.012556788439856815
29	0	1	36	0.009499721624378236
29	0	1	83	0.012556788439856815
29	0	1	71	0.012556788439856815
29	0	1	75	0.009499721624378236
29	0	1	80	0.009499721624378236
29	0	1	22	0.009499721624378236
29	0	1	26	0.007332922451672154
29	0	1	32	0.0047947869112603195
29	0	1	79	0.0047947869112603195
29	0	1	81	0.0047947869112603195
29	0	1	8	0.001876609989244391
29	0	1	7	0.001876609989244391
29	0	1	44	0.0047947869112603195
29	0	1	54	0.0047947869112603195
29	0	1	93	0.0047947869112603195
29	0	1	68	0.0047947869112603195
29	0	2	0	0.4796627681527686
29	0	2	36	0.019293447755564585
29	0	2	60	0.019293447755564585
29	0	2	15	0.0159382394447834
29	0	2	56	0.0159382394447834
29	0	2	48	0.0159382394447834
29	0	2	26	0.008574858428508495
29	0	2	81	0.006669605921167617
29	0	2	83	0.008574858428508495
29	0	2	71	0.008574858428508495
29	0	2	80	0.006669605921167617
29	0	2	42	0.006669605921167617
29	0	2	87	0.006669605921167617
29	0	2	75	0.006669605921167617
29	0	2	66	0.004098171675783393
29	0	2	47	0.006318541581558882
29	0	2	32	0.006318541581558882
29	0	2	1	0.006318541581558882
29	0	2	44	0.006318541581558882
29	0	2	79	0.0015098507252770564
29	0	3	0	0.47891359360035857
29	0	3	48	0.01430792627087268
29	0	3	36	0.01430792627087268
29	0	3	60	0.01430792627087268
29	0	3	15	0.01430792627087268
29	0	3	56	0.01430792627087268
29	0	3	26	0.01430792627087268
29	0	3	71	0.01430792627087268
29	0	3	83	0.01430792627087268
29	0	3	80	0.0065926366674196905
29	0	3	44	0.0065926366674196905
29	0	3	87	0.0065926366674196905
29	0	3	81	0.0065926366674196905
29	0	3	75	0.0065926366674196905
29	0	3	86	0.0065926366674196905
29	0	3	66	0.0065926366674196905
29	0	3	47	0.003984954548957759
29	0	3	42	0.0065926366674196905
29	0	3	1	0.0065926366674196905
29	0	3	32	0.003984954548957759
29	0	4	0	0.47384989056124427
29	0	4	60	0.01528789553199465
29	0	4	36	0.01528789553199465
29	0	4	15	0.01528789553199465
29	0	4	56	0.01528789553199465
29	0	4	48	0.01528789553199465
29	0	4	26	0.01528789553199465
29	0	4	81	0.007373438495965385
29	0	4	83	0.010556723320610365
29	0	4	71	0.010556723320610365
29	0	4	75	0.007373438495965385
29	0	4	87	0.007373438495965385
29	0	4	86	0.003982299802687208
29	0	4	80	0.004150945700386137
29	0	4	44	0.004150945700386137
29	0	4	42	0.004150945700386137
29	0	4	22	0.004150945700386137
29	0	4	32	0.004150945700386137
29	0	4	1	0.004150945700386137
29	0	4	61	0.004150945700386137
29	0	5	0	0.4792736649798421
29	0	5	36	0.01563270652915009
29	0	5	26	0.008471658736737657
29	0	5	15	0.01563270652915009
29	0	5	56	0.01563270652915009
29	0	5	48	0.01563270652915009
29	0	5	81	0.008471658736737657
29	0	5	83	0.008471658736737657
29	0	5	71	0.008471658736737657
