species,gene,lam,k,rep,error
66,6,0.0001,3,39,400
100,12,0.0001,3,39,400
28,15,0.0001,3,39,400
52,26,0.0001,3,39,400
21,27,0.0001,3,39,400
57,32,0.0001,3,39,400
11,36,0.0001,3,39,400
68,36,0.0001,3,39,400
81,37,0.0001,3,39,400
92,40,0.0001,3,39,400
100,40,0.0001,3,39,400
99,40,0.0001,3,39,400
97,40,0.0001,3,39,400
43,41,0.0001,3,39,400
24,41,0.0001,3,39,400
84,42,0.0001,3,39,400
99,47,0.0001,3,39,400
97,47,0.0001,3,39,400
7,47,0.0001,3,39,400
21,47,0.0001,3,39,400
99,48,0.0001,3,39,400
37,48,0.0001,3,39,400
24,52,0.0001,3,39,400
41,62,0.0001,3,39,400
24,66,0.0001,3,39,400
61,67,0.0001,3,39,400
37,67,0.0001,3,39,400
21,67,0.0001,3,39,400
11,68,0.0001,3,39,400
40,68,0.0001,3,39,400
26,68,0.0001,3,39,400
11,71,0.0001,3,39,400
35,73,0.0001,3,39,400
68,74,0.0001,3,39,400
7,75,0.0001,3,39,400
68,76,0.0001,3,39,400
43,76,0.0001,3,39,400
81,77,0.0001,3,39,400
67,78,0.0001,3,39,400
97,79,0.0001,3,39,400
11,80,0.0001,3,39,400
68,80,0.0001,3,39,400
47,82,0.0001,3,39,400
74,82,0.0001,3,39,400
34,82,0.0001,3,39,400
22,82,0.0001,3,39,400
18,82,0.0001,3,39,400
46,83,0.0001,3,39,400
0,83,0.0001,3,39,400
37,83,0.0001,3,39,400
40,84,0.0001,3,39,400
11,89,0.0001,3,39,400
68,89,0.0001,3,39,400
37,95,0.0001,3,39,400
61,97,0.0001,3,39,400
35,99,0.0001,3,39,400
27,100,0.0001,3,39,400
24,4,0.001,3,39,400
66,6,0.001,3,39,400
100,12,0.001,3,39,400
28,15,0.001,3,39,400
21,25,0.001,3,39,400
21,27,0.001,3,39,400
68,36,0.001,3,39,400
99,40,0.001,3,39,400
84,42,0.001,3,39,400
97,47,0.001,3,39,400
21,47,0.001,3,39,400
99,48,0.001,3,39,400
37,48,0.001,3,39,400
24,52,0.001,3,39,400
61,67,0.001,3,39,400
40,68,0.001,3,39,400
26,68,0.001,3,39,400
68,74,0.001,3,39,400
7,75,0.001,3,39,400
68,76,0.001,3,39,400
43,76,0.001,3,39,400
0,83,0.001,3,39,400
40,84,0.001,3,39,400
99,40,0.01,3,39,400
0,8,0.1,3,39,400
61,40,0.1,3,39,400
99,40,0.1,3,39,400
37,40,0.1,3,39,400
66,40,1,3,39,400
82,51,true,3,39,400
23,51,true,3,39,400
49,51,true,3,39,400
9,51,true,3,39,400
41,51,true,3,39,400
71,51,true,3,39,400
6,51,true,3,39,400
37,51,true,3,39,400
83,51,true,3,39,400
95,51,true,3,39,400
54,51,true,3,39,400
32,51,true,3,39,400
45,93,true,3,39,400
7,93,true,3,39,400
40,93,true,3,39,400
21,93,true,3,39,400
58,93,true,3,39,400
95,93,true,3,39,400
55,93,true,3,39,400
14,93,true,3,39,400
54,93,true,3,39,400
66,93,true,3,39,400
56,93,true,3,39,400
65,93,true,3,39,400
50,93,true,3,39,400
32,93,true,3,39,400
81,4,0,3,39,800
24,4,0,3,39,800
36,5,0,3,39,800
41,10,0,3,39,800
61,10,0,3,39,800
7,11,0,3,39,800
22,11,0,3,39,800
61,11,0,3,39,800
84,12,0,3,39,800
100,12,0,3,39,800
61,12,0,3,39,800
28,15,0,3,39,800
41,18,0,3,39,800
71,18,0,3,39,800
6,18,0,3,39,800
28,18,0,3,39,800
92,21,0,3,39,800
98,21,0,3,39,800
89,21,0,3,39,800
98,25,0,3,39,800
0,25,0,3,39,800
37,25,0,3,39,800
45,25,0,3,39,800
7,25,0,3,39,800
40,25,0,3,39,800
49,25,0,3,39,800
61,25,0,3,39,800
52,26,0,3,39,800
24,29,0,3,39,800
69,29,0,3,39,800
53,34,0,3,39,800
93,34,0,3,39,800
11,36,0,3,39,800
68,36,0,3,39,800
81,37,0,3,39,800
22,37,0,3,39,800
18,37,0,3,39,800
90,39,0,3,39,800
67,39,0,3,39,800
57,39,0,3,39,800
84,40,0,3,39,800
90,40,0,3,39,800
92,40,0,3,39,800
98,40,0,3,39,800
89,40,0,3,39,800
100,40,0,3,39,800
99,40,0,3,39,800
97,40,0,3,39,800
80,41,0,3,39,800
3,41,0,3,39,800
43,41,0,3,39,800
24,41,0,3,39,800
84,42,0,3,39,800
100,42,0,3,39,800
97,42,0,3,39,800
0,43,0,3,39,800
70,45,0,3,39,800
90,46,0,3,39,800
70,46,0,3,39,800
99,47,0,3,39,800
97,47,0,3,39,800
21,47,0,3,39,800
47,47,0,3,39,800
74,47,0,3,39,800
34,47,0,3,39,800
22,47,0,3,39,800
18,47,0,3,39,800
99,48,0,3,39,800
24,52,0,3,39,800
11,59,0,3,39,800
81,59,0,3,39,800
35,59,0,3,39,800
43,59,0,3,39,800
24,59,0,3,39,800
68,59,0,3,39,800
47,65,0,3,39,800
74,65,0,3,39,800
34,65,0,3,39,800
22,65,0,3,39,800
18,65,0,3,39,800
24,66,0,3,39,800
93,68,0,3,39,800
11,68,0,3,39,800
33,68,0,3,39,800
11,71,0,3,39,800
81,71,0,3,39,800
26,71,0,3,39,800
90,74,0,3,39,800
7,75,0,3,39,800
43,76,0,3,39,800
68,76,0,3,39,800
61,76,0,3,39,800
82,76,0,3,39,800
23,76,0,3,39,800
29,76,0,3,39,800
81,77,0,3,39,800
84,79,0,3,39,800
97,79,0,3,39,800
37,79,0,3,39,800
11,80,0,3,39,800
68,80,0,3,39,800
41,81,0,3,39,800
47,82,0,3,39,800
74,82,0,3,39,800
34,82,0,3,39,800
22,82,0,3,39,800
18,82,0,3,39,800
84,83,0,3,39,800
90,83,0,3,39,800
45,84,0,3,39,800
92,87,0,3,39,800
98,87,0,3,39,800
89,87,0,3,39,800
17,88,0,3,39,800
12,88,0,3,39,800
35,97,0,3,39,800
30,98,0,3,39,800
58,98,0,3,39,800
61,98,0,3,39,800
35,99,0,3,39,800
27,100,0,3,39,800
81,4,0.00001,3,39,800
24,4,0.00001,3,39,800
36,5,0.00001,3,39,800
41,10,0.00001,3,39,800
61,10,0.00001,3,39,800
7,11,0.00001,3,39,800
22,11,0.00001,3,39,800
61,11,0.00001,3,39,800
84,12,0.00001,3,39,800
100,12,0.00001,3,39,800
61,12,0.00001,3,39,800
28,15,0.00001,3,39,800
41,18,0.00001,3,39,800
71,18,0.00001,3,39,800
6,18,0.00001,3,39,800
28,18,0.00001,3,39,800
92,21,0.00001,3,39,800
98,21,0.00001,3,39,800
89,21,0.00001,3,39,800
98,25,0.00001,3,39,800
0,25,0.00001,3,39,800
45,25,0.00001,3,39,800
7,25,0.00001,3,39,800
40,25,0.00001,3,39,800
61,25,0.00001,3,39,800
52,26,0.00001,3,39,800
21,26,0.00001,3,39,800
61,26,0.00001,3,39,800
29,26,0.00001,3,39,800
24,29,0.00001,3,39,800
69,29,0.00001,3,39,800
53,34,0.00001,3,39,800
93,34,0.00001,3,39,800
11,36,0.00001,3,39,800
68,36,0.00001,3,39,800
81,37,0.00001,3,39,800
22,37,0.00001,3,39,800
18,37,0.00001,3,39,800
90,39,0.00001,3,39,800
67,39,0.00001,3,39,800
57,39,0.00001,3,39,800
84,40,0.00001,3,39,800
90,40,0.00001,3,39,800
92,40,0.00001,3,39,800
98,40,0.00001,3,39,800
89,40,0.00001,3,39,800
100,40,0.00001,3,39,800
99,40,0.00001,3,39,800
97,40,0.00001,3,39,800
80,41,0.00001,3,39,800
3,41,0.00001,3,39,800
43,41,0.00001,3,39,800
24,41,0.00001,3,39,800
84,42,0.00001,3,39,800
100,42,0.00001,3,39,800
97,42,0.00001,3,39,800
0,43,0.00001,3,39,800
70,45,0.00001,3,39,800
90,46,0.00001,3,39,800
70,46,0.00001,3,39,800
99,47,0.00001,3,39,800
97,47,0.00001,3,39,800
21,47,0.00001,3,39,800
47,47,0.00001,3,39,800
74,47,0.00001,3,39,800
34,47,0.00001,3,39,800
22,47,0.00001,3,39,800
18,47,0.00001,3,39,800
99,48,0.00001,3,39,800
24,52,0.00001,3,39,800
11,59,0.00001,3,39,800
81,59,0.00001,3,39,800
35,59,0.00001,3,39,800
43,59,0.00001,3,39,800
24,59,0.00001,3,39,800
68,59,0.00001,3,39,800
47,65,0.00001,3,39,800
74,65,0.00001,3,39,800
34,65,0.00001,3,39,800
22,65,0.00001,3,39,800
18,65,0.00001,3,39,800
24,66,0.00001,3,39,800
93,68,0.00001,3,39,800
11,68,0.00001,3,39,800
33,68,0.00001,3,39,800
11,71,0.00001,3,39,800
81,71,0.00001,3,39,800
26,71,0.00001,3,39,800
90,74,0.00001,3,39,800
7,75,0.00001,3,39,800
43,76,0.00001,3,39,800
68,76,0.00001,3,39,800
82,76,0.00001,3,39,800
23,76,0.00001,3,39,800
29,76,0.00001,3,39,800
81,77,0.00001,3,39,800
84,79,0.00001,3,39,800
97,79,0.00001,3,39,800
37,79,0.00001,3,39,800
11,80,0.00001,3,39,800
68,80,0.00001,3,39,800
41,81,0.00001,3,39,800
47,82,0.00001,3,39,800
74,82,0.00001,3,39,800
34,82,0.00001,3,39,800
22,82,0.00001,3,39,800
18,82,0.00001,3,39,800
84,83,0.00001,3,39,800
90,83,0.00001,3,39,800
45,84,0.00001,3,39,800
92,87,0.00001,3,39,800
98,87,0.00001,3,39,800
89,87,0.00001,3,39,800
17,88,0.00001,3,39,800
12,88,0.00001,3,39,800
35,97,0.00001,3,39,800
30,98,0.00001,3,39,800
58,98,0.00001,3,39,800
61,98,0.00001,3,39,800
35,99,0.00001,3,39,800
27,100,0.00001,3,39,800
81,4,0.0001,3,39,800
24,4,0.0001,3,39,800
7,11,0.0001,3,39,800
22,11,0.0001,3,39,800
61,11,0.0001,3,39,800
84,12,0.0001,3,39,800
100,12,0.0001,3,39,800
28,15,0.0001,3,39,800
71,18,0.0001,3,39,800
6,18,0.0001,3,39,800
92,21,0.0001,3,39,800
89,21,0.0001,3,39,800
98,25,0.0001,3,39,800
52,26,0.0001,3,39,800
61,26,0.0001,3,39,800
29,26,0.0001,3,39,800
24,29,0.0001,3,39,800
69,29,0.0001,3,39,800
53,34,0.0001,3,39,800
93,34,0.0001,3,39,800
11,36,0.0001,3,39,800
68,36,0.0001,3,39,800
81,37,0.0001,3,39,800
22,37,0.0001,3,39,800
18,37,0.0001,3,39,800
90,39,0.0001,3,39,800
84,40,0.0001,3,39,800
90,40,0.0001,3,39,800
92,40,0.0001,3,39,800
98,40,0.0001,3,39,800
89,40,0.0001,3,39,800
100,40,0.0001,3,39,800
99,40,0.0001,3,39,800
97,40,0.0001,3,39,800
80,41,0.0001,3,39,800
3,41,0.0001,3,39,800
43,41,0.0001,3,39,800
24,41,0.0001,3,39,800
84,42,0.0001,3,39,800
100,42,0.0001,3,39,800
97,42,0.0001,3,39,800
0,43,0.0001,3,39,800
90,46,0.0001,3,39,800
99,47,0.0001,3,39,800
97,47,0.0001,3,39,800
74,47,0.0001,3,39,800
99,48,0.0001,3,39,800
24,52,0.0001,3,39,800
11,59,0.0001,3,39,800
81,59,0.0001,3,39,800
35,59,0.0001,3,39,800
43,59,0.0001,3,39,800
68,59,0.0001,3,39,800
47,65,0.0001,3,39,800
74,65,0.0001,3,39,800
24,66,0.0001,3,39,800
93,68,0.0001,3,39,800
11,68,0.0001,3,39,800
11,71,0.0001,3,39,800
81,71,0.0001,3,39,800
26,71,0.0001,3,39,800
90,74,0.0001,3,39,800
68,74,0.0001,3,39,800
7,75,0.0001,3,39,800
43,76,0.0001,3,39,800
68,76,0.0001,3,39,800
81,77,0.0001,3,39,800
84,79,0.0001,3,39,800
97,79,0.0001,3,39,800
37,79,0.0001,3,39,800
11,80,0.0001,3,39,800
68,80,0.0001,3,39,800
41,81,0.0001,3,39,800
47,82,0.0001,3,39,800
74,82,0.0001,3,39,800
34,82,0.0001,3,39,800
22,82,0.0001,3,39,800
18,82,0.0001,3,39,800
84,83,0.0001,3,39,800
90,83,0.0001,3,39,800
45,84,0.0001,3,39,800
92,87,0.0001,3,39,800
98,87,0.0001,3,39,800
89,87,0.0001,3,39,800
17,88,0.0001,3,39,800
12,88,0.0001,3,39,800
37,95,0.0001,3,39,800
35,97,0.0001,3,39,800
30,98,0.0001,3,39,800
58,98,0.0001,3,39,800
61,98,0.0001,3,39,800
35,99,0.0001,3,39,800
27,100,0.0001,3,39,800
24,4,0.001,3,39,800
84,12,0.001,3,39,800
100,12,0.001,3,39,800
28,15,0.001,3,39,800
52,26,0.001,3,39,800
61,26,0.001,3,39,800
24,29,0.001,3,39,800
57,32,0.001,3,39,800
11,36,0.001,3,39,800
68,36,0.001,3,39,800
81,37,0.001,3,39,800
84,40,0.001,3,39,800
92,40,0.001,3,39,800
98,40,0.001,3,39,800
89,40,0.001,3,39,800
100,40,0.001,3,39,800
99,40,0.001,3,39,800
97,40,0.001,3,39,800
80,41,0.001,3,39,800
3,41,0.001,3,39,800
43,41,0.001,3,39,800
24,41,0.001,3,39,800
0,43,0.001,3,39,800
99,47,0.001,3,39,800
97,47,0.001,3,39,800
99,48,0.001,3,39,800
24,52,0.001,3,39,800
24,66,0.001,3,39,800
11,68,0.001,3,39,800
11,71,0.001,3,39,800
40,74,0.001,3,39,800
68,74,0.001,3,39,800
7,75,0.001,3,39,800
43,76,0.001,3,39,800
68,76,0.001,3,39,800
81,77,0.001,3,39,800
97,79,0.001,3,39,800
11,80,0.001,3,39,800
68,80,0.001,3,39,800
41,81,0.001,3,39,800
47,82,0.001,3,39,800
74,82,0.001,3,39,800
34,82,0.001,3,39,800
18,82,0.001,3,39,800
84,83,0.001,3,39,800
45,84,0.001,3,39,800
98,87,0.001,3,39,800
37,95,0.001,3,39,800
35,97,0.001,3,39,800
30,98,0.001,3,39,800
58,98,0.001,3,39,800
35,99,0.001,3,39,800
11,68,0.01,3,39,800
0,8,0.1,3,39,800
32,51,10,3,39,800
36,51,true,3,39,800
37,51,true,3,39,800
83,51,true,3,39,800
95,51,true,3,39,800
88,51,true,3,39,800
94,51,true,3,39,800
49,51,true,3,39,800
9,51,true,3,39,800
41,51,true,3,39,800
71,51,true,3,39,800
6,51,true,3,39,800
86,51,true,3,39,800
82,51,true,3,39,800
23,51,true,3,39,800
32,51,true,3,39,800
21,93,true,3,39,800
58,93,true,3,39,800
38,93,true,3,39,800
45,93,true,3,39,800
7,93,true,3,39,800
40,93,true,3,39,800
95,93,true,3,39,800
55,93,true,3,39,800
14,93,true,3,39,800
54,93,true,3,39,800
66,93,true,3,39,800
56,93,true,3,39,800
5,93,true,3,39,800
72,93,true,3,39,800
26,93,true,3,39,800
2,93,true,3,39,800
25,93,true,3,39,800
20,93,true,3,39,800
65,93,true,3,39,800
50,93,true,3,39,800
32,93,true,3,39,800
81,4,0,3,39,1600
24,4,0,3,39,1600
21,4,0,3,39,1600
41,10,0,3,39,1600
37,11,0,3,39,1600
84,12,0,3,39,1600
100,12,0,3,39,1600
61,12,0,3,39,1600
71,18,0,3,39,1600
6,18,0,3,39,1600
28,18,0,3,39,1600
92,21,0,3,39,1600
98,21,0,3,39,1600
89,21,0,3,39,1600
45,25,0,3,39,1600
7,25,0,3,39,1600
98,25,0,3,39,1600
61,25,0,3,39,1600
45,26,0,3,39,1600
21,26,0,3,39,1600
29,26,0,3,39,1600
22,26,0,3,39,1600
18,26,0,3,39,1600
61,26,0,3,39,1600
69,29,0,3,39,1600
93,34,0,3,39,1600
11,36,0,3,39,1600
68,36,0,3,39,1600
81,37,0,3,39,1600
47,37,0,3,39,1600
74,37,0,3,39,1600
34,37,0,3,39,1600
22,37,0,3,39,1600
18,37,0,3,39,1600
71,38,0,3,39,1600
6,38,0,3,39,1600
29,38,0,3,39,1600
28,38,0,3,39,1600
57,39,0,3,39,1600
90,39,0,3,39,1600
7,40,0,3,39,1600
52,40,0,3,39,1600
59,40,0,3,39,1600
27,40,0,3,39,1600
90,40,0,3,39,1600
92,40,0,3,39,1600
98,40,0,3,39,1600
89,40,0,3,39,1600
61,40,0,3,39,1600
43,41,0,3,39,1600
24,41,0,3,39,1600
86,41,0,3,39,1600
84,42,0,3,39,1600
100,42,0,3,39,1600
99,42,0,3,39,1600
97,42,0,3,39,1600
90,46,0,3,39,1600
70,46,0,3,39,1600
99,47,0,3,39,1600
97,47,0,3,39,1600
99,48,0,3,39,1600
32,51,0,3,39,1600
24,52,0,3,39,1600
11,59,0,3,39,1600
81,59,0,3,39,1600
35,59,0,3,39,1600
43,59,0,3,39,1600
24,59,0,3,39,1600
68,59,0,3,39,1600
21,62,0,3,39,1600
93,62,0,3,39,1600
47,65,0,3,39,1600
