14	0	200	1	71	0.10951070814804828
14	0	200	1	82	0.10951070814804828
14	0	200	1	43	0.10951070814804828
14	0	200	1	79	0.10951070814804828
14	0	200	1	100	0.10951070814804828
14	0	200	1	1	0.10951070814804828
14	0	200	1	24	0.10951070814804828
14	0	200	1	8	0.10951070814804828
14	0	200	1	15	0.10951070814804828
14	0	200	1	58	0.03634748937940368
14	0	200	1	47	0.01867506153406478
14	0	200	1	63	0.01867506153406478
14	0	200	1	5	0.01689833958641829
14	0	200	1	72	0.01689833958641829
14	0	200	1	27	0.01689833958641829
14	0	200	1	46	0.01689833958641829
14	0	200	1	75	0.01689833958641829
14	0	200	1	80	0.01689833958641829
14	0	200	1	60	0.01689833958641829
14	0	200	1	26	0.006698342435757659
14	0	200	2	71	0.11152096966859805
14	0	200	2	43	0.11152096966859805
14	0	200	2	82	0.11152096966859805
14	0	200	2	79	0.11152096966859805
14	0	200	2	100	0.11152096966859805
14	0	200	2	24	0.11152096966859805
14	0	200	2	8	0.11152096966859805
14	0	200	2	15	0.11152096966859805
14	0	200	2	1	0.11152096966859805
14	0	200	2	58	0.02842247885576029
14	0	200	2	47	0.024031332777915304
14	0	200	2	63	0.020638587298016403
14	0	200	2	5	0.020638587298016403
14	0	200	2	72	0.020638587298016403
14	0	200	2	27	0.020638587298016403
14	0	200	2	75	0.016277356297027548
14	0	200	2	12	0.020638587298016403
14	0	200	2	26	0.00917615104953742
14	0	200	2	46	0.00917615104953742
14	0	200	2	4	0.007067464889215483
14	0	200	2	80	0.007067464889215483
14	0	200	3	71	0.10317442793450572
14	0	200	3	82	0.10317442793450572
14	0	200	3	43	0.10317442793450572
14	0	200	3	79	0.10317442793450572
14	0	200	3	100	0.10317442793450572
14	0	200	3	24	0.10317442793450572
14	0	200	3	1	0.10317442793450572
14	0	200	3	8	0.10317442793450572
14	0	200	3	15	0.10317442793450572
14	0	200	3	58	0.04282388475731544
14	0	200	3	47	0.018368068125107082
14	0	200	3	63	0.017829598123398696
14	0	200	3	5	0.017829598123398696
14	0	200	3	26	0.013112664778057103
14	0	200	3	72	0.013112664778057103
14	0	200	3	27	0.013112664778057103
14	0	200	3	75	0.008698109155687953
14	0	200	3	4	0.008698109155687953
14	0	200	3	12	0.008698109155687953
14	0	200	3	46	0.007477932323227603
14	0	200	4	71	0.09945518854563869
14	0	200	4	82	0.09945518854563869
14	0	200	4	43	0.09945518854563869
14	0	200	4	79	0.09945518854563869
14	0	200	4	100	0.09945518854563869
14	0	200	4	15	0.09945518854563869
14	0	200	4	8	0.09945518854563869
14	0	200	4	24	0.09945518854563869
14	0	200	4	1	0.09945518854563869
14	0	200	4	58	0.0441804305773117
14	0	200	4	47	0.022261905916227363
14	0	200	4	63	0.017924136737972007
14	0	200	4	27	0.0163820859667477
14	0	200	4	72	0.0163820859667477
14	0	200	4	46	0.0163820859667477
14	0	200	4	75	0.012791216292634452
14	0	200	4	12	0.0163820859667477
14	0	200	4	60	0.0163820859667477
14	0	200	4	5	0.011097824704160188
14	0	200	4	69	0.009906807623845255
14	0	200	5	71	0.10303185672426021
14	0	200	5	82	0.10303185672426021
14	0	200	5	43	0.10303185672426021
14	0	200	5	79	0.10303185672426021
14	0	200	5	100	0.10303185672426021
14	0	200	5	15	0.10303185672426021
14	0	200	5	8	0.10303185672426021
14	0	200	5	24	0.10303185672426021
14	0	200	5	1	0.10303185672426021
14	0	200	5	58	0.037284157436506093
14	0	200	5	47	0.02820753950679558
14	0	200	5	63	0.02820753950679558
14	0	200	5	75	0.01440379471491618
14	0	200	5	72	0.021798802314799477
14	0	200	5	27	0.021798802314799477
14	0	200	5	12	0.01440379471491618
14	0	200	5	46	0.01440379471491618
14	0	200	5	5	0.01440379471491618
14	0	200	5	60	0.01440379471491618
14	0	200	5	80	0.01440379471491618
14	0	200	6	71	0.1106429452670539
14	0	200	6	82	0.10441792767913292
14	0	200	6	43	0.10441792767913292
14	0	200	6	79	0.10441792767913292
14	0	200	6	100	0.10441792767913292
14	0	200	6	15	0.10441792767913292
14	0	200	6	8	0.10441792767913292
14	0	200	6	58	0.03626195749154161
14	0	200	6	1	0.10153349631957143
14	0	200	6	24	0.10153349631957143
14	0	200	6	47	0.02811947700552537
14	0	200	6	63	0.02811947700552537
14	0	200	6	12	0.013037919312594275
14	0	200	6	72	0.019199652899394695
14	0	200	6	27	0.019199652899394695
14	0	200	6	5	0.002888463106998925
14	0	200	6	46	0.011876436633283903
14	0	200	6	75	0.011876436633283903
14	0	200	6	60	0.011876436633283903
14	0	200	6	80	0.011876436633283903
14	0	200	6	69	0.0103060466992804
14	0	200	7	71	0.10085712505478704
14	0	200	7	82	0.10085712505478704
14	0	200	7	43	0.10085712505478704
14	0	200	7	79	0.10085712505478704
14	0	200	7	100	0.10085712505478704
14	0	200	7	15	0.10085712505478704
14	0	200	7	8	0.10085712505478704
14	0	200	7	58	0.043155140741001165
14	0	200	7	1	0.08733631390965903
