20	0	1	0	0.3523868112706399
20	0	1	53	0.028814238115382196
20	0	1	29	0.01742415112712105
20	0	1	90	0.028814238115382196
20	0	1	51	0.028814238115382196
20	0	1	42	0.01742415112712105
20	0	1	8	0.010923693182234689
20	0	1	83	0.010923693182234689
20	0	1	2	0.010923693182234689
20	0	1	86	0.010923693182234689
20	0	1	70	0.009513328168432823
20	0	1	38	0.010923693182234689
20	0	1	14	0.010923693182234689
20	0	1	76	0.010923693182234689
20	0	1	35	0.008510846637135288
20	0	1	46	0.006883194356040582
20	0	1	96	0.0061420063946758885
20	0	1	54	0.005920142759500929
20	0	1	52	0.005920142759500929
20	0	1	79	0.0023982403715169056
20	0	2	0	0.3527247588783624
20	0	2	53	0.02925277614723223
20	0	2	29	0.019091901895679598
20	0	2	90	0.02925277614723223
20	0	2	51	0.02925277614723223
20	0	2	42	0.019091901895679598
20	0	2	83	0.009077960640990609
20	0	2	86	0.009077960640990609
20	0	2	38	0.009077960640990609
20	0	2	14	0.009077960640990609
20	0	2	70	0.009077960640990609
20	0	2	76	0.009077960640990609
20	0	2	2	0.009077960640990609
20	0	2	8	0.009077960640990609
20	0	2	79	0.008989596980441784
20	0	2	46	0.008989596980441784
20	0	2	35	0.008989596980441784
20	0	2	31	0.008989596980441784
20	0	2	96	0.0041216863463101215
20	0	2	52	0.008989596980441784
20	0	2	54	0.0041216863463101215
20	0	2	41	0.008989596980441784
20	0	3	0	0.362673322664647
20	0	3	51	0.02628806595364799
20	0	3	53	0.02628806595364799
20	0	3	90	0.02628806595364799
20	0	3	38	0.013005680283066217
20	0	3	42	0.020978540720286872
20	0	3	29	0.020978540720286872
20	0	3	86	0.010835891335197672
20	0	3	8	0.008698765604644275
20	0	3	35	0.008698765604644275
20	0	3	2	0.008698765604644275
20	0	3	70	0.008698765604644275
20	0	3	76	0.008698765604644275
20	0	3	14	0.008698765604644275
20	0	3	46	0.008698765604644275
20	0	3	83	0.008698765604644275
20	0	3	96	0.008698765604644275
20	0	3	52	0.006214153292467253
20	0	3	100	0.005195033089876009
20	0	3	34	0.005100337686469231
20	0	4	0	0.35678477867025493
20	0	4	53	0.02656038167342575
20	0	4	29	0.02656038167342575
20	0	4	90	0.02656038167342575
20	0	4	51	0.02656038167342575
20	0	4	42	0.02656038167342575
20	0	4	14	0.008229216685044585
20	0	4	38	0.020094541793522203
20	0	4	86	0.020094541793522203
20	0	4	96	0.008229216685044585
20	0	4	54	0.008229216685044585
20	0	4	76	0.008229216685044585
20	0	4	70	0.008229216685044585
20	0	4	35	0.008229216685044585
20	0	4	8	0.008229216685044585
20	0	4	83	0.008229216685044585
20	0	4	52	0.008229216685044585
20	0	4	46	0.008229216685044585
20	0	4	2	0.008229216685044585
20	0	4	13	0.00634890185229376
20	0	5	0	0.3649166657310426
20	0	5	51	0.02182300173060751
20	0	5	29	0.02182300173060751
20	0	5	53	0.02182300173060751
20	0	5	90	0.02182300173060751
20	0	5	42	0.02182300173060751
20	0	5	83	0.013364094880063687
20	0	5	38	0.009915910020466368
20	0	5	8	0.009874484782335612
20	0	5	76	0.009874484782335612
20	0	5	2	0.009874484782335612
20	0	5	86	0.009874484782335612
20	0	5	70	0.009874484782335612
20	0	5	46	0.009874484782335612
20	0	5	14	0.009874484782335612
20	0	5	35	0.009874484782335612
20	0	5	52	0.009874484782335612
20	0	5	96	0.009874484782335612
20	0	5	79	0.007614541555963698
20	0	5	41	0.007614541555963698
20	0	5	31	0.007614541555963698
20	0	6	0	0.3700265562347564
20	0	6	53	0.017234786819794
20	0	6	51	0.017234786819794
20	0	6	90	0.017234786819794
20	0	6	29	0.016540859494753354
20	0	6	42	0.016540859494753354
20	0	6	83	0.00939547292235222
20	0	6	38	0.00939547292235222
20	0	6	70	0.00939547292235222
20	0	6	86	0.00939547292235222
20	0	6	8	0.00939547292235222
20	0	6	35	0.00939547292235222
20	0	6	76	0.00939547292235222
20	0	6	14	0.00939547292235222
20	0	6	2	0.00939547292235222
20	0	6	46	0.00939547292235222
20	0	6	79	0.004649192433291099
20	0	6	54	0.00939547292235222
20	0	6	96	0.00939547292235222
20	0	6	31	0.004649192433291099
20	0	7	0	0.3691086855006931
20	0	7	53	0.01953286525905642
20	0	7	51	0.01953286525905642
20	0	7	90	0.01953286525905642
20	0	7	38	0.012972630372477173
20	0	7	42	0.01953286525905642
20	0	7	29	0.01953286525905642
20	0	7	83	0.012972630372477173
20	0	7	86	0.012972630372477173
20	0	7	70	0.012972630372477173
20	0	7	76	0.007651081203989227
20	0	7	46	0.0072167761758295135
20	0	7	8	0.006191182680888091
20	0	7	79	0.00447921701198002
20	0	7	14	0.00447921701198002
20	0	7	2	0.00447921701198002
20	0	7	52	0.00447921701198002
20	0	7	35	0.00447921701198002
20	0	7	96	0.00447921701198002
20	0	7	31	0.00447921701198002
20	0	8	0	0.35741750896505675
20	0	8	51	0.025815533327189548
20	0	8	53	0.025815533327189548
20	0	8	90	0.025815533327189548
20	0	8	29	0.023765174818877795
20	0	8	42	0.023765174818877795
20	0	8	38	0.012552536886018
20	0	8	83	0.012552536886018
20	0	8	86	0.012552536886018
20	0	8	8	0.012552536886018
20	0	8	70	0.012552536886018
20	0	8	76	0.012552536886018
20	0	8	35	0.012552536886018
20	0	8	46	0.012552536886018
20	0	8	14	0.012552536886018
20	0	8	2	0.012552536886018
20	0	8	52	0.012552536886018
20	0	8	96	0.012552536886018
20	0	8	54	0.012552536886018
20	0	8	79	0.0019065579377927475
20	0	9	0	0.36833901084545967
20	0	9	51	0.02404671129013818
20	0	9	53	0.02404671129013818
20	0	9	90	0.02404671129013818
20	0	9	29	0.02404671129013818
20	0	9	42	0.02404671129013818
20	0	9	8	0.017487203711818167
20	0	9	38	0.017487203711818167
20	0	9	14	0.017487203711818167
20	0	9	2	0.017487203711818167
20	0	9	70	0.008667106350228404
20	0	9	76	0.008667106350228404
20	0	9	86	0.006662012963619106
20	0	9	7	0.006662012963619106
20	0	9	83	0.006662012963619106
20	0	9	13	0.006662012963619106
20	0	9	46	0.006662012963619106
20	0	9	35	0.006662012963619106
20	0	9	54	0.004982521515895065
20	0	9	52	0.004982521515895065
20	0	9	96	0.006662012963619106
20	0	9	24	0.006662012963619106
20	0	10	0	0.35738240738514565
20	0	10	53	0.025341091985735996
20	0	10	90	0.025341091985735996
20	0	10	51	0.025341091985735996
20	0	10	83	0.010217359981524586
20	0	10	42	0.025341091985735996
20	0	10	29	0.025341091985735996
20	0	10	8	0.010217359981524586
20	0	10	70	0.010217359981524586
20	0	10	38	0.010217359981524586
20	0	10	35	0.010217359981524586
20	0	10	2	0.010217359981524586
20	0	10	14	0.010217359981524586
20	0	10	76	0.010217359981524586
20	0	10	86	0.010217359981524586
20	0	10	46	0.007220832179495202
20	0	10	96	0.007220832179495202
20	0	10	31	0.007020192780562004
20	0	10	79	0.007020192780562004
20	0	10	54	0.007220832179495202
20	0	10	52	0.007220832179495202
20	0	10	41	0.007020192780562004
20	0	11	0	0.3639886335787131
20	0	11	53	0.02144894923696021
20	0	11	51	0.02144894923696021
20	0	11	90	0.02144894923696021
20	0	11	83	0.008744507247645101
20	0	11	42	0.02144894923696021
20	0	11	29	0.02144894923696021
20	0	11	38	0.008744507247645101
20	0	11	70	0.008744507247645101
20	0	11	76	0.008744507247645101
20	0	11	8	0.008744507247645101
20	0	11	46	0.008744507247645101
20	0	11	14	0.008744507247645101
20	0	11	2	0.008744507247645101
20	0	11	79	0.00478307383530421
20	0	11	31	0.00478307383530421
20	0	11	96	0.008744507247645101
20	0	11	35	0.008744507247645101
20	0	11	52	0.008744507247645101
20	0	11	54	0.008744507247645101
20	0	11	34	0.008744507247645101
20	0	11	86	0.008744507247645101
20	0	12	0	0.37041896130236723
20	0	12	51	0.016860690560326727
20	0	12	53	0.016860690560326727
20	0	12	90	0.016860690560326727
20	0	12	8	0.016860690560326727
20	0	12	42	0.016860690560326727
20	0	12	29	0.016860690560326727
20	0	12	83	0.016860690560326727
20	0	12	38	0.016860690560326727
20	0	12	14	0.016860690560326727
20	0	12	2	0.016860690560326727
20	0	12	86	0.008106209619872544
20	0	12	70	0.008106209619872544
20	0	12	76	0.008106209619872544
20	0	12	35	0.008106209619872544
20	0	12	79	0.0035336887179585447
20	0	12	7	0.004507721800632871
20	0	12	46	0.004507721800632871
20	0	12	13	0.004507721800632871
20	0	12	52	0.0035336887179585447
20	0	12	41	0.0035336887179585447
20	0	12	31	0.0035336887179585447
20	0	13	0	0.36632755842062276
20	0	13	29	0.014929636529100251
20	0	13	53	0.014929636529100251
20	0	13	51	0.014929636529100251
20	0	13	90	0.014929636529100251
20	0	13	42	0.014929636529100251
20	0	13	38	0.014929636529100251
20	0	13	83	0.014929636529100251
20	0	13	8	0.014929636529100251
20	0	13	14	0.014929636529100251
20	0	13	2	0.014929636529100251
20	0	13	86	0.014929636529100251
20	0	13	70	0.014929636529100251
20	0	13	76	0.008668023473461179
20	0	13	35	0.007157076776332814
20	0	13	79	0.0036515634828410675
20	0	13	31	0.0036515634828410675
20	0	13	41	0.0036515634828410675
20	0	13	7	0.0022267956738919507
20	0	13	54	0.0036515634828410675
20	0	13	96	0.0036515634828410675
20	0	14	0	0.3619097342051621
20	0	14	51	0.02287423779916832
20	0	14	90	0.02287423779916832
20	0	14	53	0.02287423779916832
20	0	14	8	0.019123077134347213
20	0	14	42	0.02287423779916832
20	0	14	29	0.02287423779916832
20	0	14	2	0.019123077134347213
20	0	14	38	0.019123077134347213
20	0	14	14	0.019123077134347213
20	0	14	70	0.019123077134347213
20	0	14	76	0.017043039540088265
20	0	14	86	0.019123077134347213
20	0	14	83	0.017043039540088265
20	0	14	46	0.0047463108158107975
